dataset,record_key,title,date,local_path,source_url,source_host,retrieved_date,verified_date,extraction_method,processing_ref
meeting_minutes,2018-07-17_council-regular,Magna Council Meeting,2018-07-17,meeting_minutes/minutes/2018/2018-07-17_council_459615.md,https://www.utah.gov/pmn/files/459615.pdf,www.utah.gov,,,pdf-text,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2018-08-14_council-regular,Magna Council Meeting,2018-08-14,meeting_minutes/minutes/2018/2018-08-14_council_459617.md,https://www.utah.gov/pmn/files/459617.pdf,www.utah.gov,,,pdf-text,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2018-08-28_council-regular,Magna Council Meeting,2018-08-28,meeting_minutes/minutes/2018/2018-08-28_council_459619.md,https://www.utah.gov/pmn/files/459619.pdf,www.utah.gov,,,pdf-text,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2018-09-18_council-regular,Magna Council Meeting,2018-09-18,meeting_minutes/minutes/2018/2018-09-18_council_459621.md,https://www.utah.gov/pmn/files/459621.pdf,www.utah.gov,,,pdf-text,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2018-09-25_council-regular,Magna Council Meeting,2018-09-25,meeting_minutes/minutes/2018/2018-09-25_council_459623.md,https://www.utah.gov/pmn/files/459623.pdf,www.utah.gov,,,pdf-text,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2018-10-09_council-regular,Magna Council Meeting,2018-10-09,meeting_minutes/minutes/2018/2018-10-09_council_459625.md,https://www.utah.gov/pmn/files/459625.pdf,www.utah.gov,,,pdf-text,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2018-10-23_council-regular,Magna Council Meeting,2018-10-23,meeting_minutes/minutes/2018/2018-10-23_council_459627.md,https://www.utah.gov/pmn/files/459627.pdf,www.utah.gov,,,pdf-text,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2018-10-30_council-regular,Magna Council Meeting,2018-10-30,meeting_minutes/minutes/2018/2018-10-30_council_459629.md,https://www.utah.gov/pmn/files/459629.pdf,www.utah.gov,,,pdf-text,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2018-11-13_council-regular,Magna Council Meeting,2018-11-13,meeting_minutes/minutes/2018/2018-11-13_council_459631.md,https://www.utah.gov/pmn/files/459631.pdf,www.utah.gov,,,pdf-text,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2018-11-27_council-regular,Magna Council Meeting,2018-11-27,meeting_minutes/minutes/2018/2018-11-27_council_459633.md,https://www.utah.gov/pmn/files/459633.pdf,www.utah.gov,,,pdf-text,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2018-12-11_council-regular,Magna Council Meeting,2018-12-11,meeting_minutes/minutes/2018/2018-12-11_council_459635.md,https://www.utah.gov/pmn/files/459635.pdf,www.utah.gov,,,pdf-text,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2018-12-18_council-regular,Magna Council Meeting,2018-12-18,meeting_minutes/minutes/2018/2018-12-18_council_466815.md,https://www.utah.gov/pmn/files/466815.pdf,www.utah.gov,,,pdf-text,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2019-01-08_council-regular,Magna Council Meeting,2019-01-08,meeting_minutes/minutes/2019/2019-01-08_council_522725.md,https://www.utah.gov/pmn/files/522725.pdf,www.utah.gov,,,pdf-text,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2019-01-22_council-regular,Magna Council Meeting,2019-01-22,meeting_minutes/minutes/2019/2019-01-22_council_522727.md,https://www.utah.gov/pmn/files/522727.pdf,www.utah.gov,,,pdf-text,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2019-02-12_council-regular,Magna Council Meeting,2019-02-12,meeting_minutes/minutes/2019/2019-02-12_council_522729.md,https://www.utah.gov/pmn/files/522729.pdf,www.utah.gov,,,pdf-text,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2019-02-26_council-regular,Magna Council Meeting,2019-02-26,meeting_minutes/minutes/2019/2019-02-26_council_522731.md,https://www.utah.gov/pmn/files/522731.pdf,www.utah.gov,,,pdf-text,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2019-03-12_council-regular,Magna Council Meeting,2019-03-12,meeting_minutes/minutes/2019/2019-03-12_council_522733.md,https://www.utah.gov/pmn/files/522733.pdf,www.utah.gov,,,pdf-text,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2019-03-26_council-regular,Magna Council Meeting,2019-03-26,meeting_minutes/minutes/2019/2019-03-26_council_522735.md,https://www.utah.gov/pmn/files/522735.pdf,www.utah.gov,,,pdf-text,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2019-04-09_council-regular,Magna Council Meeting,2019-04-09,meeting_minutes/minutes/2019/2019-04-09_council_522737.md,https://www.utah.gov/pmn/files/522737.pdf,www.utah.gov,,,pdf-text,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2019-05-14_council-regular,Magna Council Meeting,2019-05-14,meeting_minutes/minutes/2019/2019-05-14_council_522739.md,https://www.utah.gov/pmn/files/522739.pdf,www.utah.gov,,,pdf-text,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2019-05-28_council-regular,Magna Council Meeting,2019-05-28,meeting_minutes/minutes/2019/2019-05-28_council_522741.md,https://www.utah.gov/pmn/files/522741.pdf,www.utah.gov,,,pdf-text,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2019-06-11_council-regular,Magna Council Meeting,2019-06-11,meeting_minutes/minutes/2019/2019-06-11_council_522743.md,https://www.utah.gov/pmn/files/522743.pdf,www.utah.gov,,,pdf-text,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2019-06-25_council-regular,Magna Council Meeting,2019-06-25,meeting_minutes/minutes/2019/2019-06-25_council_522745.md,https://www.utah.gov/pmn/files/522745.pdf,www.utah.gov,,,pdf-text,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2019-07-09_council-regular,Magna Council Meeting,2019-07-09,meeting_minutes/minutes/2019/2019-07-09_council_522751.md,https://www.utah.gov/pmn/files/522751.pdf,www.utah.gov,,,pdf-text,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2019-08-13_council-regular,Magna Council Meeting,2019-08-13,meeting_minutes/minutes/2019/2019-08-13_council_568105.md,https://www.utah.gov/pmn/files/568105.pdf,www.utah.gov,,,pdf-text,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2019-08-27_council-regular,Magna Council Meeting,2019-08-27,meeting_minutes/minutes/2019/2019-08-27_council_568113.md,https://www.utah.gov/pmn/files/568113.pdf,www.utah.gov,,,pdf-text,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2019-09-10_council-regular,Magna Council Meeting,2019-09-10,meeting_minutes/minutes/2019/2019-09-10_council_568117.md,https://www.utah.gov/pmn/files/568117.pdf,www.utah.gov,,,pdf-text,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2019-09-24_council-regular,Magna Council Meeting,2019-09-24,meeting_minutes/minutes/2019/2019-09-24_council_568119.md,https://www.utah.gov/pmn/files/568119.pdf,www.utah.gov,,,pdf-text,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2019-10-08_council-regular,Magna Council Meeting,2019-10-08,meeting_minutes/minutes/2019/2019-10-08_council_568123.md,https://www.utah.gov/pmn/files/568123.pdf,www.utah.gov,,,pdf-text,meeting_minutes/CLAUDE.md §pipeline
