date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source,provenance
2022-01-11,2022,City Council Regular Meeting,Council,1,"Council Member Prokopis, seconded by Council Member Hull, moved that Mayor Dan Peay continue as Mayor. Council Member Pierce made a substitute motion to nominate herself",Procedural/Administrative,4-1 Pass,Steve Prokopis,Trish Hull,Audrey Pierce,Nay,minutes/2022/2022-01-11_council_88.md,minutes
2022-01-11,2022,City Council Regular Meeting,Council,2,"Mayor Peay, seconded by Council Member Prokopis, made a motion that Council Member Hull remain as Mayor Pro Tempore",Appointment,4-1 Pass,Dan Peay,Steve Prokopis,Audrey Pierce,Nay,minutes/2022/2022-01-11_council_88.md,minutes
2022-01-11,2022,City Council Regular Meeting,Council,3,"Council Member Hull, seconded by Council Member Prokopis, moved to close the staff meeting and go into the public meeting",Procedural/Administrative,Unanimous Pass,Trish Hull,Steve Prokopis,,,minutes/2022/2022-01-11_council_88.md,minutes
2022-01-11,2022,City Council Regular Meeting,Council,4,"Council Member Hull, seconded by Council Member Prokopis, moved to approve the minutes of the Magna Metro Township Council meetings held on October 19, 2021, and November 16, 2021",Procedural/Administrative,Unanimous Pass,Trish Hull,Steve Prokopis,,,minutes/2022/2022-01-11_council_88.md,minutes
2022-01-11,2022,City Council Regular Meeting,Council,5,"Council Member Prokopis, seconded by Council Member Hull, moved to open the public hearing. No vote was taken. No one spoke in favor of or in opposition to the ordinance",Ordinance,Unanimous Pass,Steve Prokopis,Trish Hull,,,minutes/2022/2022-01-11_council_88.md,minutes
2022-01-11,2022,City Council Regular Meeting,Council,6,"Council Member Hull, seconded by Council Member Pierce, moved to table action on the ordinance until the next meeting",Ordinance,Unanimous Pass,Trish Hull,Audrey Pierce,,,minutes/2022/2022-01-11_council_88.md,minutes
2022-01-11,2022,City Council Regular Meeting,Council,7,"Council Member Barney, seconded by Council Member Pierce, moved to table this item and not vote on it today to allow for discussion",Procedural/Administrative,2-3 Fail,Eric Barney,Audrey Pierce,Audrey Pierce,Nay,minutes/2022/2022-01-11_council_88.md,minutes
2022-01-11,2022,City Council Regular Meeting,Council,7,"Council Member Barney, seconded by Council Member Pierce, moved to table this item and not vote on it today to allow for discussion",Procedural/Administrative,2-3 Fail,Eric Barney,Audrey Pierce,Dan Peay,Nay,minutes/2022/2022-01-11_council_88.md,minutes
2022-01-11,2022,City Council Regular Meeting,Council,7,"Council Member Barney, seconded by Council Member Pierce, moved to table this item and not vote on it today to allow for discussion",Procedural/Administrative,2-3 Fail,Eric Barney,Audrey Pierce,Eric Barney,Nay,minutes/2022/2022-01-11_council_88.md,minutes
2022-01-11,2022,City Council Regular Meeting,Council,8,"Council Member Hull, seconded by Council Member Barney, moved to waive the fees for the Salt Lake Track Club for its Winter Series in the amount of $1,500",Other,Unanimous Pass,Trish Hull,Eric Barney,,,minutes/2022/2022-01-11_council_88.md,minutes
2022-01-11,2022,City Council Regular Meeting,Council,9,"Council Member Barney, seconded by Council Member Prokopis, moved to approve the following Resolution 22-01-01 approving Mayor Dan Peay to serve as Magna’s member on the Board of Trustees of the Greater Salt Lake Municipal Services District, and Mayor Pro-Tempore Council Member Trish Hull to serve as the Trustee Alternate",Resolution,Unanimous Pass,Eric Barney,Steve Prokopis,,,minutes/2022/2022-01-11_council_88.md,minutes
2022-01-11,2022,City Council Regular Meeting,Council,10,"Council Member Hull, seconded by Council Member Prokopis, moved to approve the following Resolution 22-01-02 appointing Council Member Eric Barney as the Council’s member to the Board of Trustees of the Wasatch Front Waste and Recycling District",Appointment,Unanimous Pass,Trish Hull,Steve Prokopis,,,minutes/2022/2022-01-11_council_88.md,minutes
2022-01-11,2022,City Council Regular Meeting,Council,11,"Council Member Prokopis, seconded by Council Member Barney, moved to approve the following Resolution 22-01-03 appointing Council Member Trish Hull as the Council’s member to the Board of Trustees of the Unified Fire Authority and Unified Fire Service Area",Appointment,Unanimous Pass,Steve Prokopis,Eric Barney,,,minutes/2022/2022-01-11_council_88.md,minutes
2022-01-11,2022,City Council Regular Meeting,Council,12,"Council Member Prokopis, seconded by Council Member Hull, moved to set the date of Tuesday, February 8, 2022, at 7:00 PM to accept public comment and consider adding Chapter 7 to the Magna Municipal Code regarding Pleasant Green Cemetery’s regulations and fees. Council Member Hull amended the motion to add a caveat that if Covid persists in February, DATE TUESDAY JANUARY 11, 2022 the Council may not meet in person for a public hearing. Council Member Prokopis accepted the amendment",Public Hearing Action,Unanimous Pass,Steve Prokopis,Trish Hull,,,minutes/2022/2022-01-11_council_88.md,minutes
