date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source
2022-12-21,2022,City Council Meeting,Council,2,"to approve Resolution No. 22-058, 22-059, 22- 060, and 22-061 providing advice and consent to reappointments and appointments of members as listed",Appointment,5-2 Pass,Kayleen Whitelock,Zach Jacob,Chris McConnehey,Aye,meeting_minutes/minutes/2022/2022-12-19/2022-12-21_city-council-meeting.md
2022-12-21,2022,City Council Meeting,Council,2,"to approve Resolution No. 22-058, 22-059, 22- 060, and 22-061 providing advice and consent to reappointments and appointments of members as listed",Appointment,5-2 Pass,Kayleen Whitelock,Zach Jacob,Zach Jacob,Aye,meeting_minutes/minutes/2022/2022-12-19/2022-12-21_city-council-meeting.md
2022-12-21,2022,City Council Meeting,Council,2,"to approve Resolution No. 22-058, 22-059, 22- 060, and 22-061 providing advice and consent to reappointments and appointments of members as listed",Appointment,5-2 Pass,Kayleen Whitelock,Zach Jacob,Melissa Worthen,Aye,meeting_minutes/minutes/2022/2022-12-19/2022-12-21_city-council-meeting.md
2022-12-21,2022,City Council Meeting,Council,2,"to approve Resolution No. 22-058, 22-059, 22- 060, and 22-061 providing advice and consent to reappointments and appointments of members as listed",Appointment,5-2 Pass,Kayleen Whitelock,Zach Jacob,David Pack,Aye,meeting_minutes/minutes/2022/2022-12-19/2022-12-21_city-council-meeting.md
2022-12-21,2022,City Council Meeting,Council,2,"to approve Resolution No. 22-058, 22-059, 22- 060, and 22-061 providing advice and consent to reappointments and appointments of members as listed",Appointment,5-2 Pass,Kayleen Whitelock,Zach Jacob,Pamela Bloom,Aye,meeting_minutes/minutes/2022/2022-12-19/2022-12-21_city-council-meeting.md
2022-12-21,2022,City Council Meeting,Council,2,"to approve Resolution No. 22-058, 22-059, 22- 060, and 22-061 providing advice and consent to reappointments and appointments of members as listed",Appointment,5-2 Pass,Kayleen Whitelock,Zach Jacob,Kayleen Whitelock,Nay,meeting_minutes/minutes/2022/2022-12-19/2022-12-21_city-council-meeting.md
2022-12-21,2022,City Council Meeting,Council,2,"to approve Resolution No. 22-058, 22-059, 22- 060, and 22-061 providing advice and consent to reappointments and appointments of members as listed",Appointment,5-2 Pass,Kayleen Whitelock,Zach Jacob,Kelvin Green,Nay,meeting_minutes/minutes/2022/2022-12-19/2022-12-21_city-council-meeting.md
2022-12-21,2022,City Council Meeting,Council,3,"to approve Resolution No. 22-062, striking any reference to Tangee Sloan in the document",Resolution,7-0 Pass,Kelvin Green,Kayleen Whitelock,Chris McConnehey,Aye,meeting_minutes/minutes/2022/2022-12-19/2022-12-21_city-council-meeting.md
2022-12-21,2022,City Council Meeting,Council,3,"to approve Resolution No. 22-062, striking any reference to Tangee Sloan in the document",Resolution,7-0 Pass,Kelvin Green,Kayleen Whitelock,Zach Jacob,Aye,meeting_minutes/minutes/2022/2022-12-19/2022-12-21_city-council-meeting.md
2022-12-21,2022,City Council Meeting,Council,3,"to approve Resolution No. 22-062, striking any reference to Tangee Sloan in the document",Resolution,7-0 Pass,Kelvin Green,Kayleen Whitelock,Melissa Worthen,Aye,meeting_minutes/minutes/2022/2022-12-19/2022-12-21_city-council-meeting.md
