date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source,provenance
2020-08-11,2020,City Council Special Meeting,Council,1,"MOVED TO APPROVE THE MINUTES AS PRESENTED. MOTION WAS SECONDED BY COUNCIL MEMBER HYER,",Procedural/Administrative,Voice Pass,,Richard A. Hyer,,,meeting_minutes/minutes/2020/2020-08-10/2020-08-11_city-council-special-meeting.md,minutes
2020-08-11,2020,City Council Special Meeting,Council,2,"MOVED TO REPLACE EXHIBIT A TO ORDINANCE 2020-30 WITH SUBSTITUTE EXHIBIT A. MOTION WAS SECONDED BY COUNCIL MEMBER STEPHENS, WITH THE FOLLOWING ROLL CALL VOTE:",Ordinance,5-2 Pass,,Doug Stephens,Angela Choberka,Nay,meeting_minutes/minutes/2020/2020-08-10/2020-08-11_city-council-special-meeting.md,minutes
2020-08-11,2020,City Council Special Meeting,Council,2,"MOVED TO REPLACE EXHIBIT A TO ORDINANCE 2020-30 WITH SUBSTITUTE EXHIBIT A. MOTION WAS SECONDED BY COUNCIL MEMBER STEPHENS, WITH THE FOLLOWING ROLL CALL VOTE:",Ordinance,5-2 Pass,,Doug Stephens,Bart E. Blair,Aye,meeting_minutes/minutes/2020/2020-08-10/2020-08-11_city-council-special-meeting.md,minutes
2020-08-11,2020,City Council Special Meeting,Council,2,"MOVED TO REPLACE EXHIBIT A TO ORDINANCE 2020-30 WITH SUBSTITUTE EXHIBIT A. MOTION WAS SECONDED BY COUNCIL MEMBER STEPHENS, WITH THE FOLLOWING ROLL CALL VOTE:",Ordinance,5-2 Pass,,Doug Stephens,Ben Nadolski,Aye,meeting_minutes/minutes/2020/2020-08-10/2020-08-11_city-council-special-meeting.md,minutes
2020-08-11,2020,City Council Special Meeting,Council,2,"MOVED TO REPLACE EXHIBIT A TO ORDINANCE 2020-30 WITH SUBSTITUTE EXHIBIT A. MOTION WAS SECONDED BY COUNCIL MEMBER STEPHENS, WITH THE FOLLOWING ROLL CALL VOTE:",Ordinance,5-2 Pass,,Doug Stephens,Doug Stephens,Aye,meeting_minutes/minutes/2020/2020-08-10/2020-08-11_city-council-special-meeting.md,minutes
2020-08-11,2020,City Council Special Meeting,Council,2,"MOVED TO REPLACE EXHIBIT A TO ORDINANCE 2020-30 WITH SUBSTITUTE EXHIBIT A. MOTION WAS SECONDED BY COUNCIL MEMBER STEPHENS, WITH THE FOLLOWING ROLL CALL VOTE:",Ordinance,5-2 Pass,,Doug Stephens,Luis Lopez,Aye,meeting_minutes/minutes/2020/2020-08-10/2020-08-11_city-council-special-meeting.md,minutes
2020-08-11,2020,City Council Special Meeting,Council,2,"MOVED TO REPLACE EXHIBIT A TO ORDINANCE 2020-30 WITH SUBSTITUTE EXHIBIT A. MOTION WAS SECONDED BY COUNCIL MEMBER STEPHENS, WITH THE FOLLOWING ROLL CALL VOTE:",Ordinance,5-2 Pass,,Doug Stephens,Marcia L. White,Aye,meeting_minutes/minutes/2020/2020-08-10/2020-08-11_city-council-special-meeting.md,minutes
2020-08-11,2020,City Council Special Meeting,Council,2,"MOVED TO REPLACE EXHIBIT A TO ORDINANCE 2020-30 WITH SUBSTITUTE EXHIBIT A. MOTION WAS SECONDED BY COUNCIL MEMBER STEPHENS, WITH THE FOLLOWING ROLL CALL VOTE:",Ordinance,5-2 Pass,,Doug Stephens,Richard A. Hyer,Nay,meeting_minutes/minutes/2020/2020-08-10/2020-08-11_city-council-special-meeting.md,minutes
2020-08-11,2020,City Council Special Meeting,Council,3,"ON A MOTION BY COUNCIL MEMBER HYER AND SECONDED BY COUNCIL MEMBER WHITE, AMENDED ORDINANCE WAS PASSED AND ADOPTED AS OGDEN CITY ORDINANCE 2020-30 AND ORDERED POSTED AS REQUIRED BY LAW [ENTITLED: ""An ordinance of Ogden City, Utah amending the Ogden City General Plan by approving and adopting the Southeast Ogden Community Plan; and providing that this ordinance shall become effective immediately upon posting after final passage.""]",Ordinance,6-1 Pass,Richard A. Hyer,Marcia L. White,Angela Choberka,Nay,meeting_minutes/minutes/2020/2020-08-10/2020-08-11_city-council-special-meeting.md,minutes
2020-08-11,2020,City Council Special Meeting,Council,3,"ON A MOTION BY COUNCIL MEMBER HYER AND SECONDED BY COUNCIL MEMBER WHITE, AMENDED ORDINANCE WAS PASSED AND ADOPTED AS OGDEN CITY ORDINANCE 2020-30 AND ORDERED POSTED AS REQUIRED BY LAW [ENTITLED: ""An ordinance of Ogden City, Utah amending the Ogden City General Plan by approving and adopting the Southeast Ogden Community Plan; and providing that this ordinance shall become effective immediately upon posting after final passage.""]",Ordinance,6-1 Pass,Richard A. Hyer,Marcia L. White,Bart E. Blair,Aye,meeting_minutes/minutes/2020/2020-08-10/2020-08-11_city-council-special-meeting.md,minutes
