date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source
2026-07-09,2026,City Council Meeting,Council,1,"Council Member Toly moved to close the meeting to discuss property, litigation, and advice of counsel at 1:02 p.m",Procedural/Administrative,5-0 Pass,Tana Toly,Molly Miller,Bill Ciraco,Aye,minutes/2026/2026-07-06/2026-07-09_city-council-meeting.md
2026-07-09,2026,City Council Meeting,Council,1,"Council Member Toly moved to close the meeting to discuss property, litigation, and advice of counsel at 1:02 p.m",Procedural/Administrative,5-0 Pass,Tana Toly,Molly Miller,Diego Zegarra,Aye,minutes/2026/2026-07-06/2026-07-09_city-council-meeting.md
2026-07-09,2026,City Council Meeting,Council,1,"Council Member Toly moved to close the meeting to discuss property, litigation, and advice of counsel at 1:02 p.m",Procedural/Administrative,5-0 Pass,Tana Toly,Molly Miller,Ed Parigian,Aye,minutes/2026/2026-07-06/2026-07-09_city-council-meeting.md
2026-07-09,2026,City Council Meeting,Council,1,"Council Member Toly moved to close the meeting to discuss property, litigation, and advice of counsel at 1:02 p.m",Procedural/Administrative,5-0 Pass,Tana Toly,Molly Miller,Molly Miller,Aye,minutes/2026/2026-07-06/2026-07-09_city-council-meeting.md
2026-07-09,2026,City Council Meeting,Council,1,"Council Member Toly moved to close the meeting to discuss property, litigation, and advice of counsel at 1:02 p.m",Procedural/Administrative,5-0 Pass,Tana Toly,Molly Miller,Tana Toly,Aye,minutes/2026/2026-07-06/2026-07-09_city-council-meeting.md
2026-07-09,2026,City Council Meeting,Council,2,Council Member Ciraco moved to adjourn from Closed Meeting at 3:40 p.m,Procedural/Administrative,5-0 Pass,Bill Ciraco,Molly Miller,Bill Ciraco,Aye,minutes/2026/2026-07-06/2026-07-09_city-council-meeting.md
2026-07-09,2026,City Council Meeting,Council,2,Council Member Ciraco moved to adjourn from Closed Meeting at 3:40 p.m,Procedural/Administrative,5-0 Pass,Bill Ciraco,Molly Miller,Diego Zegarra,Aye,minutes/2026/2026-07-06/2026-07-09_city-council-meeting.md
2026-07-09,2026,City Council Meeting,Council,2,Council Member Ciraco moved to adjourn from Closed Meeting at 3:40 p.m,Procedural/Administrative,5-0 Pass,Bill Ciraco,Molly Miller,Ed Parigian,Aye,minutes/2026/2026-07-06/2026-07-09_city-council-meeting.md
2026-07-09,2026,City Council Meeting,Council,2,Council Member Ciraco moved to adjourn from Closed Meeting at 3:40 p.m,Procedural/Administrative,5-0 Pass,Bill Ciraco,Molly Miller,Molly Miller,Aye,minutes/2026/2026-07-06/2026-07-09_city-council-meeting.md
2026-07-09,2026,City Council Meeting,Council,2,Council Member Ciraco moved to adjourn from Closed Meeting at 3:40 p.m,Procedural/Administrative,5-0 Pass,Bill Ciraco,Molly Miller,Tana Toly,Aye,minutes/2026/2026-07-06/2026-07-09_city-council-meeting.md
2026-07-09,2026,City Council Meeting,Council,3,"Council Member Toly moved to approve the City Council meeting minutes from June 25, 2026",Procedural/Administrative,5-0 Pass,Tana Toly,Bill Ciraco,Bill Ciraco,Aye,minutes/2026/2026-07-06/2026-07-09_city-council-meeting.md
2026-07-09,2026,City Council Meeting,Council,3,"Council Member Toly moved to approve the City Council meeting minutes from June 25, 2026",Procedural/Administrative,5-0 Pass,Tana Toly,Bill Ciraco,Diego Zegarra,Aye,minutes/2026/2026-07-06/2026-07-09_city-council-meeting.md
2026-07-09,2026,City Council Meeting,Council,3,"Council Member Toly moved to approve the City Council meeting minutes from June 25, 2026",Procedural/Administrative,5-0 Pass,Tana Toly,Bill Ciraco,Ed Parigian,Aye,minutes/2026/2026-07-06/2026-07-09_city-council-meeting.md
2026-07-09,2026,City Council Meeting,Council,3,"Council Member Toly moved to approve the City Council meeting minutes from June 25, 2026",Procedural/Administrative,5-0 Pass,Tana Toly,Bill Ciraco,Molly Miller,Aye,minutes/2026/2026-07-06/2026-07-09_city-council-meeting.md
2026-07-09,2026,City Council Meeting,Council,3,"Council Member Toly moved to approve the City Council meeting minutes from June 25, 2026",Procedural/Administrative,5-0 Pass,Tana Toly,Bill Ciraco,Tana Toly,Aye,minutes/2026/2026-07-06/2026-07-09_city-council-meeting.md
2026-07-09,2026,City Council Meeting,Council,4,Council Member Ciraco moved to approve the Consent Agenda,Procedural/Administrative,5-0 Pass,Bill Ciraco,Molly Miller,Bill Ciraco,Aye,minutes/2026/2026-07-06/2026-07-09_city-council-meeting.md
2026-07-09,2026,City Council Meeting,Council,4,Council Member Ciraco moved to approve the Consent Agenda,Procedural/Administrative,5-0 Pass,Bill Ciraco,Molly Miller,Diego Zegarra,Aye,minutes/2026/2026-07-06/2026-07-09_city-council-meeting.md
2026-07-09,2026,City Council Meeting,Council,4,Council Member Ciraco moved to approve the Consent Agenda,Procedural/Administrative,5-0 Pass,Bill Ciraco,Molly Miller,Ed Parigian,Aye,minutes/2026/2026-07-06/2026-07-09_city-council-meeting.md
2026-07-09,2026,City Council Meeting,Council,4,Council Member Ciraco moved to approve the Consent Agenda,Procedural/Administrative,5-0 Pass,Bill Ciraco,Molly Miller,Molly Miller,Aye,minutes/2026/2026-07-06/2026-07-09_city-council-meeting.md
2026-07-09,2026,City Council Meeting,Council,4,Council Member Ciraco moved to approve the Consent Agenda,Procedural/Administrative,5-0 Pass,Bill Ciraco,Molly Miller,Tana Toly,Aye,minutes/2026/2026-07-06/2026-07-09_city-council-meeting.md
