date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source,provenance
2020-06-17,2020,RDA RC Meeting 2020-06-17,RDA,1,A Resolution of the Redevelopment Agency of the City,Land-Use/Zoning,7-0 Pass,Ray deWolfe,LeAnne Huff,Sharla Bynum,Aye,minutes/2020/2020-06-15/2020-06-17_rda_RC.md,minutes
2020-06-17,2020,RDA RC Meeting 2020-06-17,RDA,1,A Resolution of the Redevelopment Agency of the City,Land-Use/Zoning,7-0 Pass,Ray deWolfe,LeAnne Huff,Ray deWolfe,Aye,minutes/2020/2020-06-15/2020-06-17_rda_RC.md,minutes
2020-06-17,2020,RDA RC Meeting 2020-06-17,RDA,1,A Resolution of the Redevelopment Agency of the City,Land-Use/Zoning,7-0 Pass,Ray deWolfe,LeAnne Huff,LeAnne Huff,Aye,minutes/2020/2020-06-15/2020-06-17_rda_RC.md,minutes
2020-06-17,2020,RDA RC Meeting 2020-06-17,RDA,1,A Resolution of the Redevelopment Agency of the City,Land-Use/Zoning,7-0 Pass,Ray deWolfe,LeAnne Huff,Portia Mila,Aye,minutes/2020/2020-06-15/2020-06-17_rda_RC.md,minutes
2020-06-17,2020,RDA RC Meeting 2020-06-17,RDA,1,A Resolution of the Redevelopment Agency of the City,Land-Use/Zoning,7-0 Pass,Ray deWolfe,LeAnne Huff,Natalie Pinkney,Aye,minutes/2020/2020-06-15/2020-06-17_rda_RC.md,minutes
2020-06-17,2020,RDA RC Meeting 2020-06-17,RDA,1,A Resolution of the Redevelopment Agency of the City,Land-Use/Zoning,7-0 Pass,Ray deWolfe,LeAnne Huff,Shane Siwik,Aye,minutes/2020/2020-06-15/2020-06-17_rda_RC.md,minutes
2020-06-17,2020,RDA RC Meeting 2020-06-17,RDA,1,A Resolution of the Redevelopment Agency of the City,Land-Use/Zoning,7-0 Pass,Ray deWolfe,LeAnne Huff,Corey Thomas,Aye,minutes/2020/2020-06-15/2020-06-17_rda_RC.md,minutes
2020-06-17,2020,RDA RC Meeting 2020-06-17,RDA,2,(motion — description not captured),Other,7-0 Pass,LeAnne Huff,Sharla Bynum,Sharla Bynum,Aye,minutes/2020/2020-06-15/2020-06-17_rda_RC.md,minutes
2020-06-17,2020,RDA RC Meeting 2020-06-17,RDA,2,(motion — description not captured),Other,7-0 Pass,LeAnne Huff,Sharla Bynum,Ray deWolfe,Aye,minutes/2020/2020-06-15/2020-06-17_rda_RC.md,minutes
2020-06-17,2020,RDA RC Meeting 2020-06-17,RDA,2,(motion — description not captured),Other,7-0 Pass,LeAnne Huff,Sharla Bynum,LeAnne Huff,Aye,minutes/2020/2020-06-15/2020-06-17_rda_RC.md,minutes
2020-06-17,2020,RDA RC Meeting 2020-06-17,RDA,2,(motion — description not captured),Other,7-0 Pass,LeAnne Huff,Sharla Bynum,Portia Mila,Aye,minutes/2020/2020-06-15/2020-06-17_rda_RC.md,minutes
2020-06-17,2020,RDA RC Meeting 2020-06-17,RDA,2,(motion — description not captured),Other,7-0 Pass,LeAnne Huff,Sharla Bynum,Natalie Pinkney,Aye,minutes/2020/2020-06-15/2020-06-17_rda_RC.md,minutes
2020-06-17,2020,RDA RC Meeting 2020-06-17,RDA,2,(motion — description not captured),Other,7-0 Pass,LeAnne Huff,Sharla Bynum,Shane Siwik,Aye,minutes/2020/2020-06-15/2020-06-17_rda_RC.md,minutes
2020-06-17,2020,RDA RC Meeting 2020-06-17,RDA,2,(motion — description not captured),Other,7-0 Pass,LeAnne Huff,Sharla Bynum,Corey Thomas,Aye,minutes/2020/2020-06-15/2020-06-17_rda_RC.md,minutes
