date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source
2021-04-07,2021,City Council Meeting,Council,1,"moved approve Resolution 21-12, consenting to the appointment of Christopher Bown as the Judge of the Taylorsville Justice Court",Appointment,4-0 Pass,Meredith Harker,Dan Armstrong,Meredith Harker,Aye,minutes/2021/2021-04-05/2021-04-07_city-council.md
2021-04-07,2021,City Council Meeting,Council,1,"moved approve Resolution 21-12, consenting to the appointment of Christopher Bown as the Judge of the Taylorsville Justice Court",Appointment,4-0 Pass,Meredith Harker,Dan Armstrong,Dan Armstrong,Aye,minutes/2021/2021-04-05/2021-04-07_city-council.md
2021-04-07,2021,City Council Meeting,Council,1,"moved approve Resolution 21-12, consenting to the appointment of Christopher Bown as the Judge of the Taylorsville Justice Court",Appointment,4-0 Pass,Meredith Harker,Dan Armstrong,Anna Barbieri,Aye,minutes/2021/2021-04-05/2021-04-07_city-council.md
2021-04-07,2021,City Council Meeting,Council,1,"moved approve Resolution 21-12, consenting to the appointment of Christopher Bown as the Judge of the Taylorsville Justice Court",Appointment,4-0 Pass,Meredith Harker,Dan Armstrong,Ernest Burgess,Aye,minutes/2021/2021-04-05/2021-04-07_city-council.md
2021-04-07,2021,City Council Meeting,Council,1,"moved approve Resolution 21-12, consenting to the appointment of Christopher Bown as the Judge of the Taylorsville Justice Court",Appointment,4-0 Pass,Meredith Harker,Dan Armstrong,Curt Cochran,Absent,minutes/2021/2021-04-05/2021-04-07_city-council.md
2021-04-07,2021,City Council Meeting,Council,2,"moved approve the minutes of March 17, 2021",Procedural/Administrative,4-0 Pass,Meredith Harker,Ernest Burgess,Ernest Burgess,Aye,minutes/2021/2021-04-05/2021-04-07_city-council.md
2021-04-07,2021,City Council Meeting,Council,2,"moved approve the minutes of March 17, 2021",Procedural/Administrative,4-0 Pass,Meredith Harker,Ernest Burgess,Meredith Harker,Aye,minutes/2021/2021-04-05/2021-04-07_city-council.md
2021-04-07,2021,City Council Meeting,Council,2,"moved approve the minutes of March 17, 2021",Procedural/Administrative,4-0 Pass,Meredith Harker,Ernest Burgess,Dan Armstrong,Aye,minutes/2021/2021-04-05/2021-04-07_city-council.md
2021-04-07,2021,City Council Meeting,Council,2,"moved approve the minutes of March 17, 2021",Procedural/Administrative,4-0 Pass,Meredith Harker,Ernest Burgess,Anna Barbieri,Aye,minutes/2021/2021-04-05/2021-04-07_city-council.md
2021-04-07,2021,City Council Meeting,Council,2,"moved approve the minutes of March 17, 2021",Procedural/Administrative,4-0 Pass,Meredith Harker,Ernest Burgess,Curt Cochran,Absent,minutes/2021/2021-04-05/2021-04-07_city-council.md
2021-04-07,2021,City Council Meeting,Council,3,"moved approve Resolution 21-11, adopting the One-Year Action Plan for the Forty-Seventh Year of Community Development Block Grant Funding and Home Investment Partnership Funding (2021-2022); and approving an Interlocal Cooperation Agreement between the City of Taylorsville and the U.S. Department of Housing and Urban Development",Interlocal,4-0 Pass,Dan Armstrong,Ernest Burgess,Anna Barbieri,Aye,minutes/2021/2021-04-05/2021-04-07_city-council.md
2021-04-07,2021,City Council Meeting,Council,3,"moved approve Resolution 21-11, adopting the One-Year Action Plan for the Forty-Seventh Year of Community Development Block Grant Funding and Home Investment Partnership Funding (2021-2022); and approving an Interlocal Cooperation Agreement between the City of Taylorsville and the U.S. Department of Housing and Urban Development",Interlocal,4-0 Pass,Dan Armstrong,Ernest Burgess,Ernest Burgess,Aye,minutes/2021/2021-04-05/2021-04-07_city-council.md
