date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source
2023-01-24,2023,City Council,Council,1,Approve Surplus Items,Procedural/Administrative,4:0 Pass,Katie Koivisto,Mike Southwick,Chris Condie,Aye,meeting_minutes/minutes/2023/2023-01-23/2023-01-24_city-council-meeting.md
2023-01-24,2023,City Council,Council,1,Approve Surplus Items,Procedural/Administrative,4:0 Pass,Katie Koivisto,Mike Southwick,Katie Koivisto,Aye,meeting_minutes/minutes/2023/2023-01-23/2023-01-24_city-council-meeting.md
2023-01-24,2023,City Council,Council,1,Approve Surplus Items,Procedural/Administrative,4:0 Pass,Katie Koivisto,Mike Southwick,Mike Southwick,Aye,meeting_minutes/minutes/2023/2023-01-23/2023-01-24_city-council-meeting.md
2023-01-24,2023,City Council,Council,1,Approve Surplus Items,Procedural/Administrative,4:0 Pass,Katie Koivisto,Mike Southwick,Paige Albrecht,Absent,meeting_minutes/minutes/2023/2023-01-23/2023-01-24_city-council-meeting.md
2023-01-24,2023,City Council,Council,1,Approve Surplus Items,Procedural/Administrative,4:0 Pass,Katie Koivisto,Mike Southwick,Paul Hancock,Aye,meeting_minutes/minutes/2023/2023-01-23/2023-01-24_city-council-meeting.md
2023-01-24,2023,City Council,Council,2,Consideration of Resolution #2023-06 approving an agreement with Holbrook Town Investment and The Townhomes at Holbrook Farms Homeowners Association for maintenance of a dog park. Steve Marchbanks presented the agreement.,Resolution,4:0 Pass,Katie Koivisto,Mike Southwick,Chris Condie,Aye,meeting_minutes/minutes/2023/2023-01-23/2023-01-24_city-council-meeting.md
2023-01-24,2023,City Council,Council,2,Consideration of Resolution #2023-06 approving an agreement with Holbrook Town Investment and The Townhomes at Holbrook Farms Homeowners Association for maintenance of a dog park. Steve Marchbanks presented the agreement.,Resolution,4:0 Pass,Katie Koivisto,Mike Southwick,Katie Koivisto,Aye,meeting_minutes/minutes/2023/2023-01-23/2023-01-24_city-council-meeting.md
2023-01-24,2023,City Council,Council,2,Consideration of Resolution #2023-06 approving an agreement with Holbrook Town Investment and The Townhomes at Holbrook Farms Homeowners Association for maintenance of a dog park. Steve Marchbanks presented the agreement.,Resolution,4:0 Pass,Katie Koivisto,Mike Southwick,Mike Southwick,Aye,meeting_minutes/minutes/2023/2023-01-23/2023-01-24_city-council-meeting.md
2023-01-24,2023,City Council,Council,2,Consideration of Resolution #2023-06 approving an agreement with Holbrook Town Investment and The Townhomes at Holbrook Farms Homeowners Association for maintenance of a dog park. Steve Marchbanks presented the agreement.,Resolution,4:0 Pass,Katie Koivisto,Mike Southwick,Paige Albrecht,Absent,meeting_minutes/minutes/2023/2023-01-23/2023-01-24_city-council-meeting.md
2023-01-24,2023,City Council,Council,2,Consideration of Resolution #2023-06 approving an agreement with Holbrook Town Investment and The Townhomes at Holbrook Farms Homeowners Association for maintenance of a dog park. Steve Marchbanks presented the agreement.,Resolution,4:0 Pass,Katie Koivisto,Mike Southwick,Paul Hancock,Aye,meeting_minutes/minutes/2023/2023-01-23/2023-01-24_city-council-meeting.md
2023-01-24,2023,City Council,Council,3,"Consideration of Ordinance #09-2023 amending Title 3 Chapter 2, Planning Commission, of the Lehi City Municipal Code. Kim Struthers stated that they discussed this at a previous meeting. He said that this reduces the number of Commissioners. If there’s a reason to remove a member, then it would be done",Ordinance,3:1 Pass,Paul Hancock,Mike Southwick,Chris Condie,Nay,meeting_minutes/minutes/2023/2023-01-23/2023-01-24_city-council-meeting.md
