vote_id,motion_id,person_id,vote_value
1,148,16,Abstain
2,149,16,Abstain
3,150,16,Abstain
4,151,16,Abstain
5,152,16,Abstain
6,153,16,Abstain
7,154,16,Abstain
8,171,16,Nay
9,173,16,Nay
10,175,16,Nay
11,179,16,Nay
12,181,16,Nay
13,186,16,Abstain
14,191,16,Nay
15,195,16,Abstain
16,197,16,Abstain
17,201,16,Nay
18,203,16,Nay
19,207,16,Nay
20,216,16,Nay
21,218,16,Nay
22,227,16,Nay
23,235,16,Nay
24,263,16,Nay
25,273,16,Nay
26,275,16,Nay
27,276,13,Nay
28,276,14,Nay
29,276,16,Nay
30,285,16,Nay
31,296,16,Nay
32,302,16,Nay
33,315,16,Nay
34,322,16,Abstain
35,328,16,Nay
36,336,16,Nay
37,501,17,Abstain
38,588,17,Nay
39,612,1,Aye
40,612,8,Aye
41,612,11,Aye
42,612,12,Aye
43,612,17,Aye
44,613,1,Aye
45,613,8,Aye
46,613,11,Aye
47,613,12,Aye
48,613,17,Aye
49,614,1,Aye
50,614,8,Aye
51,614,11,Aye
52,614,12,Aye
53,614,17,Aye
54,615,1,Aye
55,615,8,Aye
56,615,11,Aye
57,615,12,Aye
58,615,17,Aye
59,616,1,Aye
60,616,8,Aye
61,616,11,Aye
62,616,12,Aye
63,616,17,Aye
64,617,1,Aye
65,617,8,Aye
66,617,11,Aye
67,617,12,Aye
68,617,17,Aye
69,618,1,Aye
70,618,8,Aye
71,618,11,Aye
72,618,12,Aye
73,618,17,Aye
74,620,1,Aye
75,620,12,Aye
76,620,17,Aye
77,620,8,Nay
78,620,11,Nay
79,621,1,Aye
80,621,8,Aye
81,621,11,Aye
82,621,12,Aye
83,621,17,Aye
84,626,1,Aye
85,626,8,Aye
86,626,11,Aye
87,626,12,Aye
88,626,17,Aye
89,627,1,Aye
90,627,8,Aye
91,627,11,Aye
92,627,12,Aye
93,627,17,Aye
94,628,1,Aye
95,628,8,Aye
96,628,11,Aye
97,628,12,Aye
98,628,17,Aye
99,629,1,Aye
100,629,8,Aye
101,629,11,Aye
102,629,12,Aye
103,629,17,Aye
104,630,1,Aye
105,630,8,Aye
106,630,11,Aye
107,630,12,Aye
108,630,17,Aye
109,631,1,Aye
110,631,8,Aye
111,631,11,Aye
112,631,12,Aye
113,631,17,Aye
114,632,1,Aye
115,632,8,Aye
116,632,11,Aye
117,632,12,Aye
118,632,17,Aye
119,633,1,Aye
120,633,8,Aye
121,633,11,Aye
122,633,12,Aye
123,633,17,Aye
124,634,1,Aye
125,634,8,Aye
126,634,11,Aye
127,634,12,Aye
128,634,17,Aye
129,635,1,Aye
130,635,8,Aye
131,635,11,Aye
132,635,12,Aye
133,635,17,Aye
134,636,1,Aye
135,636,8,Aye
136,636,11,Aye
137,636,12,Aye
138,636,17,Aye
139,637,1,Aye
140,637,8,Aye
141,637,11,Aye
142,637,12,Aye
143,637,17,Aye
144,638,1,Aye
145,638,8,Aye
146,638,11,Aye
147,638,12,Aye
148,638,17,Aye
149,639,1,Aye
150,639,8,Aye
151,639,11,Aye
152,639,12,Aye
153,639,17,Aye
154,640,1,Aye
155,640,8,Aye
156,640,11,Aye
157,640,12,Aye
158,640,17,Aye
159,641,1,Aye
160,641,8,Aye
161,641,11,Aye
162,641,12,Aye
163,641,17,Aye
164,642,1,Aye
165,642,8,Aye
166,642,11,Aye
167,642,12,Aye
168,642,17,Aye
169,650,1,Aye
170,650,8,Aye
171,650,11,Aye
172,650,12,Aye
173,650,17,Aye
174,651,1,Aye
175,651,8,Aye
176,651,11,Aye
177,651,12,Aye
178,651,17,Aye
179,652,1,Aye
180,652,8,Aye
181,652,11,Aye
182,652,12,Aye
183,652,17,Aye
184,653,1,Aye
185,653,8,Aye
186,653,11,Aye
187,653,12,Aye
188,653,17,Aye
189,694,18,Abstain
