date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source
2020-06-02,2020,City Council Regular Meeting,Council,1,"to approve the Minutes of the Regular Meeting held May 26, 2020",Procedural/Administrative,Voice vote - all in favor,Jake Fitisemanu,Don Christensen,,,minutes/2020/2020-06-01/2020-06-02_council-regular-meeting.md
2020-06-02,2020,City Council Regular Meeting,Council,2,to approve Ordinance 20-23,Budget Amendment,7-0 Unanimous Pass,Don Christensen,Karen Lang,Don Christensen,Aye,minutes/2020/2020-06-01/2020-06-02_council-regular-meeting.md
2020-06-02,2020,City Council Regular Meeting,Council,2,to approve Ordinance 20-23,Budget Amendment,7-0 Unanimous Pass,Don Christensen,Karen Lang,Jake Fitisemanu,Aye,minutes/2020/2020-06-01/2020-06-02_council-regular-meeting.md
2020-06-02,2020,City Council Regular Meeting,Council,2,to approve Ordinance 20-23,Budget Amendment,7-0 Unanimous Pass,Don Christensen,Karen Lang,Karen Lang,Aye,minutes/2020/2020-06-01/2020-06-02_council-regular-meeting.md
2020-06-02,2020,City Council Regular Meeting,Council,2,to approve Ordinance 20-23,Budget Amendment,7-0 Unanimous Pass,Don Christensen,Karen Lang,Lars Nordfelt,Aye,minutes/2020/2020-06-01/2020-06-02_council-regular-meeting.md
2020-06-02,2020,City Council Regular Meeting,Council,2,to approve Ordinance 20-23,Budget Amendment,7-0 Unanimous Pass,Don Christensen,Karen Lang,Ron Bigelow,Aye,minutes/2020/2020-06-01/2020-06-02_council-regular-meeting.md
2020-06-02,2020,City Council Regular Meeting,Council,2,to approve Ordinance 20-23,Budget Amendment,7-0 Unanimous Pass,Don Christensen,Karen Lang,Steve Buhler,Aye,minutes/2020/2020-06-01/2020-06-02_council-regular-meeting.md
2020-06-02,2020,City Council Regular Meeting,Council,2,to approve Ordinance 20-23,Budget Amendment,7-0 Unanimous Pass,Don Christensen,Karen Lang,Tom Huynh,Aye,minutes/2020/2020-06-01/2020-06-02_council-regular-meeting.md
2020-06-02,2020,City Council Regular Meeting,Council,3,to approve Ordinance 20-24,Land-Use/Zoning,7-0 Unanimous Pass,Lars Nordfelt,Don Christensen,Don Christensen,Aye,minutes/2020/2020-06-01/2020-06-02_council-regular-meeting.md
2020-06-02,2020,City Council Regular Meeting,Council,3,to approve Ordinance 20-24,Land-Use/Zoning,7-0 Unanimous Pass,Lars Nordfelt,Don Christensen,Jake Fitisemanu,Aye,minutes/2020/2020-06-01/2020-06-02_council-regular-meeting.md
2020-06-02,2020,City Council Regular Meeting,Council,3,to approve Ordinance 20-24,Land-Use/Zoning,7-0 Unanimous Pass,Lars Nordfelt,Don Christensen,Karen Lang,Aye,minutes/2020/2020-06-01/2020-06-02_council-regular-meeting.md
2020-06-02,2020,City Council Regular Meeting,Council,3,to approve Ordinance 20-24,Land-Use/Zoning,7-0 Unanimous Pass,Lars Nordfelt,Don Christensen,Lars Nordfelt,Aye,minutes/2020/2020-06-01/2020-06-02_council-regular-meeting.md
2020-06-02,2020,City Council Regular Meeting,Council,3,to approve Ordinance 20-24,Land-Use/Zoning,7-0 Unanimous Pass,Lars Nordfelt,Don Christensen,Ron Bigelow,Aye,minutes/2020/2020-06-01/2020-06-02_council-regular-meeting.md
2020-06-02,2020,City Council Regular Meeting,Council,3,to approve Ordinance 20-24,Land-Use/Zoning,7-0 Unanimous Pass,Lars Nordfelt,Don Christensen,Steve Buhler,Aye,minutes/2020/2020-06-01/2020-06-02_council-regular-meeting.md
2020-06-02,2020,City Council Regular Meeting,Council,3,to approve Ordinance 20-24,Land-Use/Zoning,7-0 Unanimous Pass,Lars Nordfelt,Don Christensen,Tom Huynh,Aye,minutes/2020/2020-06-01/2020-06-02_council-regular-meeting.md
2020-06-02,2020,City Council Regular Meeting,Council,4,to approve Resolution 20-68,Land-Use/Zoning,7-0 Unanimous Pass,Karen Lang,Don Christensen,Don Christensen,Aye,minutes/2020/2020-06-01/2020-06-02_council-regular-meeting.md
2020-06-02,2020,City Council Regular Meeting,Council,4,to approve Resolution 20-68,Land-Use/Zoning,7-0 Unanimous Pass,Karen Lang,Don Christensen,Jake Fitisemanu,Aye,minutes/2020/2020-06-01/2020-06-02_council-regular-meeting.md
2020-06-02,2020,City Council Regular Meeting,Council,4,to approve Resolution 20-68,Land-Use/Zoning,7-0 Unanimous Pass,Karen Lang,Don Christensen,Karen Lang,Aye,minutes/2020/2020-06-01/2020-06-02_council-regular-meeting.md
2020-06-02,2020,City Council Regular Meeting,Council,4,to approve Resolution 20-68,Land-Use/Zoning,7-0 Unanimous Pass,Karen Lang,Don Christensen,Lars Nordfelt,Aye,minutes/2020/2020-06-01/2020-06-02_council-regular-meeting.md
2020-06-02,2020,City Council Regular Meeting,Council,4,to approve Resolution 20-68,Land-Use/Zoning,7-0 Unanimous Pass,Karen Lang,Don Christensen,Ron Bigelow,Aye,minutes/2020/2020-06-01/2020-06-02_council-regular-meeting.md
2020-06-02,2020,City Council Regular Meeting,Council,4,to approve Resolution 20-68,Land-Use/Zoning,7-0 Unanimous Pass,Karen Lang,Don Christensen,Steve Buhler,Aye,minutes/2020/2020-06-01/2020-06-02_council-regular-meeting.md
2020-06-02,2020,City Council Regular Meeting,Council,4,to approve Resolution 20-68,Land-Use/Zoning,7-0 Unanimous Pass,Karen Lang,Don Christensen,Tom Huynh,Aye,minutes/2020/2020-06-01/2020-06-02_council-regular-meeting.md
2020-06-02,2020,City Council Regular Meeting,Council,5,to approve Resolution 20-69,Resolution,7-0 Unanimous Pass,Karen Lang,Don Christensen,Don Christensen,Aye,minutes/2020/2020-06-01/2020-06-02_council-regular-meeting.md
2020-06-02,2020,City Council Regular Meeting,Council,5,to approve Resolution 20-69,Resolution,7-0 Unanimous Pass,Karen Lang,Don Christensen,Jake Fitisemanu,Aye,minutes/2020/2020-06-01/2020-06-02_council-regular-meeting.md
2020-06-02,2020,City Council Regular Meeting,Council,5,to approve Resolution 20-69,Resolution,7-0 Unanimous Pass,Karen Lang,Don Christensen,Karen Lang,Aye,minutes/2020/2020-06-01/2020-06-02_council-regular-meeting.md
