date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source
2026-06-04,2026,City Council Meeting,RDA,1,Board Member Toly moved to approve the Consent Agenda,Procedural/Administrative,4-0 Pass,Tana Toly,Ed Parigian,Bill Ciraco,Absent,minutes/2026/2026-06-01/2026-06-04_city-council-meeting.md
2026-06-04,2026,City Council Meeting,RDA,1,Board Member Toly moved to approve the Consent Agenda,Procedural/Administrative,4-0 Pass,Tana Toly,Ed Parigian,Diego Zegarra,Aye,minutes/2026/2026-06-01/2026-06-04_city-council-meeting.md
2026-06-04,2026,City Council Meeting,RDA,1,Board Member Toly moved to approve the Consent Agenda,Procedural/Administrative,4-0 Pass,Tana Toly,Ed Parigian,Ed Parigian,Aye,minutes/2026/2026-06-01/2026-06-04_city-council-meeting.md
2026-06-04,2026,City Council Meeting,RDA,1,Board Member Toly moved to approve the Consent Agenda,Procedural/Administrative,4-0 Pass,Tana Toly,Ed Parigian,Molly Miller,Aye,minutes/2026/2026-06-01/2026-06-04_city-council-meeting.md
2026-06-04,2026,City Council Meeting,RDA,1,Board Member Toly moved to approve the Consent Agenda,Procedural/Administrative,4-0 Pass,Tana Toly,Ed Parigian,Tana Toly,Aye,minutes/2026/2026-06-01/2026-06-04_city-council-meeting.md
2026-06-04,2026,City Council Meeting,Council,2,Council Member Toly moved to close the meeting to discuss personnel at 4:45 p.m,Procedural/Administrative,5-0 Pass,Tana Toly,Bill Ciraco,Bill Ciraco,Aye,minutes/2026/2026-06-01/2026-06-04_city-council-meeting.md
2026-06-04,2026,City Council Meeting,Council,2,Council Member Toly moved to close the meeting to discuss personnel at 4:45 p.m,Procedural/Administrative,5-0 Pass,Tana Toly,Bill Ciraco,Diego Zegarra,Aye,minutes/2026/2026-06-01/2026-06-04_city-council-meeting.md
2026-06-04,2026,City Council Meeting,Council,2,Council Member Toly moved to close the meeting to discuss personnel at 4:45 p.m,Procedural/Administrative,5-0 Pass,Tana Toly,Bill Ciraco,Ed Parigian,Aye,minutes/2026/2026-06-01/2026-06-04_city-council-meeting.md
2026-06-04,2026,City Council Meeting,Council,2,Council Member Toly moved to close the meeting to discuss personnel at 4:45 p.m,Procedural/Administrative,5-0 Pass,Tana Toly,Bill Ciraco,Molly Miller,Aye,minutes/2026/2026-06-01/2026-06-04_city-council-meeting.md
2026-06-04,2026,City Council Meeting,Council,2,Council Member Toly moved to close the meeting to discuss personnel at 4:45 p.m,Procedural/Administrative,5-0 Pass,Tana Toly,Bill Ciraco,Tana Toly,Aye,minutes/2026/2026-06-01/2026-06-04_city-council-meeting.md
2026-06-04,2026,City Council Meeting,Council,3,Council Member Miller moved to adjourn from Closed Meeting at 5:30 p.m,Procedural/Administrative,5-0 Pass,Molly Miller,Bill Ciraco,Bill Ciraco,Aye,minutes/2026/2026-06-01/2026-06-04_city-council-meeting.md
2026-06-04,2026,City Council Meeting,Council,3,Council Member Miller moved to adjourn from Closed Meeting at 5:30 p.m,Procedural/Administrative,5-0 Pass,Molly Miller,Bill Ciraco,Diego Zegarra,Aye,minutes/2026/2026-06-01/2026-06-04_city-council-meeting.md
