vote_id,motion_id,person_id,vote_value
1,10,4,Aye
2,10,5,Aye
3,10,6,Aye
4,10,10,Aye
5,10,20,Aye
6,10,22,Aye
7,10,25,Aye
8,11,4,Aye
9,11,5,Aye
10,11,6,Aye
11,11,10,Aye
12,11,20,Aye
13,11,22,Aye
14,11,25,Aye
15,12,4,Aye
16,12,5,Aye
17,12,6,Aye
18,12,10,Aye
19,12,20,Aye
20,12,22,Aye
21,12,25,Aye
22,13,4,Aye
23,13,5,Aye
24,13,6,Aye
25,13,10,Nay
26,13,20,Aye
27,13,22,Aye
28,13,25,Aye
29,21,6,Aye
30,21,10,Aye
31,21,22,Aye
32,21,25,Aye
33,22,6,Aye
34,22,10,Aye
35,22,22,Aye
36,22,25,Aye
37,31,4,Aye
38,31,5,Aye
39,31,6,Aye
40,31,10,Aye
41,31,20,Aye
42,31,22,Aye
43,31,25,Aye
44,32,4,Nay
45,32,5,Aye
46,32,6,Aye
47,32,10,Aye
48,32,20,Aye
49,32,22,Aye
50,32,25,Aye
51,35,4,Aye
52,35,5,Aye
53,35,6,Aye
54,35,10,Aye
55,35,20,Aye
56,35,22,Aye
57,35,25,Aye
58,41,4,Aye
59,41,10,Aye
60,41,22,Aye
61,41,25,Aye
62,42,4,Aye
63,42,10,Aye
64,42,22,Aye
65,42,25,Aye
66,49,4,Nay
67,49,5,Nay
68,49,6,Aye
69,49,10,Aye
70,49,20,Aye
71,49,22,Aye
72,49,25,Aye
73,50,4,Aye
74,50,5,Nay
75,50,6,Aye
76,50,10,Aye
77,50,20,Aye
78,50,22,Aye
79,50,25,Aye
80,54,4,Aye
81,54,5,Aye
82,54,6,Nay
83,54,10,Aye
84,54,20,Aye
85,54,22,Nay
86,54,25,Aye
87,55,4,Aye
88,55,5,Aye
89,55,6,Nay
90,55,10,Aye
91,55,20,Aye
92,55,22,Nay
93,55,25,Aye
94,58,4,Aye
95,58,5,Aye
96,58,6,Aye
97,58,10,Aye
98,58,20,Aye
99,58,22,Aye
100,58,25,Aye
101,67,4,Aye
102,67,5,Aye
103,67,6,Absent
104,67,10,Aye
105,67,20,Aye
106,67,22,Aye
107,67,25,Aye
108,68,4,Aye
109,68,5,Aye
110,68,6,Absent
111,68,10,Aye
112,68,20,Aye
113,68,22,Aye
114,68,25,Aye
115,72,4,Aye
116,72,5,Aye
117,72,6,Absent
118,72,10,Aye
119,72,20,Aye
120,72,22,Aye
121,72,25,Aye
122,76,4,Aye
123,76,5,Aye
124,76,6,Aye
125,76,10,Aye
126,76,22,Aye
127,76,25,Aye
128,81,4,Aye
129,81,5,Aye
130,81,6,Aye
131,81,10,Aye
132,81,20,Aye
133,81,22,Aye
134,81,25,Aye
135,84,4,Aye
136,84,5,Aye
137,84,6,Aye
138,84,10,Aye
139,84,20,Aye
140,84,22,Aye
141,84,25,Aye
142,85,4,Aye
143,85,5,Aye
144,85,6,Aye
145,85,10,Aye
146,85,20,Aye
147,85,22,Aye
148,85,25,Aye
149,86,4,Aye
150,86,5,Aye
151,86,6,Aye
152,86,10,Aye
153,86,20,Aye
154,86,22,Aye
155,86,25,Aye
156,88,4,Aye
157,88,5,Aye
158,88,6,Aye
159,88,10,Aye
160,88,20,Aye
161,88,22,Aye
162,88,25,Aye
163,90,4,Nay
164,90,5,Aye
165,90,6,Aye
166,90,10,Aye
167,90,20,Nay
168,90,22,Aye
169,90,25,Aye
170,94,4,Aye
171,94,5,Aye
172,94,6,Aye
173,94,10,Aye
174,94,20,Aye
175,94,22,Aye
176,94,25,Aye
177,102,4,Aye
178,102,5,Aye
179,102,6,Aye
180,102,10,Aye
181,102,20,Aye
182,102,22,Aye
183,102,25,Aye
184,103,4,Aye
185,103,5,Aye
186,103,6,Aye
187,103,10,Aye
188,103,20,Aye
189,103,22,Aye
190,103,25,Aye
191,106,4,Aye
192,106,5,Aye
193,106,6,Aye
194,106,10,Aye
195,106,20,Aye
196,106,22,Aye
197,106,25,Aye
198,117,4,Aye
199,117,5,Aye
200,117,6,Absent
201,117,10,Aye
202,117,20,Aye
203,117,22,Aye
204,117,25,Aye
205,118,4,Aye
206,118,5,Aye
207,118,6,Absent
208,118,10,Aye
209,118,20,Aye
210,118,22,Nay
211,118,25,Aye
212,119,4,Aye
213,119,5,Aye
214,119,10,Aye
215,119,20,Aye
216,119,22,Aye
217,119,25,Aye
218,123,4,Aye
219,123,5,Absent
220,123,6,Aye
221,123,10,Aye
222,123,20,Aye
223,123,22,Aye
224,123,25,Aye
225,128,4,Aye
226,128,5,Aye
227,128,10,Aye
228,128,20,Aye
229,128,22,Aye
230,128,25,Aye
231,129,4,Aye
232,129,5,Aye
233,129,6,Absent
234,129,10,Aye
235,129,20,Aye
236,129,22,Aye
237,129,25,Aye
238,132,4,Aye
239,132,5,Aye
240,132,10,Aye
241,132,20,Aye
242,132,22,Aye
243,135,4,Aye
244,135,5,Aye
245,135,6,Aye
246,135,10,Aye
247,135,20,Aye
248,135,22,Aye
249,135,25,Aye
250,143,4,Aye
251,143,5,Aye
252,143,6,Absent
253,143,10,Aye
254,143,20,Aye
255,143,22,Aye
256,143,25,Aye
257,144,4,Aye
258,144,5,Aye
259,144,6,Absent
260,144,10,Aye
261,144,20,Aye
262,144,22,Aye
263,144,25,Aye
264,146,4,Aye
265,146,5,Aye
266,146,10,Aye
267,146,20,Aye
268,146,22,Aye
269,146,25,Aye
270,147,4,Aye
271,147,5,Aye
272,147,6,Absent
273,147,10,Aye
274,147,20,Aye
275,147,22,Aye
276,147,25,Nay
277,148,4,Aye
278,148,5,Aye
279,148,6,Absent
280,148,10,Nay
281,148,20,Aye
282,148,22,Aye
283,148,25,Aye
284,149,4,Aye
285,149,5,Aye
286,149,6,Absent
287,149,10,Aye
288,149,20,Aye
289,149,22,Aye
290,149,25,Aye
291,151,4,Aye
292,151,5,Aye
293,151,10,Aye
294,151,20,Aye
295,151,22,Aye
296,151,25,Aye
297,152,4,Aye
298,152,5,Aye
299,152,6,Absent
300,152,10,Aye
301,152,20,Aye
302,152,22,Aye
303,156,4,Aye
304,156,5,Aye
305,156,6,Aye
306,156,10,Aye
307,156,20,Aye
308,156,22,Aye
309,156,25,Aye
310,158,4,Aye
311,158,5,Aye
312,158,6,Aye
313,158,10,Aye
314,158,20,Aye
315,158,22,Aye
316,158,25,Aye
317,161,4,Aye
318,161,5,Aye
319,161,6,Aye
320,161,10,Nay
321,161,20,Aye
322,161,22,Aye
323,161,25,Aye
324,162,4,Aye
325,162,5,Aye
326,162,6,Aye
327,162,10,Aye
328,162,20,Aye
329,162,22,Aye
330,162,25,Aye
331,164,4,Aye
332,164,5,Aye
333,164,6,Aye
334,164,10,Aye
335,164,20,Aye
336,164,22,Aye
337,164,25,Aye
338,165,4,Aye
339,165,6,Aye
340,165,10,Aye
341,165,20,Aye
342,165,22,Aye
343,165,25,Aye
344,166,4,Aye
345,166,5,Aye
346,166,6,Aye
347,166,10,Aye
348,166,20,Aye
349,166,22,Aye
350,166,25,Aye
351,167,4,Aye
352,167,5,Aye
353,167,6,Aye
354,167,10,Aye
355,167,20,Aye
356,167,22,Aye
357,167,25,Aye
358,172,4,Aye
359,172,5,Aye
360,172,6,Aye
361,172,10,Aye
362,172,20,Absent
363,172,22,Aye
364,172,25,Aye
365,178,4,Aye
366,178,5,Aye
367,178,6,Aye
368,178,10,Aye
369,178,22,Aye
370,178,25,Aye
371,179,4,Aye
372,179,5,Aye
373,179,6,Aye
374,179,10,Aye
375,179,20,Aye
376,179,22,Aye
377,179,25,Aye
378,180,4,Aye
379,180,5,Aye
380,180,6,Aye
381,180,10,Aye
382,180,20,Aye
383,180,22,Aye
384,180,25,Aye
385,181,4,Aye
386,181,5,Aye
387,181,6,Aye
388,181,10,Aye
389,181,20,Aye
390,181,22,Aye
391,181,25,Aye
392,184,4,Nay
393,184,5,Aye
394,184,6,Aye
395,184,10,Aye
396,184,20,Aye
397,184,22,Aye
398,184,25,Nay
399,185,4,Nay
400,185,5,Aye
401,185,6,Aye
402,185,10,Aye
403,185,20,Aye
404,185,22,Aye
405,185,25,Aye
406,191,4,Aye
407,191,5,Aye
408,191,6,Absent
409,191,10,Aye
410,191,20,Aye
411,191,22,Aye
412,191,25,Aye
413,192,4,Aye
414,192,5,Aye
415,192,6,Absent
416,192,10,Aye
417,192,20,Nay
418,192,22,Aye
419,192,25,Aye
420,193,4,Aye
421,193,5,Aye
422,193,6,Absent
423,193,10,Aye
424,193,20,Aye
425,193,22,Aye
426,193,25,Aye
427,194,4,Aye
428,194,5,Aye
429,194,6,Absent
430,194,10,Aye
431,194,20,Aye
432,194,22,Aye
433,194,25,Aye
434,202,4,Aye
435,202,5,Aye
436,202,6,Aye
437,202,20,Aye
438,202,22,Aye
439,203,4,Aye
440,203,5,Aye
441,203,6,Aye
442,203,20,Aye
443,203,22,Aye
444,204,4,Aye
445,204,5,Aye
446,204,6,Aye
447,204,20,Aye
448,204,22,Aye
449,212,4,Aye
450,212,5,Aye
451,212,6,Aye
452,212,10,Aye
453,212,20,Aye
454,212,22,Aye
455,212,25,Aye
456,213,4,Aye
457,213,5,Aye
458,213,6,Aye
459,213,10,Aye
460,213,20,Aye
461,213,22,Aye
462,213,25,Aye
463,214,4,Aye
464,214,5,Aye
465,214,6,Aye
466,214,10,Aye
467,214,20,Aye
468,214,22,Aye
469,214,25,Aye
470,215,4,Aye
471,215,5,Aye
472,215,6,Aye
473,215,10,Aye
474,215,20,Aye
475,215,22,Aye
476,215,25,Aye
477,216,4,Aye
478,216,5,Aye
479,216,6,Aye
480,216,10,Aye
481,216,20,Aye
482,216,22,Aye
483,216,25,Aye
484,217,4,Aye
485,217,5,Aye
486,217,6,Aye
487,217,10,Aye
488,217,20,Aye
489,217,22,Aye
490,217,25,Aye
491,218,4,Aye
492,218,5,Aye
493,218,6,Aye
494,218,10,Aye
495,218,20,Aye
496,218,22,Aye
497,218,25,Aye
498,219,4,Aye
499,219,5,Aye
500,219,6,Aye
501,219,10,Aye
502,219,20,Aye
503,219,22,Aye
504,219,25,Aye
505,224,4,Aye
506,224,5,Aye
507,224,6,Aye
508,224,10,Aye
509,224,22,Aye
510,224,25,Aye
511,225,4,Aye
512,225,5,Aye
513,225,6,Aye
514,225,10,Aye
515,225,20,Absent
516,225,22,Aye
517,225,25,Aye
518,229,4,Aye
519,229,5,Aye
520,229,6,Aye
521,229,10,Aye
522,229,20,Aye
523,229,22,Aye
524,229,25,Aye
525,231,4,Aye
526,231,5,Aye
527,231,10,Aye
528,231,20,Aye
529,231,22,Aye
530,231,25,Aye
531,233,4,Aye
532,233,5,Aye
533,233,6,Aye
534,233,10,Aye
535,233,20,Aye
536,233,22,Aye
537,233,25,Aye
538,234,4,Aye
539,234,5,Aye
540,234,6,Absent
541,234,10,Aye
542,234,20,Aye
543,234,22,Aye
544,234,25,Aye
545,236,4,Aye
546,236,5,Aye
547,236,6,Absent
548,236,10,Aye
549,236,20,Aye
550,236,22,Aye
551,236,25,Aye
552,241,4,Aye
553,241,5,Aye
554,241,6,Aye
555,241,10,Aye
556,241,20,Absent
557,241,22,Aye
558,241,25,Aye
559,242,4,Aye
560,242,5,Aye
561,242,6,Aye
562,242,10,Aye
563,242,20,Absent
564,242,22,Aye
565,242,25,Aye
566,243,4,Aye
567,243,5,Aye
568,243,6,Aye
569,243,10,Aye
570,243,20,Absent
571,243,22,Aye
572,243,25,Aye
573,249,4,Aye
574,249,5,Aye
575,249,6,Aye
576,249,10,Aye
577,249,20,Aye
578,249,22,Aye
579,249,25,Absent
580,250,4,Aye
581,250,5,Aye
582,250,6,Aye
583,250,10,Aye
584,250,20,Aye
585,250,22,Aye
586,251,4,Aye
587,251,5,Aye
588,251,6,Aye
589,251,10,Aye
590,251,20,Aye
591,251,22,Aye
592,252,4,Aye
593,252,5,Aye
594,252,6,Aye
595,252,10,Aye
596,252,20,Aye
597,252,22,Aye
598,252,25,Aye
599,254,4,Aye
600,254,5,Aye
601,254,6,Absent
602,254,10,Aye
603,254,20,Aye
604,254,22,Aye
605,254,25,Aye
606,259,4,Aye
607,259,5,Aye
608,259,6,Absent
609,259,10,Aye
610,259,20,Aye
611,259,22,Aye
612,259,25,Aye
613,260,4,Aye
614,260,5,Aye
615,260,6,Absent
616,260,10,Aye
617,260,20,Aye
618,260,22,Aye
619,260,25,Aye
620,262,4,Aye
621,262,5,Aye
622,262,6,Aye
623,262,10,Aye
624,262,20,Aye
625,262,22,Aye
626,262,25,Aye
627,269,4,Aye
628,269,5,Aye
629,269,6,Aye
630,269,10,Aye
631,269,20,Aye
632,269,22,Aye
633,269,25,Aye
634,270,4,Aye
635,270,5,Aye
636,270,6,Aye
637,270,10,Aye
638,270,20,Aye
639,270,22,Aye
640,270,25,Aye
641,271,4,Aye
642,271,5,Aye
643,271,6,Aye
644,271,10,Aye
