https://www.weberelections.gov/_files/ugd/92078f_c0e75e418b394d52a15c349dda74d2eb.pdf	2026_ugd_92078f_c0e75e41.pdf	portal label: Convention
https://www.weberelections.gov/_files/ugd/92078f_741f163c6f284adcaaac93018623a785.pdf	2026_ugd_92078f_741f163c.pdf	portal label: Convention
https://www.weberelections.gov/_files/ugd/7e3a53_3037c6f19ab5428dab0577c30656a767.pdf	2026_ugd_7e3a53_3037c6f1.pdf	portal label: Pre-Primary
https://www.weberelections.gov/_files/ugd/7e3a53_253b9fd2743143dba276721b3287735f.pdf	2026_ugd_7e3a53_253b9fd2.pdf	portal label: Pre-Primary
https://www.weberelections.gov/_files/ugd/92078f_6280fe33b45f458bb8fe5eef8ec8fe38.pdf	2026_ugd_92078f_6280fe33.pdf	portal label: Primary
https://www.weberelections.gov/_files/ugd/92078f_fe0c94e794184e9b82fc2901909cdaf8.pdf	2026_ugd_92078f_fe0c94e7.pdf	portal label: Primary
https://www.weberelections.gov/_files/ugd/92078f_863a82a7070f47a5b3e51c755e7c7814.pdf	2026_ugd_92078f_863a82a7.pdf	portal label: Convention
https://www.weberelections.gov/_files/ugd/92078f_163de27dcc8a4fa0aa01e58c38d61ce8.pdf	2026_ugd_92078f_163de27d.pdf	portal label: Convention
https://www.weberelections.gov/_files/ugd/92078f_d61dc956aa484dd3a45d6ce944b78e31.pdf	2026_ugd_92078f_d61dc956.pdf	portal label: Convention
https://www.weberelections.gov/_files/ugd/92078f_43ba38c925024c718c325f5656dda012.pdf	2026_ugd_92078f_43ba38c9.pdf	portal label: Convention
https://www.weberelections.gov/_files/ugd/92078f_eae67827e4b6476b8b8c5c5fce5a59da.pdf	2026_ugd_92078f_eae67827.pdf	portal label: Convention
https://www.weberelections.gov/_files/ugd/92078f_9e369872221f42b8a5a98c61099b1320.pdf	2026_ugd_92078f_9e369872.pdf	portal label: Convention
https://www.weberelections.gov/_files/ugd/92078f_916755f787334f3e86ddd3b26fa90487.pdf	2026_ugd_92078f_916755f7.pdf	portal label: Convention
https://www.weberelections.gov/_files/ugd/92078f_26dc5c7eb95c40669f7ed8ac9f94dc04.pdf	2026_ugd_92078f_26dc5c7e.pdf	portal label: Convention
https://www.weberelections.gov/_files/ugd/92078f_443f5c0e3a95415db4c324e0d6475a05.pdf	2026_ugd_92078f_443f5c0e.pdf	portal label: Convention
https://www.weberelections.gov/_files/ugd/7e3a53_3751da9b7381470b9d4ed1f329b7c737.pdf	2026_ugd_7e3a53_3751da9b.pdf	portal label: Pre-Primary
https://www.weberelections.gov/_files/ugd/7e3a53_b032cea968ba45a6915395dc84c1b7ee.pdf	2026_ugd_7e3a53_b032cea9.pdf	portal label: Pre-Primary
https://www.weberelections.gov/_files/ugd/92078f_4df9df3bf4464a1f80d70e99bdf2c14d.pdf	2026_ugd_92078f_4df9df3b.pdf	portal label: Primary
https://www.weberelections.gov/_files/ugd/92078f_e3986a383d2a4815a1598c67a9a5c427.pdf	2026_ugd_92078f_e3986a38.pdf	portal label: Primary
https://www.weberelections.gov/_files/ugd/7e3a53_4667baf3fe6441f38f1138625710fecf.pdf	2026_ugd_7e3a53_4667baf3.pdf	portal label: Pre-Primary
https://www.weberelections.gov/_files/ugd/92078f_b0a9dedf871049e19005814d0b3c1eaa.pdf	2026_ugd_92078f_b0a9dedf.pdf	portal label: Primary
https://www.weberelections.gov/_files/ugd/7e3a53_300692b15c114a41bbe0870cb1759332.pdf	2026_ugd_7e3a53_300692b1.pdf	portal label: Pre-Primary
https://www.weberelections.gov/_files/ugd/92078f_a7965ee7e4c14ada9f192027f2c01f7f.pdf	2026_ugd_92078f_a7965ee7.pdf	portal label: Primary
https://www.weberelections.gov/_files/ugd/92078f_fc63827291b14c9f8fd155a1e856b3ba.pdf	2026_ugd_92078f_fc638272.pdf	portal label: Convention
https://www.weberelections.gov/_files/ugd/92078f_39510beb038f47d6863ce556694cf060.pdf	2026_ugd_92078f_39510beb.pdf	portal label: Convention
https://www.weberelections.gov/_files/ugd/92078f_514dc4bbebde4fd58f8bb67fc73fed60.pdf	2026_ugd_92078f_514dc4bb.pdf	portal label: Convention
https://www.weberelections.gov/_files/ugd/92078f_fd9d07876c084491a273b4cbcde484a3.pdf	2026_ugd_92078f_fd9d0787.pdf	portal label: Primary - Amended
https://www.weberelections.gov/_files/ugd/92078f_d85322859c1b490bb6d906ac5786da32.pdf	2026_ugd_92078f_d8532285.pdf	portal label: Final
https://www.weberelections.gov/_files/ugd/92078f_f7ac73e51eb14c699c6e9422a8a1b027.pdf	2026_ugd_92078f_f7ac73e5.pdf	portal label: Final
https://www.weberelections.gov/_files/ugd/92078f_995d4b3b5cd342bbba9e5bd4b4b714e5.pdf	2026_ugd_92078f_995d4b3b.pdf	portal label: Final
https://www.weberelections.gov/_files/ugd/92078f_f36d6ca99f344d9791ebe37e0007b2f5.pdf	2026_ugd_92078f_f36d6ca9.pdf	portal label: Final
