https://web.archive.org/web/20160824045455id_/http://www.weberelections.com:80/documents/2016/16July_Gochnour_Commission.pdf	wb20160824045455_16July_Gochnour_Commission.pdf	2016 | County Commissioner C | Caitlin K. Gochnour | portal-listed
https://web.archive.org/web/20160824043243id_/http://www.weberelections.com:80/documents/2016/16June_Gochnour_Commission.pdf	wb20160824043243_16June_Gochnour_Commission.pdf	2016 | County Commissioner C | Caitlin K. Gochnour | portal-listed
https://web.archive.org/web/20160824031502id_/http://www.weberelections.com:80/documents/2016/16June_Harvey_Commission.pdf	wb20160824031502_16June_Harvey_Commission.pdf	2016 | County Commissioner C | Jim Harvey | portal-listed
https://web.archive.org/web/20190828041319id_/http://www.weberelections.com:80/documents/2016/harvey_commission.pdf	wb20190828041319_harvey_commission.pdf	2016 | County Commissioner C | Jim Harvey | portal-listed
https://web.archive.org/web/20160824031350id_/http://www.weberelections.com:80/documents/Allred%20financials.pdf	wb20160824031350_Allred_financials.pdf	2014 | County Attorney | Chris Allred | portal-listed
https://web.archive.org/web/20160824033528id_/http://www.weberelections.com:80/documents/Bond%20financial.pdf	wb20160824033528_Bond_financial.pdf	2014 | County Treasurer | John B. Bond | portal-listed
https://web.archive.org/web/20160824055025id_/http://www.weberelections.com:80/documents/CAllred%201.5.15.pdf	wb20160824055025_CAllred_1.5.15.pdf	2014 | County Attorney | Chris Allred | portal-listed
https://web.archive.org/web/20160824082859id_/http://www.weberelections.com:80/documents/CCombeCampaign.pdf	wb20160824082859_CCombeCampaign.pdf	2012 | County Commissioner C | Corey Combe | portal-listed
https://web.archive.org/web/20160824055040id_/http://www.weberelections.com:80/documents/Ebert%20financials.pdf	wb20160824055040_Ebert_financials.pdf	2014 | County Commissioner A | James Ebert | portal-listed
https://web.archive.org/web/20160824082904id_/http://www.weberelections.com:80/documents/Erickson%20Financials.pdf	wb20160824082904_Erickson_Financials.pdf	2014 | County Treasurer | Jared B. Erickson | portal-listed
https://web.archive.org/web/20160824031600id_/http://www.weberelections.com:80/documents/Ernest%20Rowley%20June%20Financial.pdf	wb20160824031600_Ernest_Rowley_June_Financial.pdf	2014 | County Recorder/Surveyor | Ernest Rowley | portal-listed
https://web.archive.org/web/20151203045241id_/http://www.weberelections.com/documents/Gibson%20financials.pdf	wb20151203045241_Gibson_financials.pdf	2014 | County Commissioner B | Kerry W. Gibson | portal-listed
https://web.archive.org/web/20160824043247id_/http://www.weberelections.com:80/documents/Hansen%20financials.pdf	wb20160824043247_Hansen_financials.pdf	2014 | County Clerk/Auditor | Neil Aaron Hansen | portal-listed
https://web.archive.org/web/20160824082910id_/http://www.weberelections.com:80/documents/Hatch%20financials.pdf	wb20160824082910_Hatch_financials.pdf	2014 | County Clerk/Auditor | Ricky D. Hatch | portal-listed
https://web.archive.org/web/20160824045511id_/http://www.weberelections.com:80/documents/JBond%201.5.15.pdf	wb20160824045511_JBond_1.5.15.pdf	2014 | County Treasurer | John B. Bond | portal-listed
https://web.archive.org/web/20160824045615id_/http://www.weberelections.com:80/documents/JEbert%201.5.15.pdf	wb20160824045615_JEbert_1.5.15.pdf	2014 | County Commissioner A | James Ebert | portal-listed
https://web.archive.org/web/20160824033548id_/http://www.weberelections.com:80/documents/JErickson%201.5.15.pdf	wb20160824033548_JErickson_1.5.15.pdf	2014 | County Treasurer | Jared B. Erickson | portal-listed
https://web.archive.org/web/20160824031236id_/http://www.weberelections.com:80/documents/JUlibarri%201.5.15.pdf	wb20160824031236_JUlibarri_1.5.15.pdf	2014 | County Assessor | John Ulibarri | portal-listed
https://web.archive.org/web/20160824045524id_/http://www.weberelections.com:80/documents/July%20Post-Primary%20report.pdf	wb20160824045524_July_Post-Primary_report.pdf	2014 | County Recorder/Surveyor | Ernest Rowley | portal-listed
https://web.archive.org/web/20161020003411id_/http://www.weberelections.com:80/documents/KGibson%201.5.15.pdf	wb20161020003411_KGibson_1.5.15.pdf	2014 | County Commissioner B | Kerry W. Gibson | portal-listed
https://web.archive.org/web/20160824031533id_/http://www.weberelections.com:80/documents/Kilts%20financials.pdf	wb20160824031533_Kilts_financials.pdf	2014 | County Recorder/Surveyor | Leann Kilts | portal-listed
https://web.archive.org/web/20160824033824id_/http://www.weberelections.com:80/documents/Leann%20Kilts%20June%20Financials.pdf	wb20160824033824_Leann_Kilts_June_Financials.pdf	2014 | County Recorder/Surveyor | Leann Kilts | portal-listed
https://web.archive.org/web/20160824045532id_/http://www.weberelections.com:80/documents/LKilts%201.5.15.pdf	wb20160824045532_LKilts_1.5.15.pdf	2014 | County Recorder/Surveyor | Leann Kilts | portal-listed
https://web.archive.org/web/20161019231334id_/http://www.weberelections.com:80/documents/MBellCampaign.pdf	wb20161019231334_MBellCampaign.pdf	2012 | County Commissioner C | Matthew Bell | portal-listed
https://web.archive.org/web/20160910181514id_/http://www.weberelections.com:80/documents/MBellCampaign2.pdf	wb20160910181514_MBellCampaign2.pdf	2012 | County Commissioner C | Matthew Bell | portal-listed
https://web.archive.org/web/20160824031446id_/http://www.weberelections.com:80/documents/NHansen%201.5.15.pdf	wb20160824031446_NHansen_1.5.15.pdf	2014 | County Clerk/Auditor | Neil Aaron Hansen | portal-listed
https://web.archive.org/web/20160824033834id_/http://www.weberelections.com:80/documents/RHatch1.5.2015.pdf	wb20160824033834_RHatch1.5.2015.pdf	2014 | County Clerk/Auditor | Ricky D. Hatch | portal-listed
https://web.archive.org/web/20160824031246id_/http://www.weberelections.com:80/documents/Thompson%20financials.pdf	wb20160824031246_Thompson_financials.pdf	2014 | County Sheriff | Terry L. Thompson | portal-listed
https://web.archive.org/web/20160824031922id_/http://www.weberelections.com:80/documents/TThompson%201.5.15.pdf	wb20160824031922_TThompson_1.5.15.pdf	2014 | County Sheriff | Terry L. Thompson | portal-listed
https://web.archive.org/web/20160824043328id_/http://www.weberelections.com:80/documents/Ulibarri%20financials.pdf	wb20160824043328_Ulibarri_financials.pdf	2014 | County Assessor | John Ulibarri | portal-listed
