dataset,record_key,title,date,local_path,source_url,source_host,retrieved_date,verified_date,extraction_method,processing_ref
meeting_minutes,2020-01-06_city-council-regular-meeting,City Council Regular Meeting,2020-01-06,meeting_minutes/minutes/2020/2020-01-06/2020-01-06_city-council-regular-meeting.md,https://www.utah.gov/pmn/files/566411.pdf,www.utah.gov,,,pdf,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-01-09_city-council-regular-meeting,City Council Regular Meeting,2020-01-09,meeting_minutes/minutes/2020/2020-01-06/2020-01-09_city-council-regular-meeting.md,https://www.utah.gov/pmn/files/566419.pdf,www.utah.gov,,,pdf,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-01-09_city-council-work-meeting,City Council Work Meeting,2020-01-09,meeting_minutes/minutes/2020/2020-01-06/2020-01-09_city-council-work-meeting.md,https://www.utah.gov/pmn/files/566413.pdf,www.utah.gov,,,pdf,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-01-16_city-council-regular-meeting,City Council Regular Meeting,2020-01-16,meeting_minutes/minutes/2020/2020-01-13/2020-01-16_city-council-regular-meeting.md,https://www.utah.gov/pmn/files/583317.pdf,www.utah.gov,,,pdf,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-01-23_city-council-work-meeting,City Council Work Meeting,2020-01-23,meeting_minutes/minutes/2020/2020-01-20/2020-01-23_city-council-work-meeting.md,https://www.utah.gov/pmn/files/593379.pdf,www.utah.gov,,,pdf,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-02-06_city-council-regular-meeting,City Council Regular Meeting,2020-02-06,meeting_minutes/minutes/2020/2020-02-03/2020-02-06_city-council-regular-meeting.md,https://www.utah.gov/pmn/files/583321.pdf,www.utah.gov,,,pdf,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-02-13_city-council-regular-meeting,City Council Regular Meeting,2020-02-13,meeting_minutes/minutes/2020/2020-02-10/2020-02-13_city-council-regular-meeting.md,https://www.utah.gov/pmn/files/583335.pdf,www.utah.gov,,,pdf,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-02-20_city-council-regular-meeting,City Council Regular Meeting,2020-02-20,meeting_minutes/minutes/2020/2020-02-17/2020-02-20_city-council-regular-meeting.md,https://www.utah.gov/pmn/files/583413.pdf,www.utah.gov,,,pdf,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-02-27_city-council-special-meeting,City Council Special Meeting,2020-02-27,meeting_minutes/minutes/2020/2020-02-24/2020-02-27_city-council-special-meeting.md,https://www.utah.gov/pmn/files/583417.pdf,www.utah.gov,,,pdf,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-03-05_city-council-regular-meeting,City Council Regular Meeting,2020-03-05,meeting_minutes/minutes/2020/2020-03-02/2020-03-05_city-council-regular-meeting.md,https://www.utah.gov/pmn/files/593389.pdf,www.utah.gov,,,pdf,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-03-12_city-council-work-meeting,City Council Work Meeting,2020-03-12,meeting_minutes/minutes/2020/2020-03-09/2020-03-12_city-council-work-meeting.md,https://www.utah.gov/pmn/files/593393.pdf,www.utah.gov,,,pdf,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-03-26_city-council-regular-meeting,City Council Regular Meeting,2020-03-26,meeting_minutes/minutes/2020/2020-03-23/2020-03-26_city-council-regular-meeting.md,https://www.utah.gov/pmn/files/593399.pdf,www.utah.gov,,,pdf,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-04-02_city-council-regular-meeting,City Council Regular Meeting,2020-04-02,meeting_minutes/minutes/2020/2020-03-30/2020-04-02_city-council-regular-meeting.md,https://www.utah.gov/pmn/files/593405.pdf,www.utah.gov,,,pdf,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-04-16_city-council-regular-meeting,City Council Regular Meeting,2020-04-16,meeting_minutes/minutes/2020/2020-04-13/2020-04-16_city-council-regular-meeting.md,https://www.utah.gov/pmn/files/607831.pdf,www.utah.gov,,,pdf,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-04-30_city-council-regular-meeting,City Council Regular Meeting,2020-04-30,meeting_minutes/minutes/2020/2020-04-27/2020-04-30_city-council-regular-meeting.md,https://www.utah.gov/pmn/files/607837.pdf,www.utah.gov,,,pdf,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-05-07_city-council-regular-meeting,City Council Regular Meeting,2020-05-07,meeting_minutes/minutes/2020/2020-05-04/2020-05-07_city-council-regular-meeting.md,https://www.utah.gov/pmn/files/607843.pdf,www.utah.gov,,,pdf,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-05-14_city-council-regular-meeting,City Council Regular Meeting,2020-05-14,meeting_minutes/minutes/2020/2020-05-11/2020-05-14_city-council-regular-meeting.md,https://www.utah.gov/pmn/files/607847.pdf,www.utah.gov,,,pdf,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-05-21_city-council-regular-meeting,City Council Regular Meeting,2020-05-21,meeting_minutes/minutes/2020/2020-05-18/2020-05-21_city-council-regular-meeting.md,https://www.utah.gov/pmn/files/607851.pdf,www.utah.gov,,,pdf,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-05-28_city-council-work-meeting,City Council Work Meeting,2020-05-28,meeting_minutes/minutes/2020/2020-05-25/2020-05-28_city-council-work-meeting.md,https://www.utah.gov/pmn/files/626807.pdf,www.utah.gov,,,pdf,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-06-04_city-council-regular-meeting,City Council Regular Meeting,2020-06-04,meeting_minutes/minutes/2020/2020-06-01/2020-06-04_city-council-regular-meeting.md,https://www.utah.gov/pmn/files/618979.pdf,www.utah.gov,,,pdf,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-06-11_city-council-regular-meeting,City Council Regular Meeting,2020-06-11,meeting_minutes/minutes/2020/2020-06-08/2020-06-11_city-council-regular-meeting.md,https://www.utah.gov/pmn/files/618983.pdf,www.utah.gov,,,pdf,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-06-18_city-council-regular-meeting,City Council Regular Meeting,2020-06-18,meeting_minutes/minutes/2020/2020-06-15/2020-06-18_city-council-regular-meeting.md,https://www.utah.gov/pmn/files/626813.pdf,www.utah.gov,,,pdf,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-06-25_city-council-work-meeting,City Council Work Meeting,2020-06-25,meeting_minutes/minutes/2020/2020-06-22/2020-06-25_city-council-work-meeting.md,https://www.utah.gov/pmn/files/618987.pdf,www.utah.gov,,,pdf,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-07-09_city-council-regular-meeting,City Council Regular Meeting,2020-07-09,meeting_minutes/minutes/2020/2020-07-06/2020-07-09_city-council-regular-meeting.md,https://www.utah.gov/pmn/files/626833.pdf,www.utah.gov,,,pdf,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-07-09_city-council-work-meeting,City Council Work Meeting,2020-07-09,meeting_minutes/minutes/2020/2020-07-06/2020-07-09_city-council-work-meeting.md,https://www.utah.gov/pmn/files/626837.pdf,www.utah.gov,,,pdf,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-07-16_city-council-regular-meeting,City Council Regular Meeting,2020-07-16,meeting_minutes/minutes/2020/2020-07-13/2020-07-16_city-council-regular-meeting.md,https://www.utah.gov/pmn/files/626841.pdf,www.utah.gov,,,pdf,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-08-06_city-council-regular-meeting,City Council Regular Meeting,2020-08-06,meeting_minutes/minutes/2020/2020-08-03/2020-08-06_city-council-regular-meeting.md,https://www.utah.gov/pmn/files/644267.pdf,www.utah.gov,,,pdf,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-08-11_city-council-regular-meeting,City Council Regular Meeting,2020-08-11,meeting_minutes/minutes/2020/2020-08-10/2020-08-11_city-council-regular-meeting.md,https://www.utah.gov/pmn/files/673463.pdf,www.utah.gov,,,pdf,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-08-20_city-council-regular-meeting,City Council Regular Meeting,2020-08-20,meeting_minutes/minutes/2020/2020-08-17/2020-08-20_city-council-regular-meeting.md,https://www.utah.gov/pmn/files/644275.pdf,www.utah.gov,,,pdf,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-09-03_city-council-regular-meeting,City Council Regular Meeting,2020-09-03,meeting_minutes/minutes/2020/2020-08-31/2020-09-03_city-council-regular-meeting.md,https://www.utah.gov/pmn/files/644297.pdf,www.utah.gov,,,pdf,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-09-10_city-council-work-meeting,City Council Work Meeting,2020-09-10,meeting_minutes/minutes/2020/2020-09-07/2020-09-10_city-council-work-meeting.md,https://www.utah.gov/pmn/files/660572.pdf,www.utah.gov,,,pdf,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-09-24_city-council-regular-meeting,City Council Regular Meeting,2020-09-24,meeting_minutes/minutes/2020/2020-09-21/2020-09-24_city-council-regular-meeting.md,https://www.utah.gov/pmn/files/660582.pdf,www.utah.gov,,,pdf,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-10-01_city-council-regular-meeting,City Council Regular Meeting,2020-10-01,meeting_minutes/minutes/2020/2020-09-28/2020-10-01_city-council-regular-meeting.md,https://www.utah.gov/pmn/files/660592.pdf,www.utah.gov,,,pdf,meeting_minutes/CLAUDE.md §pipeline
