date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source
2025-03-11,2025,City Council Meeting,Council,1,to APPROVE Resolution No. 25-010 waiving dumpster rental fees in the amount of $750 for Browns Meadow Neighborhood Cleanup Day,Resolution,7-0 Pass,Kelvin Green,Kent Shelton,Bob Bedore,Aye,meeting_minutes/minutes/2025/2025-03-10/2025-03-11_city-council-meeting.md
2025-03-11,2025,City Council Meeting,Council,1,to APPROVE Resolution No. 25-010 waiving dumpster rental fees in the amount of $750 for Browns Meadow Neighborhood Cleanup Day,Resolution,7-0 Pass,Kelvin Green,Kent Shelton,Pamela Bloom,Aye,meeting_minutes/minutes/2025/2025-03-10/2025-03-11_city-council-meeting.md
2025-03-11,2025,City Council Meeting,Council,1,to APPROVE Resolution No. 25-010 waiving dumpster rental fees in the amount of $750 for Browns Meadow Neighborhood Cleanup Day,Resolution,7-0 Pass,Kelvin Green,Kent Shelton,Kelvin Green,Aye,meeting_minutes/minutes/2025/2025-03-10/2025-03-11_city-council-meeting.md
2025-03-11,2025,City Council Meeting,Council,1,to APPROVE Resolution No. 25-010 waiving dumpster rental fees in the amount of $750 for Browns Meadow Neighborhood Cleanup Day,Resolution,7-0 Pass,Kelvin Green,Kent Shelton,Zach Jacob,Aye,meeting_minutes/minutes/2025/2025-03-10/2025-03-11_city-council-meeting.md
2025-03-11,2025,City Council Meeting,Council,1,to APPROVE Resolution No. 25-010 waiving dumpster rental fees in the amount of $750 for Browns Meadow Neighborhood Cleanup Day,Resolution,7-0 Pass,Kelvin Green,Kent Shelton,Chad Lamb,Aye,meeting_minutes/minutes/2025/2025-03-10/2025-03-11_city-council-meeting.md
2025-03-11,2025,City Council Meeting,Council,1,to APPROVE Resolution No. 25-010 waiving dumpster rental fees in the amount of $750 for Browns Meadow Neighborhood Cleanup Day,Resolution,7-0 Pass,Kelvin Green,Kent Shelton,Kent Shelton,Aye,meeting_minutes/minutes/2025/2025-03-10/2025-03-11_city-council-meeting.md
2025-03-11,2025,City Council Meeting,Council,1,to APPROVE Resolution No. 25-010 waiving dumpster rental fees in the amount of $750 for Browns Meadow Neighborhood Cleanup Day,Resolution,7-0 Pass,Kelvin Green,Kent Shelton,Kayleen Whitelock,Aye,meeting_minutes/minutes/2025/2025-03-10/2025-03-11_city-council-meeting.md
2025-03-11,2025,City Council Meeting,Council,2,to APPROVE Ordinance No. 25-05 approving the Copper Meadows Annexation Petition for an annexation area of approximately 1.38 acres at approximately 7339 West 8200 South,Land-Use/Zoning,7-0 Pass,Kelvin Green,Zach Jacob,Bob Bedore,Aye,meeting_minutes/minutes/2025/2025-03-10/2025-03-11_city-council-meeting.md
2025-03-11,2025,City Council Meeting,Council,2,to APPROVE Ordinance No. 25-05 approving the Copper Meadows Annexation Petition for an annexation area of approximately 1.38 acres at approximately 7339 West 8200 South,Land-Use/Zoning,7-0 Pass,Kelvin Green,Zach Jacob,Pamela Bloom,Aye,meeting_minutes/minutes/2025/2025-03-10/2025-03-11_city-council-meeting.md
2025-03-11,2025,City Council Meeting,Council,2,to APPROVE Ordinance No. 25-05 approving the Copper Meadows Annexation Petition for an annexation area of approximately 1.38 acres at approximately 7339 West 8200 South,Land-Use/Zoning,7-0 Pass,Kelvin Green,Zach Jacob,Kelvin Green,Aye,meeting_minutes/minutes/2025/2025-03-10/2025-03-11_city-council-meeting.md
2025-03-11,2025,City Council Meeting,Council,2,to APPROVE Ordinance No. 25-05 approving the Copper Meadows Annexation Petition for an annexation area of approximately 1.38 acres at approximately 7339 West 8200 South,Land-Use/Zoning,7-0 Pass,Kelvin Green,Zach Jacob,Zach Jacob,Aye,meeting_minutes/minutes/2025/2025-03-10/2025-03-11_city-council-meeting.md
2025-03-11,2025,City Council Meeting,Council,2,to APPROVE Ordinance No. 25-05 approving the Copper Meadows Annexation Petition for an annexation area of approximately 1.38 acres at approximately 7339 West 8200 South,Land-Use/Zoning,7-0 Pass,Kelvin Green,Zach Jacob,Chad Lamb,Aye,meeting_minutes/minutes/2025/2025-03-10/2025-03-11_city-council-meeting.md
2025-03-11,2025,City Council Meeting,Council,2,to APPROVE Ordinance No. 25-05 approving the Copper Meadows Annexation Petition for an annexation area of approximately 1.38 acres at approximately 7339 West 8200 South,Land-Use/Zoning,7-0 Pass,Kelvin Green,Zach Jacob,Kent Shelton,Aye,meeting_minutes/minutes/2025/2025-03-10/2025-03-11_city-council-meeting.md
2025-03-11,2025,City Council Meeting,Council,2,to APPROVE Ordinance No. 25-05 approving the Copper Meadows Annexation Petition for an annexation area of approximately 1.38 acres at approximately 7339 West 8200 South,Land-Use/Zoning,7-0 Pass,Kelvin Green,Zach Jacob,Kayleen Whitelock,Aye,meeting_minutes/minutes/2025/2025-03-10/2025-03-11_city-council-meeting.md
2025-03-11,2025,City Council Meeting,Council,3,"to APPROVE Ordinance No. 25-06 Copper Meadows Annexation (1.38 acres) at approximately 7339 West 8200 South, Future Land Use Map designation of Low-Density Residential, and Zoning Map designation of P-C Zone (Planned Community)",Land-Use/Zoning,7-0 Pass,Kent Shelton,Chad Lamb,Bob Bedore,Aye,meeting_minutes/minutes/2025/2025-03-10/2025-03-11_city-council-meeting.md
2025-03-11,2025,City Council Meeting,Council,3,"to APPROVE Ordinance No. 25-06 Copper Meadows Annexation (1.38 acres) at approximately 7339 West 8200 South, Future Land Use Map designation of Low-Density Residential, and Zoning Map designation of P-C Zone (Planned Community)",Land-Use/Zoning,7-0 Pass,Kent Shelton,Chad Lamb,Pamela Bloom,Aye,meeting_minutes/minutes/2025/2025-03-10/2025-03-11_city-council-meeting.md
2025-03-11,2025,City Council Meeting,Council,3,"to APPROVE Ordinance No. 25-06 Copper Meadows Annexation (1.38 acres) at approximately 7339 West 8200 South, Future Land Use Map designation of Low-Density Residential, and Zoning Map designation of P-C Zone (Planned Community)",Land-Use/Zoning,7-0 Pass,Kent Shelton,Chad Lamb,Kelvin Green,Aye,meeting_minutes/minutes/2025/2025-03-10/2025-03-11_city-council-meeting.md
