date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source
2025-05-27,2025,Local Building Authority,MBA,1,Public Hearing and Budget 2.a) Public Hearing,Resolution,5:0 Pass,Paul Hancock,Paige Albrecht,Chris Condie,Aye,meeting_minutes/minutes/2025/2025-05-26/2025-05-27_building-authority-meeting.md
2025-05-27,2025,City Council,Council,1,Approve the Nice Healthcare Agreement Renewal,Contract/Purchase,5:0 Pass,Chris Condie,Paul Hancock,Chris Condie,Aye,meeting_minutes/minutes/2025/2025-05-26/2025-05-27_city-council-meeting.md
2025-05-27,2025,Local Building Authority,MBA,1,Public Hearing and Budget 2.a) Public Hearing,Resolution,5:0 Pass,Paul Hancock,Paige Albrecht,Heather Newall,Aye,meeting_minutes/minutes/2025/2025-05-26/2025-05-27_building-authority-meeting.md
2025-05-27,2025,City Council,Council,1,Approve the Nice Healthcare Agreement Renewal,Contract/Purchase,5:0 Pass,Chris Condie,Paul Hancock,Heather Newall,Aye,meeting_minutes/minutes/2025/2025-05-26/2025-05-27_city-council-meeting.md
2025-05-27,2025,Local Building Authority,MBA,1,Public Hearing and Budget 2.a) Public Hearing,Resolution,5:0 Pass,Paul Hancock,Paige Albrecht,Michelle Stallings,Aye,meeting_minutes/minutes/2025/2025-05-26/2025-05-27_building-authority-meeting.md
2025-05-27,2025,City Council,Council,1,Approve the Nice Healthcare Agreement Renewal,Contract/Purchase,5:0 Pass,Chris Condie,Paul Hancock,Michelle Stallings,Aye,meeting_minutes/minutes/2025/2025-05-26/2025-05-27_city-council-meeting.md
2025-05-27,2025,Local Building Authority,MBA,1,Public Hearing and Budget 2.a) Public Hearing,Resolution,5:0 Pass,Paul Hancock,Paige Albrecht,Paige Albrecht,Aye,meeting_minutes/minutes/2025/2025-05-26/2025-05-27_building-authority-meeting.md
2025-05-27,2025,City Council,Council,1,Approve the Nice Healthcare Agreement Renewal,Contract/Purchase,5:0 Pass,Chris Condie,Paul Hancock,Paige Albrecht,Aye,meeting_minutes/minutes/2025/2025-05-26/2025-05-27_city-council-meeting.md
2025-05-27,2025,Local Building Authority,MBA,1,Public Hearing and Budget 2.a) Public Hearing,Resolution,5:0 Pass,Paul Hancock,Paige Albrecht,Paul Hancock,Aye,meeting_minutes/minutes/2025/2025-05-26/2025-05-27_building-authority-meeting.md
2025-05-27,2025,City Council,Council,1,Approve the Nice Healthcare Agreement Renewal,Contract/Purchase,5:0 Pass,Chris Condie,Paul Hancock,Paul Hancock,Aye,meeting_minutes/minutes/2025/2025-05-26/2025-05-27_city-council-meeting.md
