date,title,body,video_url,video_id,caption_type,source_url,retrieved_date,format,extraction_method,path,media_source,audio_url,audio_filename,media_type,pmn_body_id,pmn_file_id,notice_url,size_bytes,http_status,whisper_candidate
2017-02-15,Agenda,Council,,,none,https://www.utah.gov/pmn/files/280061.MP3,2026-07-14,na,none (PMN file purged/unavailable — HTTP 404; pre-~mid-2018 blob rot),,pmn_audio,https://www.utah.gov/pmn/files/280061.MP3,02-15-17.MP3,mp3,5831,280061,https://www.utah.gov/pmn/sitemap/notice/377859.html,,404,no
2017-03-01,Agenda,Council,,,none,https://www.utah.gov/pmn/files/283025.MP3,2026-07-14,na,none (PMN file purged/unavailable — HTTP 404; pre-~mid-2018 blob rot),,pmn_audio,https://www.utah.gov/pmn/files/283025.MP3,03-01-17 Copperton.MP3,mp3,5831,283025,https://www.utah.gov/pmn/sitemap/notice/373431.html,,404,no
2017-03-15,Agenda,Council,,,none,https://www.utah.gov/pmn/files/286475.mp3,2026-07-14,na,none (PMN file purged/unavailable — HTTP 404; pre-~mid-2018 blob rot),,pmn_audio,https://www.utah.gov/pmn/files/286475.mp3,3-15-17 Copperton end.mp3,mp3,5831,286475,https://www.utah.gov/pmn/sitemap/notice/383639.html,,404,no
2017-03-15,Agenda,Council,,,none,https://www.utah.gov/pmn/files/286473.MP3,2026-07-14,na,none (PMN file purged/unavailable — HTTP 404; pre-~mid-2018 blob rot),,pmn_audio,https://www.utah.gov/pmn/files/286473.MP3,3-15-17 Copperton.MP3,mp3,5831,286473,https://www.utah.gov/pmn/sitemap/notice/383639.html,,404,no
2017-04-05,Agenda,Council,,,none,https://www.utah.gov/pmn/files/295565.MP3,2026-07-14,na,none (PMN file purged/unavailable — HTTP 404; pre-~mid-2018 blob rot),,pmn_audio,https://www.utah.gov/pmn/files/295565.MP3,04-05-17.MP3,mp3,5831,295565,https://www.utah.gov/pmn/sitemap/notice/387311.html,,404,no
2017-04-19,Agenda,Council,,,none,https://www.utah.gov/pmn/files/295569.wav,2026-07-14,na,none (PMN file purged/unavailable — HTTP 404; pre-~mid-2018 blob rot),,pmn_audio,https://www.utah.gov/pmn/files/295569.wav,04-19-17.wav,wav,5831,295569,https://www.utah.gov/pmn/sitemap/notice/390403.html,,404,no
2017-05-03,Agenda,Council,,,none,https://www.utah.gov/pmn/files/298521.MP3,2026-07-14,na,none (PMN file purged/unavailable — HTTP 404; pre-~mid-2018 blob rot),,pmn_audio,https://www.utah.gov/pmn/files/298521.MP3,05-03-2017.MP3,mp3,5831,298521,https://www.utah.gov/pmn/sitemap/notice/393063.html,,404,no
2017-05-17,Agenda,Council,,,none,https://www.utah.gov/pmn/files/302619.wav,2026-07-14,na,none (PMN file purged/unavailable — HTTP 404; pre-~mid-2018 blob rot),,pmn_audio,https://www.utah.gov/pmn/files/302619.wav,05-17-17.wav,wav,5831,302619,https://www.utah.gov/pmn/sitemap/notice/396219.html,,404,no
2017-06-07,Agenda,Council,,,none,https://www.utah.gov/pmn/files/307853.wav,2026-07-14,na,none (PMN file purged/unavailable — HTTP 404; pre-~mid-2018 blob rot),,pmn_audio,https://www.utah.gov/pmn/files/307853.wav,6-7-17 Recording.wav,wav,5831,307853,https://www.utah.gov/pmn/sitemap/notice/399937.html,,404,no
2017-06-21,Agenda,Council,,,none,https://www.utah.gov/pmn/files/310525.wav,2026-07-14,na,none (PMN file purged/unavailable — HTTP 404; pre-~mid-2018 blob rot),,pmn_audio,https://www.utah.gov/pmn/files/310525.wav,6-21-17 Recording.wav,wav,5831,310525,https://www.utah.gov/pmn/sitemap/notice/403081.html,,404,no
