date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source
2020-05-05,2020,City Council Meeting,Council,1,"A motion was made by Brooke Christensen, seconded by Zach Robinson, to approve the Consent Calendar",Procedural/Administrative,7-0 Pass,Brooke Christensen,Zach Robinson,Alison Stroud,Aye,meeting_minutes/minutes/2020/2020-05-04/2020-05-05_city-council-meeting.md
2020-05-05,2020,City Council Meeting,Council,1,"A motion was made by Brooke Christensen, seconded by Zach Robinson, to approve the Consent Calendar",Procedural/Administrative,7-0 Pass,Brooke Christensen,Zach Robinson,Kristin Coleman-Nicholl,Aye,meeting_minutes/minutes/2020/2020-05-04/2020-05-05_city-council-meeting.md
2020-05-05,2020,City Council Meeting,Council,1,"A motion was made by Brooke Christensen, seconded by Zach Robinson, to approve the Consent Calendar",Procedural/Administrative,7-0 Pass,Brooke Christensen,Zach Robinson,Zach Robinson,Aye,meeting_minutes/minutes/2020/2020-05-04/2020-05-05_city-council-meeting.md
2020-05-05,2020,City Council Meeting,Council,1,"A motion was made by Brooke Christensen, seconded by Zach Robinson, to approve the Consent Calendar",Procedural/Administrative,7-0 Pass,Brooke Christensen,Zach Robinson,Monica Zoltanski,Aye,meeting_minutes/minutes/2020/2020-05-04/2020-05-05_city-council-meeting.md
2020-05-05,2020,City Council Meeting,Council,1,"A motion was made by Brooke Christensen, seconded by Zach Robinson, to approve the Consent Calendar",Procedural/Administrative,7-0 Pass,Brooke Christensen,Zach Robinson,Marci Houseman,Aye,meeting_minutes/minutes/2020/2020-05-04/2020-05-05_city-council-meeting.md
2020-05-05,2020,City Council Meeting,Council,1,"A motion was made by Brooke Christensen, seconded by Zach Robinson, to approve the Consent Calendar",Procedural/Administrative,7-0 Pass,Brooke Christensen,Zach Robinson,Cyndi Sharkey,Aye,meeting_minutes/minutes/2020/2020-05-04/2020-05-05_city-council-meeting.md
2020-05-05,2020,City Council Meeting,Council,1,"A motion was made by Brooke Christensen, seconded by Zach Robinson, to approve the Consent Calendar",Procedural/Administrative,7-0 Pass,Brooke Christensen,Zach Robinson,Brooke Christensen,Aye,meeting_minutes/minutes/2020/2020-05-04/2020-05-05_city-council-meeting.md
2020-05-05,2020,City Council Meeting,Council,2,"A motion was made by Cyndi Sharkey, seconded by Monica Zoltanski, to adopt Resolution 20-14C",Resolution,7-0 Pass,Cyndi Sharkey,Monica Zoltanski,Alison Stroud,Aye,meeting_minutes/minutes/2020/2020-05-04/2020-05-05_city-council-meeting.md
2020-05-05,2020,City Council Meeting,Council,2,"A motion was made by Cyndi Sharkey, seconded by Monica Zoltanski, to adopt Resolution 20-14C",Resolution,7-0 Pass,Cyndi Sharkey,Monica Zoltanski,Kristin Coleman-Nicholl,Aye,meeting_minutes/minutes/2020/2020-05-04/2020-05-05_city-council-meeting.md
2020-05-05,2020,City Council Meeting,Council,2,"A motion was made by Cyndi Sharkey, seconded by Monica Zoltanski, to adopt Resolution 20-14C",Resolution,7-0 Pass,Cyndi Sharkey,Monica Zoltanski,Zach Robinson,Aye,meeting_minutes/minutes/2020/2020-05-04/2020-05-05_city-council-meeting.md
2020-05-05,2020,City Council Meeting,Council,2,"A motion was made by Cyndi Sharkey, seconded by Monica Zoltanski, to adopt Resolution 20-14C",Resolution,7-0 Pass,Cyndi Sharkey,Monica Zoltanski,Monica Zoltanski,Aye,meeting_minutes/minutes/2020/2020-05-04/2020-05-05_city-council-meeting.md
2020-05-05,2020,City Council Meeting,Council,2,"A motion was made by Cyndi Sharkey, seconded by Monica Zoltanski, to adopt Resolution 20-14C",Resolution,7-0 Pass,Cyndi Sharkey,Monica Zoltanski,Marci Houseman,Aye,meeting_minutes/minutes/2020/2020-05-04/2020-05-05_city-council-meeting.md
2020-05-05,2020,City Council Meeting,Council,2,"A motion was made by Cyndi Sharkey, seconded by Monica Zoltanski, to adopt Resolution 20-14C",Resolution,7-0 Pass,Cyndi Sharkey,Monica Zoltanski,Cyndi Sharkey,Aye,meeting_minutes/minutes/2020/2020-05-04/2020-05-05_city-council-meeting.md
2020-05-05,2020,City Council Meeting,Council,2,"A motion was made by Cyndi Sharkey, seconded by Monica Zoltanski, to adopt Resolution 20-14C",Resolution,7-0 Pass,Cyndi Sharkey,Monica Zoltanski,Brooke Christensen,Aye,meeting_minutes/minutes/2020/2020-05-04/2020-05-05_city-council-meeting.md
