date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source
2025-06-09,2025,City Council Meeting Agenda and Packet,Council,1,"to adopt Ordinance 25-19, Rezoning Certain Property Located at Approximately 4261 South 700 East from the R-1-8 Zone to the R-M Zone subject to a development agreement",Land-Use/Zoning,5-0 Pass,Cheri Jackson,Silvia Catten,Bev Uipi,Aye,minutes/2025/2025-06-09/2025-06-09_city-council-meeting-agenda-and-packet-925.md
2025-06-09,2025,City Council Meeting Agenda and Packet,Council,1,"to adopt Ordinance 25-19, Rezoning Certain Property Located at Approximately 4261 South 700 East from the R-1-8 Zone to the R-M Zone subject to a development agreement",Land-Use/Zoning,5-0 Pass,Cheri Jackson,Silvia Catten,Cheri Jackson,Aye,minutes/2025/2025-06-09/2025-06-09_city-council-meeting-agenda-and-packet-925.md
2025-06-09,2025,City Council Meeting Agenda and Packet,Council,1,"to adopt Ordinance 25-19, Rezoning Certain Property Located at Approximately 4261 South 700 East from the R-1-8 Zone to the R-M Zone subject to a development agreement",Land-Use/Zoning,5-0 Pass,Cheri Jackson,Silvia Catten,Jeff Silvestrini,Aye,minutes/2025/2025-06-09/2025-06-09_city-council-meeting-agenda-and-packet-925.md
2025-06-09,2025,City Council Meeting Agenda and Packet,Council,1,"to adopt Ordinance 25-19, Rezoning Certain Property Located at Approximately 4261 South 700 East from the R-1-8 Zone to the R-M Zone subject to a development agreement",Land-Use/Zoning,5-0 Pass,Cheri Jackson,Silvia Catten,Silvia Catten,Aye,minutes/2025/2025-06-09/2025-06-09_city-council-meeting-agenda-and-packet-925.md
2025-06-09,2025,City Council Meeting Agenda and Packet,Council,1,"to adopt Ordinance 25-19, Rezoning Certain Property Located at Approximately 4261 South 700 East from the R-1-8 Zone to the R-M Zone subject to a development agreement",Land-Use/Zoning,5-0 Pass,Cheri Jackson,Silvia Catten,Thom DeSirant,Aye,minutes/2025/2025-06-09/2025-06-09_city-council-meeting-agenda-and-packet-925.md
2025-06-09,2025,City Council Meeting Agenda and Packet,Council,2,"to approve Ordinance 25-20, Approving a Development Agreement for an Owner Occupied Fourplex Residential Complex with Respect to Approximately O.34 Acres of Real Property Located at Approximately 4261 South 700 F,ast",Land-Use/Zoning,5-0 Pass,Thom DeSirant,Silvia Catten,Bev Uipi,Aye,minutes/2025/2025-06-09/2025-06-09_city-council-meeting-agenda-and-packet-925.md
2025-06-09,2025,City Council Meeting Agenda and Packet,Council,2,"to approve Ordinance 25-20, Approving a Development Agreement for an Owner Occupied Fourplex Residential Complex with Respect to Approximately O.34 Acres of Real Property Located at Approximately 4261 South 700 F,ast",Land-Use/Zoning,5-0 Pass,Thom DeSirant,Silvia Catten,Cheri Jackson,Aye,minutes/2025/2025-06-09/2025-06-09_city-council-meeting-agenda-and-packet-925.md
2025-06-09,2025,City Council Meeting Agenda and Packet,Council,2,"to approve Ordinance 25-20, Approving a Development Agreement for an Owner Occupied Fourplex Residential Complex with Respect to Approximately O.34 Acres of Real Property Located at Approximately 4261 South 700 F,ast",Land-Use/Zoning,5-0 Pass,Thom DeSirant,Silvia Catten,Jeff Silvestrini,Aye,minutes/2025/2025-06-09/2025-06-09_city-council-meeting-agenda-and-packet-925.md
2025-06-09,2025,City Council Meeting Agenda and Packet,Council,2,"to approve Ordinance 25-20, Approving a Development Agreement for an Owner Occupied Fourplex Residential Complex with Respect to Approximately O.34 Acres of Real Property Located at Approximately 4261 South 700 F,ast",Land-Use/Zoning,5-0 Pass,Thom DeSirant,Silvia Catten,Silvia Catten,Aye,minutes/2025/2025-06-09/2025-06-09_city-council-meeting-agenda-and-packet-925.md
2025-06-09,2025,City Council Meeting Agenda and Packet,Council,2,"to approve Ordinance 25-20, Approving a Development Agreement for an Owner Occupied Fourplex Residential Complex with Respect to Approximately O.34 Acres of Real Property Located at Approximately 4261 South 700 F,ast",Land-Use/Zoning,5-0 Pass,Thom DeSirant,Silvia Catten,Thom DeSirant,Aye,minutes/2025/2025-06-09/2025-06-09_city-council-meeting-agenda-and-packet-925.md
2025-06-09,2025,City Council Meeting Agenda and Packet,Council,3,"to approve Ordinance 25-23, Approving an Amended Development Agreement for 3PARC Townhomes for Property Located at or Near 3956- 3960 South 300 East",Land-Use/Zoning,5-0 Pass,Silvia Catten,Thom DeSirant,Bev Uipi,Aye,minutes/2025/2025-06-09/2025-06-09_city-council-meeting-agenda-and-packet-925.md
2025-06-09,2025,City Council Meeting Agenda and Packet,Council,3,"to approve Ordinance 25-23, Approving an Amended Development Agreement for 3PARC Townhomes for Property Located at or Near 3956- 3960 South 300 East",Land-Use/Zoning,5-0 Pass,Silvia Catten,Thom DeSirant,Cheri Jackson,Aye,minutes/2025/2025-06-09/2025-06-09_city-council-meeting-agenda-and-packet-925.md
2025-06-09,2025,City Council Meeting Agenda and Packet,Council,3,"to approve Ordinance 25-23, Approving an Amended Development Agreement for 3PARC Townhomes for Property Located at or Near 3956- 3960 South 300 East",Land-Use/Zoning,5-0 Pass,Silvia Catten,Thom DeSirant,Jeff Silvestrini,Aye,minutes/2025/2025-06-09/2025-06-09_city-council-meeting-agenda-and-packet-925.md
2025-06-09,2025,City Council Meeting Agenda and Packet,Council,3,"to approve Ordinance 25-23, Approving an Amended Development Agreement for 3PARC Townhomes for Property Located at or Near 3956- 3960 South 300 East",Land-Use/Zoning,5-0 Pass,Silvia Catten,Thom DeSirant,Silvia Catten,Aye,minutes/2025/2025-06-09/2025-06-09_city-council-meeting-agenda-and-packet-925.md
2025-06-09,2025,City Council Meeting Agenda and Packet,Council,3,"to approve Ordinance 25-23, Approving an Amended Development Agreement for 3PARC Townhomes for Property Located at or Near 3956- 3960 South 300 East",Land-Use/Zoning,5-0 Pass,Silvia Catten,Thom DeSirant,Thom DeSirant,Aye,minutes/2025/2025-06-09/2025-06-09_city-council-meeting-agenda-and-packet-925.md
2025-06-09,2025,City Council Meeting Agenda and Packet,Council,4,"to approve Ordinance 25-24, Approving an Amended Development Agreement for The Mfflcreek Place Townhomes for Property Located at or Near 2888 East 3300 South",Land-Use/Zoning,5-0 Pass,Thom DeSirant,Bev Uipi,Bev Uipi,Aye,minutes/2025/2025-06-09/2025-06-09_city-council-meeting-agenda-and-packet-925.md
2025-06-09,2025,City Council Meeting Agenda and Packet,Council,4,"to approve Ordinance 25-24, Approving an Amended Development Agreement for The Mfflcreek Place Townhomes for Property Located at or Near 2888 East 3300 South",Land-Use/Zoning,5-0 Pass,Thom DeSirant,Bev Uipi,Cheri Jackson,Aye,minutes/2025/2025-06-09/2025-06-09_city-council-meeting-agenda-and-packet-925.md
2025-06-09,2025,City Council Meeting Agenda and Packet,Council,4,"to approve Ordinance 25-24, Approving an Amended Development Agreement for The Mfflcreek Place Townhomes for Property Located at or Near 2888 East 3300 South",Land-Use/Zoning,5-0 Pass,Thom DeSirant,Bev Uipi,Jeff Silvestrini,Aye,minutes/2025/2025-06-09/2025-06-09_city-council-meeting-agenda-and-packet-925.md
2025-06-09,2025,City Council Meeting Agenda and Packet,Council,4,"to approve Ordinance 25-24, Approving an Amended Development Agreement for The Mfflcreek Place Townhomes for Property Located at or Near 2888 East 3300 South",Land-Use/Zoning,5-0 Pass,Thom DeSirant,Bev Uipi,Silvia Catten,Aye,minutes/2025/2025-06-09/2025-06-09_city-council-meeting-agenda-and-packet-925.md
2025-06-09,2025,City Council Meeting Agenda and Packet,Council,4,"to approve Ordinance 25-24, Approving an Amended Development Agreement for The Mfflcreek Place Townhomes for Property Located at or Near 2888 East 3300 South",Land-Use/Zoning,5-0 Pass,Thom DeSirant,Bev Uipi,Thom DeSirant,Aye,minutes/2025/2025-06-09/2025-06-09_city-council-meeting-agenda-and-packet-925.md
2025-06-09,2025,City Council Meeting Agenda and Packet,Council,5,to open the public hearing,Public Hearing Action,3-0 Pass,Cheri Jackson,Silvia Catten,Cheri Jackson,Aye,minutes/2025/2025-06-09/2025-06-09_city-council-meeting-agenda-and-packet-925.md
2025-06-09,2025,City Council Meeting Agenda and Packet,Council,5,to open the public hearing,Public Hearing Action,3-0 Pass,Cheri Jackson,Silvia Catten,Silvia Catten,Aye,minutes/2025/2025-06-09/2025-06-09_city-council-meeting-agenda-and-packet-925.md
2025-06-09,2025,City Council Meeting Agenda and Packet,Council,5,to open the public hearing,Public Hearing Action,3-0 Pass,Cheri Jackson,Silvia Catten,Thom DeSirant,Aye,minutes/2025/2025-06-09/2025-06-09_city-council-meeting-agenda-and-packet-925.md
2025-06-09,2025,City Council Meeting Agenda and Packet,Council,6,to close the public hearing,Public Hearing Action,5-0 Pass,Cheri Jackson,Bev Uipi,Bev Uipi,Aye,minutes/2025/2025-06-09/2025-06-09_city-council-meeting-agenda-and-packet-925.md
