date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source,provenance
2021-12-14,2021,Magna Council Meeting,Council,1,"Council Member Peel, seconded by Council Member Hull, moved to close the staff meeting and go into the public meeting",Procedural/Administrative,Unanimous Pass,Brint Peel,Trish Hull,,,minutes/2021/2021-12-14_council_844735.md,minutes
2021-12-14,2021,Magna Council Meeting,Council,2,"Council Member Hull, seconded by Council Member Peel, moved to open the public hearing",Public Hearing Action,Unanimous Pass,Trish Hull,Brint Peel,Audrey Pierce,Absent,minutes/2021/2021-12-14_council_844735.md,minutes
2021-12-14,2021,Magna Council Meeting,Council,3,"Council Member Peel, seconded by Council Member Prokopis, moved to close the public hearing",Public Hearing Action,Unanimous Pass,Brint Peel,Steve Prokopis,Audrey Pierce,Absent,minutes/2021/2021-12-14_council_844735.md,minutes
2021-12-14,2021,Magna Council Meeting,Council,4,"Council Member Peel, seconded by Council Member Prokopis, moved to open the public hearing",Public Hearing Action,Unanimous Pass,Brint Peel,Steve Prokopis,Audrey Pierce,Absent,minutes/2021/2021-12-14_council_844735.md,minutes
2021-12-14,2021,Magna Council Meeting,Council,5,"Council Member Peel, seconded by Council Member Prokopis, moved to close the public hearing",Public Hearing Action,Unanimous Pass,Brint Peel,Steve Prokopis,Audrey Pierce,Absent,minutes/2021/2021-12-14_council_844735.md,minutes
2021-12-14,2021,Magna Council Meeting,Council,6,"Council Member Peel, seconded by Council Member Prokopis, moved to open the public hearing",Public Hearing Action,Unanimous Pass,Brint Peel,Steve Prokopis,Audrey Pierce,Absent,minutes/2021/2021-12-14_council_844735.md,minutes
2021-12-14,2021,Magna Council Meeting,Council,7,"Council Member Peel, seconded by Council Member Prokopis, moved to close the public hearing",Public Hearing Action,Unanimous Pass,Brint Peel,Steve Prokopis,Audrey Pierce,Absent,minutes/2021/2021-12-14_council_844735.md,minutes
2021-12-14,2021,Magna Council Meeting,Council,8,"Council Member Peel, seconded by Council Member Hull , moved to approve the minutes of the Magna Metro Township Council meetings held on October 12, 2021, October 26, 2021, and November 9, 2021",Procedural/Administrative,Unanimous Pass,Brint Peel,Trish Hull,,,minutes/2021/2021-12-14_council_844735.md,minutes
2021-12-14,2021,Magna Council Meeting,Council,9,"Council Member Peel, seconded by Council Member Hull, moved to approve the following resolution authorizing the condemnation of real property owned by Anderson Properties, Inc., with the acknowledgment that it did not prevent Anderson Properties from negotiating the price",Resolution,3-2 Pass,Brint Peel,Trish Hull,Audrey Pierce,Nay,minutes/2021/2021-12-14_council_844735.md,minutes
2021-12-14,2021,Magna Council Meeting,Council,9,"Council Member Peel, seconded by Council Member Hull, moved to approve the following resolution authorizing the condemnation of real property owned by Anderson Properties, Inc., with the acknowledgment that it did not prevent Anderson Properties from negotiating the price",Resolution,3-2 Pass,Brint Peel,Trish Hull,Steve Prokopis,Nay,minutes/2021/2021-12-14_council_844735.md,minutes
2021-12-14,2021,Magna Council Meeting,Council,10,"Council Member Hull, seconded by Council Member Prokopis, moved to approve the following resolution adopting the 2022 Magna Metro Township Council Regular Meeting Schedule",Resolution,Unanimous Pass,Trish Hull,Steve Prokopis,Audrey Pierce,Absent,minutes/2021/2021-12-14_council_844735.md,minutes
2021-12-14,2021,Magna Council Meeting,Council,11,"Council Member Peel, seconded by Council Member Hull, moved to set the date of Tuesday January 11, 2022, at 7:00 PM to accept public comment and consider adoption of a noise ordinance",Ordinance,Unanimous Pass,Brint Peel,Trish Hull,Audrey Pierce,Absent,minutes/2021/2021-12-14_council_844735.md,minutes
