date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source
2021-10-06,2021,"2021, AMENDED City Council Regular Meeting Agenda PDF",Council,1,Jeff Gaston moved to approve the consent agenda,Procedural/Administrative,The motion passed unanimously,Jeff Gaston,,Wendy Aston,Aye,minutes/2021/2021-10-04/council_2021-10-06_973.md
2021-10-06,2021,"2021, AMENDED City Council Regular Meeting Agenda PDF",Council,1,Jeff Gaston moved to approve the consent agenda,Procedural/Administrative,The motion passed unanimously,Jeff Gaston,,Traci Crockett,Aye,minutes/2021/2021-10-04/council_2021-10-06_973.md
2021-10-06,2021,"2021, AMENDED City Council Regular Meeting Agenda PDF",Council,1,Jeff Gaston moved to approve the consent agenda,Procedural/Administrative,The motion passed unanimously,Jeff Gaston,,Jeff Gaston,Aye,minutes/2021/2021-10-04/council_2021-10-06_973.md
2021-10-06,2021,"2021, AMENDED City Council Regular Meeting Agenda PDF",Council,1,Jeff Gaston moved to approve the consent agenda,Procedural/Administrative,The motion passed unanimously,Jeff Gaston,,Mark Hales,Aye,minutes/2021/2021-10-04/council_2021-10-06_973.md
2021-10-06,2021,"2021, AMENDED City Council Regular Meeting Agenda PDF",Council,1,Jeff Gaston moved to approve the consent agenda,Procedural/Administrative,The motion passed unanimously,Jeff Gaston,,Dave Kallas,Aye,minutes/2021/2021-10-04/council_2021-10-06_973.md
2021-10-06,2021,"2021, AMENDED City Council Regular Meeting Agenda PDF",Council,2,"Dave Kallas moved to approve Ordinance 2021-19, amending the City of Bluffdale Floodplain Ordinance and accompanying Flood Insurance Rate Maps (""FIRM"")",Ordinance,The motion passed unanimously,Dave Kallas,,Wendy Aston,Aye,minutes/2021/2021-10-04/council_2021-10-06_973.md
2021-10-06,2021,"2021, AMENDED City Council Regular Meeting Agenda PDF",Council,2,"Dave Kallas moved to approve Ordinance 2021-19, amending the City of Bluffdale Floodplain Ordinance and accompanying Flood Insurance Rate Maps (""FIRM"")",Ordinance,The motion passed unanimously,Dave Kallas,,Traci Crockett,Aye,minutes/2021/2021-10-04/council_2021-10-06_973.md
2021-10-06,2021,"2021, AMENDED City Council Regular Meeting Agenda PDF",Council,2,"Dave Kallas moved to approve Ordinance 2021-19, amending the City of Bluffdale Floodplain Ordinance and accompanying Flood Insurance Rate Maps (""FIRM"")",Ordinance,The motion passed unanimously,Dave Kallas,,Jeff Gaston,Aye,minutes/2021/2021-10-04/council_2021-10-06_973.md
2021-10-06,2021,"2021, AMENDED City Council Regular Meeting Agenda PDF",Council,2,"Dave Kallas moved to approve Ordinance 2021-19, amending the City of Bluffdale Floodplain Ordinance and accompanying Flood Insurance Rate Maps (""FIRM"")",Ordinance,The motion passed unanimously,Dave Kallas,,Mark Hales,Aye,minutes/2021/2021-10-04/council_2021-10-06_973.md
2021-10-06,2021,"2021, AMENDED City Council Regular Meeting Agenda PDF",Council,2,"Dave Kallas moved to approve Ordinance 2021-19, amending the City of Bluffdale Floodplain Ordinance and accompanying Flood Insurance Rate Maps (""FIRM"")",Ordinance,The motion passed unanimously,Dave Kallas,,Dave Kallas,Aye,minutes/2021/2021-10-04/council_2021-10-06_973.md
2021-10-06,2021,"2021, AMENDED City Council Regular Meeting Agenda PDF",Council,3,"Dave Kallas moved to approve Ordinance 2021-20, prohibiting certain applications or approvals of non-City public uses in the GC-1 Zone",Land-Use/Zoning,The motion passed unanimously,Dave Kallas,,Wendy Aston,Aye,minutes/2021/2021-10-04/council_2021-10-06_973.md
2021-10-06,2021,"2021, AMENDED City Council Regular Meeting Agenda PDF",Council,3,"Dave Kallas moved to approve Ordinance 2021-20, prohibiting certain applications or approvals of non-City public uses in the GC-1 Zone",Land-Use/Zoning,The motion passed unanimously,Dave Kallas,,Traci Crockett,Aye,minutes/2021/2021-10-04/council_2021-10-06_973.md
2021-10-06,2021,"2021, AMENDED City Council Regular Meeting Agenda PDF",Council,3,"Dave Kallas moved to approve Ordinance 2021-20, prohibiting certain applications or approvals of non-City public uses in the GC-1 Zone",Land-Use/Zoning,The motion passed unanimously,Dave Kallas,,Jeff Gaston,Aye,minutes/2021/2021-10-04/council_2021-10-06_973.md
2021-10-06,2021,"2021, AMENDED City Council Regular Meeting Agenda PDF",Council,3,"Dave Kallas moved to approve Ordinance 2021-20, prohibiting certain applications or approvals of non-City public uses in the GC-1 Zone",Land-Use/Zoning,The motion passed unanimously,Dave Kallas,,Mark Hales,Aye,minutes/2021/2021-10-04/council_2021-10-06_973.md
2021-10-06,2021,"2021, AMENDED City Council Regular Meeting Agenda PDF",Council,3,"Dave Kallas moved to approve Ordinance 2021-20, prohibiting certain applications or approvals of non-City public uses in the GC-1 Zone",Land-Use/Zoning,The motion passed unanimously,Dave Kallas,,Dave Kallas,Aye,minutes/2021/2021-10-04/council_2021-10-06_973.md
