date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source,provenance
2023-12-13,2023,City Council Meeting,Council,1,temporarily recess the City Council work meeting to convene in the general meeting at 6:46 p.m,Procedural/Administrative,passed (all voted aye),Sherrie Ohrn,Steven Shields,,,minutes/2023/2023-12-11/2023-12-13_city-council-meeting.md,minutes
2023-12-13,2023,City Council Meeting,Council,2,adjourn the City Council work meeting at 8:57 p.m,Procedural/Administrative,passed (all voted aye),Sherrie Ohrn,Steven Shields,,,minutes/2023/2023-12-11/2023-12-13_city-council-meeting.md,minutes
2023-12-13,2023,City Council Meeting,Council,3,close the public hearing,Public Hearing Action,passed (all voted aye),Sherrie Ohrn,Steven Shields,,,minutes/2023/2023-12-11/2023-12-13_city-council-meeting.md,minutes
2023-12-13,2023,City Council Meeting,Council,4,Resolution No. R54-2023 amending the Herriman City budget for fiscal year 2024,Resolution,The motion passed unanimously with Councilmember Jared Henderson and Councilmember Teddy Hodges being absent,Steven Shields,Sherrie Ohrn,Jared Henderson,Absent,minutes/2023/2023-12-11/2023-12-13_city-council-meeting.md,minutes
2023-12-13,2023,City Council Meeting,Council,4,Resolution No. R54-2023 amending the Herriman City budget for fiscal year 2024,Resolution,The motion passed unanimously with Councilmember Jared Henderson and Councilmember Teddy Hodges being absent,Steven Shields,Sherrie Ohrn,Lorin Palmer,Aye,minutes/2023/2023-12-11/2023-12-13_city-council-meeting.md,minutes
2023-12-13,2023,City Council Meeting,Council,4,Resolution No. R54-2023 amending the Herriman City budget for fiscal year 2024,Resolution,The motion passed unanimously with Councilmember Jared Henderson and Councilmember Teddy Hodges being absent,Steven Shields,Sherrie Ohrn,Sherrie Ohrn,Aye,minutes/2023/2023-12-11/2023-12-13_city-council-meeting.md,minutes
2023-12-13,2023,City Council Meeting,Council,4,Resolution No. R54-2023 amending the Herriman City budget for fiscal year 2024,Resolution,The motion passed unanimously with Councilmember Jared Henderson and Councilmember Teddy Hodges being absent,Steven Shields,Sherrie Ohrn,Steven Shields,Aye,minutes/2023/2023-12-11/2023-12-13_city-council-meeting.md,minutes
2023-12-13,2023,City Council Meeting,Council,4,Resolution No. R54-2023 amending the Herriman City budget for fiscal year 2024,Resolution,The motion passed unanimously with Councilmember Jared Henderson and Councilmember Teddy Hodges being absent,Steven Shields,Sherrie Ohrn,Teddy Hodges,Absent,minutes/2023/2023-12-11/2023-12-13_city-council-meeting.md,minutes
2023-12-13,2023,City Council Meeting,Council,5,close the public hearing,Public Hearing Action,passed (all voted aye),Steven Shields,Sherrie Ohrn,,,minutes/2023/2023-12-11/2023-12-13_city-council-meeting.md,minutes
2023-12-13,2023,City Council Meeting,Council,6,approve Resolution No. R55-2023 amending the Herriman City Master Fee Schedule,Resolution,The motion passed unanimously with Councilmember Jared Henderson and Councilmember Teddy Hodges being absent,Sherrie Ohrn,Steven Shields,Jared Henderson,Absent,minutes/2023/2023-12-11/2023-12-13_city-council-meeting.md,minutes
2023-12-13,2023,City Council Meeting,Council,6,approve Resolution No. R55-2023 amending the Herriman City Master Fee Schedule,Resolution,The motion passed unanimously with Councilmember Jared Henderson and Councilmember Teddy Hodges being absent,Sherrie Ohrn,Steven Shields,Lorin Palmer,Aye,minutes/2023/2023-12-11/2023-12-13_city-council-meeting.md,minutes
2023-12-13,2023,City Council Meeting,Council,6,approve Resolution No. R55-2023 amending the Herriman City Master Fee Schedule,Resolution,The motion passed unanimously with Councilmember Jared Henderson and Councilmember Teddy Hodges being absent,Sherrie Ohrn,Steven Shields,Sherrie Ohrn,Aye,minutes/2023/2023-12-11/2023-12-13_city-council-meeting.md,minutes
2023-12-13,2023,City Council Meeting,Council,6,approve Resolution No. R55-2023 amending the Herriman City Master Fee Schedule,Resolution,The motion passed unanimously with Councilmember Jared Henderson and Councilmember Teddy Hodges being absent,Sherrie Ohrn,Steven Shields,Steven Shields,Aye,minutes/2023/2023-12-11/2023-12-13_city-council-meeting.md,minutes
2023-12-13,2023,City Council Meeting,Council,6,approve Resolution No. R55-2023 amending the Herriman City Master Fee Schedule,Resolution,The motion passed unanimously with Councilmember Jared Henderson and Councilmember Teddy Hodges being absent,Sherrie Ohrn,Steven Shields,Teddy Hodges,Absent,minutes/2023/2023-12-11/2023-12-13_city-council-meeting.md,minutes
2023-12-13,2023,City Council Meeting,Council,7,approve the consent agenda as written,Procedural/Administrative,The motion passed unanimously with Councilmember Jared Henderson and Councilmember Teddy Hodges being absent,Steven Shields,Sherrie Ohrn,Jared Henderson,Absent,minutes/2023/2023-12-11/2023-12-13_city-council-meeting.md,minutes
2023-12-13,2023,City Council Meeting,Council,7,approve the consent agenda as written,Procedural/Administrative,The motion passed unanimously with Councilmember Jared Henderson and Councilmember Teddy Hodges being absent,Steven Shields,Sherrie Ohrn,Lorin Palmer,Aye,minutes/2023/2023-12-11/2023-12-13_city-council-meeting.md,minutes
2023-12-13,2023,City Council Meeting,Council,7,approve the consent agenda as written,Procedural/Administrative,The motion passed unanimously with Councilmember Jared Henderson and Councilmember Teddy Hodges being absent,Steven Shields,Sherrie Ohrn,Sherrie Ohrn,Aye,minutes/2023/2023-12-11/2023-12-13_city-council-meeting.md,minutes
2023-12-13,2023,City Council Meeting,Council,7,approve the consent agenda as written,Procedural/Administrative,The motion passed unanimously with Councilmember Jared Henderson and Councilmember Teddy Hodges being absent,Steven Shields,Sherrie Ohrn,Steven Shields,Aye,minutes/2023/2023-12-11/2023-12-13_city-council-meeting.md,minutes
2023-12-13,2023,City Council Meeting,Council,7,approve the consent agenda as written,Procedural/Administrative,The motion passed unanimously with Councilmember Jared Henderson and Councilmember Teddy Hodges being absent,Steven Shields,Sherrie Ohrn,Teddy Hodges,Absent,minutes/2023/2023-12-11/2023-12-13_city-council-meeting.md,minutes
2023-12-13,2023,City Council Meeting,Council,8,"approve Resolution No. R53-2023 approving a $1,105,547 equipment lease purchase agreement with Zions Bancorp",Contract/Purchase,The motion passed unanimously with Councilmember Jared Henderson and Councilmember Teddy Hodges being absent,Sherrie Ohrn,Steven Shields,Jared Henderson,Absent,minutes/2023/2023-12-11/2023-12-13_city-council-meeting.md,minutes
2023-12-13,2023,City Council Meeting,Council,8,"approve Resolution No. R53-2023 approving a $1,105,547 equipment lease purchase agreement with Zions Bancorp",Contract/Purchase,The motion passed unanimously with Councilmember Jared Henderson and Councilmember Teddy Hodges being absent,Sherrie Ohrn,Steven Shields,Lorin Palmer,Aye,minutes/2023/2023-12-11/2023-12-13_city-council-meeting.md,minutes
