dataset,record_key,title,date,local_path,source_url,source_host,retrieved_date,verified_date,extraction_method,processing_ref
meeting_minutes,2020-05-27_2020-05-27_rda_RC,RDA RC Meeting 2020-05-27,2020-05-27,meeting_minutes/minutes/2020/2020-05-25/2020-05-27_rda_RC.md,https://www.utah.gov/pmn/files/629433.pdf,www.utah.gov,,,pdf-text,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-06-03_2020-06-03_rda_RC,RDA RC Meeting 2020-06-03,2020-06-03,meeting_minutes/minutes/2020/2020-06-01/2020-06-03_rda_RC.md,https://www.utah.gov/pmn/files/629435.pdf,www.utah.gov,,,pdf-text,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-06-17_2020-06-17_rda_RC,RDA RC Meeting 2020-06-17,2020-06-17,meeting_minutes/minutes/2020/2020-06-15/2020-06-17_rda_RC.md,https://www.utah.gov/pmn/files/629437.pdf,www.utah.gov,,,pdf-text,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-07-08_2020-07-08_council_RC,Council RC Meeting 2020-07-08,2020-07-08,meeting_minutes/minutes/2020/2020-07-06/2020-07-08_council_RC.md,https://www.utah.gov/pmn/files/629441.pdf,www.utah.gov,,,pdf-text,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-07-08_2020-07-08_rda_RC,RDA RC Meeting 2020-07-08,2020-07-08,meeting_minutes/minutes/2020/2020-07-06/2020-07-08_rda_RC.md,https://www.utah.gov/pmn/files/629439.pdf,www.utah.gov,,,pdf-text,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-07-22_2020-07-22_council_RC,Council RC Meeting 2020-07-22,2020-07-22,meeting_minutes/minutes/2020/2020-07-20/2020-07-22_council_RC.md,https://www.utah.gov/pmn/files/634387.pdf,www.utah.gov,,,pdf-text,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-08-12_2020-08-12_council_RC,Council RC Meeting 2020-08-12,2020-08-12,meeting_minutes/minutes/2020/2020-08-10/2020-08-12_council_RC.md,https://www.utah.gov/pmn/files/649009.pdf,www.utah.gov,,,pdf-text,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-08-12_2020-08-12_rda_RC,RDA RC Meeting 2020-08-12,2020-08-12,meeting_minutes/minutes/2020/2020-08-10/2020-08-12_rda_RC.md,https://www.utah.gov/pmn/files/637383.pdf,www.utah.gov,,,pdf-text,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-08-26_2020-08-26_council_RC,Council RC Meeting 2020-08-26,2020-08-26,meeting_minutes/minutes/2020/2020-08-24/2020-08-26_council_RC.md,https://www.utah.gov/pmn/files/649015.pdf,www.utah.gov,,,pdf-text,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-09-09_2020-09-09_council_RC,Council RC Meeting 2020-09-09,2020-09-09,meeting_minutes/minutes/2020/2020-09-07/2020-09-09_council_RC.md,https://www.utah.gov/pmn/files/649007.pdf,www.utah.gov,,,pdf-text,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-09-09_2020-09-09_rda_RC,RDA RC Meeting 2020-09-09,2020-09-09,meeting_minutes/minutes/2020/2020-09-07/2020-09-09_rda_RC.md,https://www.utah.gov/pmn/files/649005.pdf,www.utah.gov,,,pdf-text,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-09-17_2020-09-17_council_SM,Council SM Meeting 2020-09-17,2020-09-17,meeting_minutes/minutes/2020/2020-09-14/2020-09-17_council_SM.md,https://www.utah.gov/pmn/files/664209.pdf,www.utah.gov,,,pdf-text,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-09-23_2020-09-23_rda_RC,RDA RC Meeting 2020-09-23,2020-09-23,meeting_minutes/minutes/2020/2020-09-21/2020-09-23_rda_RC.md,https://www.utah.gov/pmn/files/655911.pdf,www.utah.gov,,,pdf-text,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-09-30_2020-09-30_council_RC,Council RC Meeting 2020-09-30,2020-09-30,meeting_minutes/minutes/2020/2020-09-28/2020-09-30_council_RC.md,https://www.utah.gov/pmn/files/664223.pdf,www.utah.gov,,,pdf-text,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-10-14_2020-10-14_council_RC,Council RC Meeting 2020-10-14,2020-10-14,meeting_minutes/minutes/2020/2020-10-12/2020-10-14_council_RC.md,https://www.utah.gov/pmn/files/677099.pdf,www.utah.gov,,,pdf-text,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-10-14_2020-10-14_rda_RC,RDA RC Meeting 2020-10-14,2020-10-14,meeting_minutes/minutes/2020/2020-10-12/2020-10-14_rda_RC.md,https://www.utah.gov/pmn/files/655913.pdf,www.utah.gov,,,pdf-text,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-10-28_2020-10-28_council_RC,Council RC Meeting 2020-10-28,2020-10-28,meeting_minutes/minutes/2020/2020-10-26/2020-10-28_council_RC.md,https://www.utah.gov/pmn/files/677103.pdf,www.utah.gov,,,pdf-text,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-10-28_2020-10-28_rda_RC,RDA RC Meeting 2020-10-28,2020-10-28,meeting_minutes/minutes/2020/2020-10-26/2020-10-28_rda_RC.md,https://www.utah.gov/pmn/files/666957.pdf,www.utah.gov,,,pdf-text,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-11-04_2020-11-04_council_RC,Council RC Meeting 2020-11-04,2020-11-04,meeting_minutes/minutes/2020/2020-11-02/2020-11-04_council_RC.md,https://www.utah.gov/pmn/files/677109.pdf,www.utah.gov,,,pdf-text,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-11-04_2020-11-04_rda_RC,RDA RC Meeting 2020-11-04,2020-11-04,meeting_minutes/minutes/2020/2020-11-02/2020-11-04_rda_RC.md,https://www.utah.gov/pmn/files/666959.pdf,www.utah.gov,,,pdf-text,meeting_minutes/CLAUDE.md §pipeline
