date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source,provenance
2020-04-06,2020,City Council Meeting,Council,1,to approve the contract. The,Contract/Purchase,unanimous in favor Pass,Tina Snow,Chrystal Butterfield,,,minutes/2020/2020-04-06/2020-04-06_city-council-meeting.md,minutes
2020-04-06,2020,City Council Meeting,Council,2,to approve the MCI Metro Franchise Agreement. The,Contract/Purchase,unanimous in favor Pass,Chrystal Butterfield,Tina Snow,,,minutes/2020/2020-04-06/2020-04-06_city-council-meeting.md,minutes
2020-04-06,2020,City Council Meeting,Council,3,to table this item until the May 2020 Council meeting. The,Procedural/Administrative,unanimous in favor Pass,Alan Peterson,Tina Snow,,,minutes/2020/2020-04-06/2020-04-06_city-council-meeting.md,minutes
2020-04-06,2020,City Council Meeting,Council,4,"to approve the resolution. Roll was called, showing the vote to be Council Member Peterson “Aye,” Council Member Snow “Aye,” Council Member Schaeffer “Aye,” Council Member Butterfield “Aye,” and Mayor Bush “Aye.” The",Resolution,5-0 unanimous in favor Pass,Alan Peterson,Tina Snow,Alan Peterson,Aye,minutes/2020/2020-04-06/2020-04-06_city-council-meeting.md,minutes
2020-04-06,2020,City Council Meeting,Council,4,"to approve the resolution. Roll was called, showing the vote to be Council Member Peterson “Aye,” Council Member Snow “Aye,” Council Member Schaeffer “Aye,” Council Member Butterfield “Aye,” and Mayor Bush “Aye.” The",Resolution,5-0 unanimous in favor Pass,Alan Peterson,Tina Snow,Chrystal Butterfield,Aye,minutes/2020/2020-04-06/2020-04-06_city-council-meeting.md,minutes
2020-04-06,2020,City Council Meeting,Council,4,"to approve the resolution. Roll was called, showing the vote to be Council Member Peterson “Aye,” Council Member Snow “Aye,” Council Member Schaeffer “Aye,” Council Member Butterfield “Aye,” and Mayor Bush “Aye.” The",Resolution,5-0 unanimous in favor Pass,Alan Peterson,Tina Snow,Kelly Bush,Aye,minutes/2020/2020-04-06/2020-04-06_city-council-meeting.md,minutes
2020-04-06,2020,City Council Meeting,Council,4,"to approve the resolution. Roll was called, showing the vote to be Council Member Peterson “Aye,” Council Member Snow “Aye,” Council Member Schaeffer “Aye,” Council Member Butterfield “Aye,” and Mayor Bush “Aye.” The",Resolution,5-0 unanimous in favor Pass,Alan Peterson,Tina Snow,Patrick Schaeffer,Aye,minutes/2020/2020-04-06/2020-04-06_city-council-meeting.md,minutes
2020-04-06,2020,City Council Meeting,Council,4,"to approve the resolution. Roll was called, showing the vote to be Council Member Peterson “Aye,” Council Member Snow “Aye,” Council Member Schaeffer “Aye,” Council Member Butterfield “Aye,” and Mayor Bush “Aye.” The",Resolution,5-0 unanimous in favor Pass,Alan Peterson,Tina Snow,Tina Snow,Aye,minutes/2020/2020-04-06/2020-04-06_city-council-meeting.md,minutes
2020-04-06,2020,City Council Meeting,Council,5,"to approve the minutes of the Kearns Metro Township Council meetings held on February 24, 2020, and March 10, 2020. Roll was called, showing the vote to be Council Member Peterson “Aye,” Council Member Snow “Aye,” Council Member Schaeffer “Aye,” Council Member Butterfield “Aye,” and Mayor Bush “Aye.” The",Procedural/Administrative,5-0 unanimous in favor Pass,Tina Snow,Chrystal Butterfield,Alan Peterson,Aye,minutes/2020/2020-04-06/2020-04-06_city-council-meeting.md,minutes
2020-04-06,2020,City Council Meeting,Council,5,"to approve the minutes of the Kearns Metro Township Council meetings held on February 24, 2020, and March 10, 2020. Roll was called, showing the vote to be Council Member Peterson “Aye,” Council Member Snow “Aye,” Council Member Schaeffer “Aye,” Council Member Butterfield “Aye,” and Mayor Bush “Aye.” The",Procedural/Administrative,5-0 unanimous in favor Pass,Tina Snow,Chrystal Butterfield,Chrystal Butterfield,Aye,minutes/2020/2020-04-06/2020-04-06_city-council-meeting.md,minutes
2020-04-06,2020,City Council Meeting,Council,5,"to approve the minutes of the Kearns Metro Township Council meetings held on February 24, 2020, and March 10, 2020. Roll was called, showing the vote to be Council Member Peterson “Aye,” Council Member Snow “Aye,” Council Member Schaeffer “Aye,” Council Member Butterfield “Aye,” and Mayor Bush “Aye.” The",Procedural/Administrative,5-0 unanimous in favor Pass,Tina Snow,Chrystal Butterfield,Kelly Bush,Aye,minutes/2020/2020-04-06/2020-04-06_city-council-meeting.md,minutes
2020-04-06,2020,City Council Meeting,Council,5,"to approve the minutes of the Kearns Metro Township Council meetings held on February 24, 2020, and March 10, 2020. Roll was called, showing the vote to be Council Member Peterson “Aye,” Council Member Snow “Aye,” Council Member Schaeffer “Aye,” Council Member Butterfield “Aye,” and Mayor Bush “Aye.” The",Procedural/Administrative,5-0 unanimous in favor Pass,Tina Snow,Chrystal Butterfield,Patrick Schaeffer,Aye,minutes/2020/2020-04-06/2020-04-06_city-council-meeting.md,minutes
2020-04-06,2020,City Council Meeting,Council,5,"to approve the minutes of the Kearns Metro Township Council meetings held on February 24, 2020, and March 10, 2020. Roll was called, showing the vote to be Council Member Peterson “Aye,” Council Member Snow “Aye,” Council Member Schaeffer “Aye,” Council Member Butterfield “Aye,” and Mayor Bush “Aye.” The",Procedural/Administrative,5-0 unanimous in favor Pass,Tina Snow,Chrystal Butterfield,Tina Snow,Aye,minutes/2020/2020-04-06/2020-04-06_city-council-meeting.md,minutes
