city,body,seat_id,district,person_name,person_key,start_date,end_date,start_event,end_event,election_year,first_vote,last_vote,sources,confidence,note
emigration_canyon,Council,AL-1,At-Large,Joe Smolka,joe_smolka,2017-01-01,2025-12-16,elected,resigned,2017,2021-08-24,2023-10-24,"election:2017 (Council At-Large winner, 338 rank1); 2016 initial township slate (Staggers/Raile/Smolka/Bowen/Christensen — election_results/CLAUDE.md external cross-check); minutes:2018-10-25..2025-12-15 (present as Mayor every recovered meeting)",medium,PRE-FLOOR start: 2016 founder + 2017 re-election; took office at the 2017-01-01 incorporation; recovered minutes begin 2018-10 (PMN purged the 2017 store) -> medium. Continuous service across the 2019 (no Emigration SOVC rows) + 2021 (no township council contest) cycles is inferred. Also the PEER-SELECTED voting MAYOR the entire time (see MAYOR row) — his votes/bounds appear on both. Departed MID-TERM end of 2025; his at-large seat went to Griffith by appointment 2026-01-20. Seat numbers are labels of the person-chains (all at-large).
emigration_canyon,Council,AL-1,At-Large,VACANT,vacant,2025-12-16,2026-01-20,vacated,filled,,,,minutes:2025-12-15 (last presided as Mayor); 'Mid-Term Vacancy Public Notice - Council Member At-Large' 2026-01-05 (minutes_unrecovered.csv); seat filled by Griffith 2026-01-20,medium,Explicit VACANT interval: seat empty between the predecessor's documented departure and the successor's seating (no two people hold one seat at once).
emigration_canyon,Council,AL-1,At-Large,Nicholas Griffith,nicholas_griffith,2026-01-20,,appointed,serving,,,,"minutes:2026-01-20 ('After each council member submitting a written vote, the majority vote was for Nicholas Griffith'; 'City Recorder Diana Baun then administered the Oath of Office to Nicholas Griffith'); 'Mid-Term Vacancy Public Notice - Council Member At-Large' 2026-01-05",high,APPOINTED by council written ballot to fill the mid-term at-large vacancy created by Smolka's departure — NOT elected (did not win the 2025 election; only Pinon's seat was on the 2025 ballot — election_results/CLAUDE.md). Interviewed against Camille Erickson & Janet Haskell; present as Council Member 2026-01-20 -> .
emigration_canyon,Council,AL-2,At-Large,David Brems,david_brems,2018-10-25,2020-01-23,appointed,reelected,,,,minutes:2018-10-25..2019-12-12 (present as Council Member every recovered meeting),medium,"PRE-FLOOR origin: NOT on the 2016 initial slate (Staggers/Raile/Smolka/Bowen/Christensen) -> joined by appointment in the purged 2017–mid-2018 window; first observed at the data floor 2018-10-25 (earlier PMN purged) -> start_event=appointed, medium. WON the Nov-2019 general and was sworn to an ELECTED term 2020-01-23 (next row) — the prior 'appointed 2018' label covers only THIS pre-election segment."
emigration_canyon,Council,AL-2,At-Large,David Brems,david_brems,2020-01-23,2024-01-23,reelected,reelected,2019,2021-04-27,2023-08-22,"election:2019 (Council At-Large winner, 271 — 3-seat race, canvass-confirmed by the 2019-11-19 Township Board of Canvassers; election_results/emigration_canyon_races.csv year=2019, RECOVERED 2026-07-17 — the SLCo SOVC had privacy-suppressed the candidate rows); minutes:2020-01-23 ('Nichole Watt administered the Oath of Office to re-elect Council Members Jennifer Hawkes and David Brems and newly elected Council Member Catherine Harris')",high,"RE-ELECTED at the Nov-2019 general (271 votes; Hawkes 300 + Harris 241 also elected in the 3-seat at-large race) and sworn to a new term 2020-01-23 — a DOCUMENTED elected term (minutes oath), NOT the prior appointment. The 2019 win was recovered 2026-07-17 into emigration_canyon_races.csv (the county SOVC had privacy-suppressed the candidate rows, so it is absent from *_results_by_candidate.csv and the forward crosscheck). Re-elected again 2023 (next row)."
emigration_canyon,Council,AL-2,At-Large,David Brems,david_brems,2024-01-23,,reelected,serving,2023,,,"election:2023 (Council At-Large winner, 277; tied with Hawkes, both seated in the 3-seat race); minutes:2024-01-23 (first meeting of the term, present)",high,"Won the 2023 general. Became PEER-SELECTED MAYOR 2026-01-20 while RETAINING this at-large council seat — the mayoralty is a role overlay (see MAYOR row), not a separate membership, so this AL-2 tenure continues uninterrupted."
emigration_canyon,Council,AL-3,At-Large,Jennifer Hawkes,jennifer_hawkes,2018-10-25,2020-01-23,appointed,reelected,,,,minutes:2018-10-25..2019-12-12 (present as Council Member; Deputy Mayor from ~2020),medium,PRE-FLOOR origin: not on the 2016 initial slate -> joined by appointment pre-floor; first observed 2018-10-25 (earlier PMN purged) -> medium. Serves as DEPUTY MAYOR throughout the recovered record. WON the Nov-2019 general and was sworn to an ELECTED term 2020-01-23 (next row) — the prior 'appointed 2018' label covers only THIS pre-election segment.
emigration_canyon,Council,AL-3,At-Large,Jennifer Hawkes,jennifer_hawkes,2020-01-23,2024-01-23,reelected,reelected,2019,2023-08-22,2023-08-22,"election:2019 (Council At-Large winner, 300 — TOP vote-getter, 3-seat race, canvass-confirmed by the 2019-11-19 Township Board of Canvassers; election_results/emigration_canyon_races.csv year=2019, RECOVERED 2026-07-17 — the SLCo SOVC had privacy-suppressed the candidate rows); minutes:2020-01-23 ('Nichole Watt administered the Oath of Office to re-elect Council Members Jennifer Hawkes and David Brems and newly elected Council Member Catherine Harris')",high,"RE-ELECTED at the Nov-2019 general (300 votes, top vote-getter of the 3-seat at-large race) and sworn to a new term 2020-01-23 — a DOCUMENTED elected term (minutes oath), NOT the prior appointment. The win was recovered 2026-07-17 into emigration_canyon_races.csv (county SOVC had privacy-suppressed the rows). Continues as Deputy Mayor. Re-elected again 2023 (next row)."
emigration_canyon,Council,AL-3,At-Large,Jennifer Hawkes,jennifer_hawkes,2024-01-23,,reelected,serving,2023,,,"election:2023 (Council At-Large winner, 277; tied with Brems, both seated); minutes:2024-01-23 (present, Deputy Mayor)",high,2023 general winner. Continues as Deputy Mayor.
emigration_canyon,Council,AL-4,At-Large,Robert Paine,robert_paine,2018-10-25,2019-08-22,appointed,resigned,,,,"minutes:2018-10-25..2019-06-19 (present as Council Member, 6 recovered meetings)",medium,PRE-FLOOR origin (not on the 2016 slate; first observed 2018-10-25). Departed mid-2019 (last meeting 2019-06-19); replaced by Hook 2019-08-22 (appointment — no 2019 Emigration rows in the SOVC). Mechanism unstated -> resigned/departed. medium.
