source,motion_no,date,body,motion_type_native,motion_type_std,land_use_type,action_class,outcome,tally_aye,tally_nay,tally_other,vote_mode,result_raw,classify_method,classify_confidence
minutes/2017/2017-02-13/2017-02-15_planning-commission.md,1,2017-02-15,PlanningCommission,Appointment,Appointment,,final-action,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
minutes/2017/2017-02-13/2017-02-15_planning-commission.md,2,2017-02-15,PlanningCommission,Appointment,Appointment,,final-action,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
minutes/2017/2017-02-13/2017-02-15_planning-commission.md,3,2017-02-15,PlanningCommission,Other Land-Use,Land-Use,Other-Land-Use,recommendation,pass,,,,unanimous-declared,Positive recommendation (unanimous),crosswalk,high
minutes/2017/2017-02-13/2017-02-15_planning-commission.md,4,2017-02-15,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,0,0,,roll-call,0:0 Pass (Continued),crosswalk,high
minutes/2017/2017-02-13/2017-02-15_planning-commission.md,5,2017-02-15,PlanningCommission,Other Land-Use,Land-Use,Other-Land-Use,final-action,pass,,,,unanimous-declared,"Approved (Final Action, unanimous)",crosswalk,high
minutes/2017/2017-02-13/2017-02-15_planning-commission.md,6,2017-02-15,PlanningCommission,Other Land-Use,Land-Use,Other-Land-Use,final-action,pass,,,,unanimous-declared,"Approved (Final Action, unanimous)",crosswalk,high
minutes/2017/2017-03-13/2017-03-15_planning-commission.md,1,2017-03-15,PlanningCommission,Subdivision,Land-Use,Subdivision-Plat,final-action,pass,,,,unanimous-declared,"Approved (Final Action, unanimous)",crosswalk,high
minutes/2017/2017-03-13/2017-03-15_planning-commission.md,2,2017-03-15,PlanningCommission,Other Land-Use,Land-Use,Other-Land-Use,recommendation,pass,,,,unanimous-declared,Positive recommendation (unanimous),crosswalk,high
minutes/2017/2017-03-13/2017-03-15_planning-commission.md,3,2017-03-15,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,roll-call,Pass (Continued),crosswalk,high
minutes/2017/2017-03-13/2017-03-15_planning-commission.md,4,2017-03-15,PlanningCommission,Subdivision,Land-Use,Subdivision-Plat,final-action,pass,,,,unanimous-declared,"Approved (Final Action, unanimous)",crosswalk,high
minutes/2017/2017-03-13/2017-03-15_planning-commission.md,5,2017-03-15,PlanningCommission,Other Land-Use,Land-Use,Other-Land-Use,recommendation,pass,,,,roll-call,Positive recommendation,crosswalk,medium
minutes/2017/2017-03-13/2017-03-15_planning-commission.md,6,2017-03-15,PlanningCommission,Other Land-Use,Land-Use,Other-Land-Use,final-action,pass,,,,unanimous-declared,"Approved (Final Action, unanimous)",crosswalk,high
minutes/2017/2017-03-13/2017-03-15_planning-commission.md,7,2017-03-15,PlanningCommission,Other Land-Use,Land-Use,Other-Land-Use,final-action,pass,,,,unanimous-declared,"Approved (Final Action, unanimous)",crosswalk,high
minutes/2017/2017-03-13/2017-03-15_planning-commission.md,8,2017-03-15,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
minutes/2017/2017-03-13/2017-03-15_planning-commission.md,9,2017-03-15,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
minutes/2017/2017-04-17/2017-04-19_planning-commission.md,1,2017-04-19,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
minutes/2017/2017-04-17/2017-04-19_planning-commission.md,2,2017-04-19,PlanningCommission,Other Land-Use,Land-Use,Other-Land-Use,final-action,pass,,,,unanimous-declared,"Approved (Final Action, unanimous)",crosswalk,high
minutes/2017/2017-04-17/2017-04-19_planning-commission.md,3,2017-04-19,PlanningCommission,Other Land-Use,Land-Use,Other-Land-Use,final-action,pass,,,,unanimous-declared,"Approved (Final Action, unanimous)",crosswalk,high
minutes/2017/2017-04-17/2017-04-19_planning-commission.md,4,2017-04-19,PlanningCommission,Other Land-Use,Land-Use,Other-Land-Use,final-action,pass,,,,unanimous-declared,"Approved (Final Action, unanimous)",crosswalk,high
minutes/2017/2017-04-17/2017-04-19_planning-commission.md,5,2017-04-19,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unknown,Pass (Continued),crosswalk,high
minutes/2017/2017-04-17/2017-04-19_planning-commission.md,6,2017-04-19,PlanningCommission,Ordinance,Ordinance,,recommendation,pass,,,,unanimous-declared,Positive recommendation (unanimous),crosswalk,medium
minutes/2017/2017-04-17/2017-04-19_planning-commission.md,7,2017-04-19,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unknown,Pass (Continued),crosswalk,high
minutes/2017/2017-04-17/2017-04-19_planning-commission.md,8,2017-04-19,PlanningCommission,Ordinance,Ordinance,,recommendation,pass,,,,unanimous-declared,Positive recommendation (unanimous),crosswalk,high
minutes/2017/2017-04-17/2017-04-19_planning-commission.md,9,2017-04-19,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,roll-call,Pass,crosswalk,high
