date,year,title,slug,path,source,source_url,format
2017-02-15,2017,Planning Commission Regular Meeting Agenda,planning-commission,minutes/2017/2017-02-13/2017-02-15_planning-commission.md,civicplus,https://www.millcreekut.gov/AgendaCenter/ViewFile/Minutes/_02152017-4,pdf-text
2017-03-06,2017,Planning Commission Special Work Meeting Agenda,planning-commission,minutes/2017/2017-03-06/2017-03-06_planning-commission.md,civicplus,https://www.millcreekut.gov/AgendaCenter/ViewFile/Minutes/_03062017-10,ocr
2017-03-15,2017,Planning Commission Regular Meeting,planning-commission,minutes/2017/2017-03-13/2017-03-15_planning-commission.md,civicplus,https://www.millcreekut.gov/AgendaCenter/ViewFile/Minutes/_03152017-20,pdf-text
2017-04-19,2017,Planning Commission Regular Meeting Agenda,planning-commission,minutes/2017/2017-04-17/2017-04-19_planning-commission.md,civicplus,https://www.millcreekut.gov/AgendaCenter/ViewFile/Minutes/_04192017-17,pdf-text
2017-04-26,2017,Planning Commission Special Work Meeting Agenda,planning-commission,minutes/2017/2017-04-24/2017-04-26_planning-commission.md,civicplus,https://www.millcreekut.gov/AgendaCenter/ViewFile/Minutes/_04262017-18,pdf-text
2017-05-17,2017,Planning Commission Regular Meeting Agenda,planning-commission,minutes/2017/2017-05-15/2017-05-17_planning-commission.md,civicplus,https://www.millcreekut.gov/AgendaCenter/ViewFile/Minutes/_05172017-11,pdf-text
2017-06-09,2017,Planning Commission Special Work Meeting Agenda,planning-commission,minutes/2017/2017-06-05/2017-06-09_planning-commission.md,civicplus,https://www.millcreekut.gov/AgendaCenter/ViewFile/Minutes/_06092017-8,pdf-text
2017-06-21,2017,Planning Commission Regular Meeting Agenda,planning-commission,minutes/2017/2017-06-19/2017-06-21_planning-commission.md,civicplus,https://www.millcreekut.gov/AgendaCenter/ViewFile/Minutes/_06212017-9,pdf-text
2017-07-07,2017,Planning Commission Special Work Meeting Agenda,planning-commission,minutes/2017/2017-07-03/2017-07-07_planning-commission.md,civicplus,https://www.millcreekut.gov/AgendaCenter/ViewFile/Minutes/_07072017-6,pdf-text
2017-07-19,2017,Planning Commission Regular Meeting Agenda,planning-commission,minutes/2017/2017-07-17/2017-07-19_planning-commission.md,civicplus,https://www.millcreekut.gov/AgendaCenter/ViewFile/Minutes/_07192017-7,pdf-text
2017-08-16,2017,Planning Commission Regular Meeting Amended Agenda,planning-commission,minutes/2017/2017-08-14/2017-08-16_planning-commission.md,civicplus,https://www.millcreekut.gov/AgendaCenter/ViewFile/Minutes/_08162017-2,pdf-text
2017-08-29,2017,Planning Commission Special Work Meeting Agenda,planning-commission,minutes/2017/2017-08-28/2017-08-29_planning-commission.md,civicplus,https://www.millcreekut.gov/AgendaCenter/ViewFile/Minutes/_08292017-3,pdf-text
