date,year,title,agenda_url,reason
2017-01-18,2017,Planning Commission Regular Meeting,https://www.millcreekut.gov/AgendaCenter/ViewFile/Agenda/_01182017-5,Regular meeting agenda posted; no minutes published (PC inaugural period; first published PC minutes are 2017-02-15).
2017-04-04,2017,Planning Commission Special Working Meeting,https://www.utah.gov/pmn/sitemap/notice/381333.html,"Special working meeting (5-7pm); PMN notice carries agenda only (two Special Working Meeting agenda PDFs), no minutes; no minutes published in AgendaCenter (PC work/special sessions often produce no separate minutes). Verified at PMN source 2026-07-19 (Q3 refresh crosscheck)."
2017-08-08,2017,Planning Commission Special Work Meeting,https://www.utah.gov/pmn/sitemap/notice/409699.html,"Special work meeting (notice: public testimony not allowed); PMN notice carries only a draft zoning document (Manufacturing Alt draft), no agenda/minutes; no minutes published in AgendaCenter (PC work/special sessions often produce no separate minutes). Verified at PMN source 2026-07-19 (Q3 refresh crosscheck)."
2019-10-29,2019,Planning Commission Special/Work Meeting,https://www.millcreekut.gov/AgendaCenter/ViewFile/Agenda/_10292019-293,Special/work meeting agenda posted; no minutes document published in AgendaCenter (work/special sessions often produce no separate minutes).
2020-01-22,2020,Planning Commission Special/Work Meeting,https://www.millcreekut.gov/AgendaCenter/ViewFile/Agenda/_01222020-325,Special/work meeting agenda posted; no minutes document published in AgendaCenter (work/special sessions often produce no separate minutes).
2020-01-23,2020,Planning Commission Special/Work Meeting,https://www.millcreekut.gov/AgendaCenter/ViewFile/Agenda/_01232020-326,Special/work meeting agenda posted; no minutes document published in AgendaCenter (work/special sessions often produce no separate minutes).
2022-01-19,2022,Planning Commission Meeting (cancelled),https://www.millcreekut.gov/AgendaCenter/ViewFile/Agenda/_01192022-538,Meeting CANCELLED — city posted a Cancellation Notice; no minutes exist because the meeting was not held (explains the month gap).
2022-08-17,2022,Planning Commission Meeting (cancelled),https://www.millcreekut.gov/AgendaCenter/ViewFile/Agenda/_08172022-605,Meeting CANCELLED — city posted a Cancellation Notice; no minutes exist because the meeting was not held (explains the month gap).
2022-11-09,2022,Planning Commission Special/Work Meeting,https://www.millcreekut.gov/AgendaCenter/ViewFile/Agenda/_11092022-634,Special/work meeting agenda posted; no minutes document published in AgendaCenter (work/special sessions often produce no separate minutes).
2023-07-25,2023,Planning Commission Special/Work Meeting,https://www.millcreekut.gov/AgendaCenter/ViewFile/Agenda/_07252023-714,Special/work meeting agenda posted; no minutes document published in AgendaCenter (work/special sessions often produce no separate minutes).
2023-10-05,2023,Planning Commission Special/Work Meeting,https://www.millcreekut.gov/AgendaCenter/ViewFile/Agenda/_10052023-732,Special/work meeting agenda posted; no minutes document published in AgendaCenter (work/special sessions often produce no separate minutes).
2025-05-21,2025,Planning Commission Meeting (cancelled),https://www.millcreekut.gov/AgendaCenter/ViewFile/Agenda/_05212025-906,Meeting CANCELLED — city posted a Cancellation Notice; no minutes exist because the meeting was not held (explains the month gap).
2025-11-10,2025,Planning Commission Special/Work Meeting,https://www.millcreekut.gov/AgendaCenter/ViewFile/Agenda/_11102025-976,Special/work meeting agenda posted; no minutes document published in AgendaCenter (work/special sessions often produce no separate minutes).
2026-04-13,2026,Planning Commission Special/Work Meeting,https://www.millcreekut.gov/AgendaCenter/ViewFile/Agenda/_04132026-1029,Special/work meeting agenda posted; no minutes document published in AgendaCenter (work/special sessions often produce no separate minutes).
