date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source,provenance
2023-01-11,2023,RDA RC Meeting 2023-01-11,RDA,1,motion to approve these minutes,Procedural/Administrative,7-0 Pass,Natalie Pinkney,Sharla Bynum,Sharla Bynum,Aye,minutes/2023/2023-01-09/2023-01-11_rda_RC.md,agendacenter_minutes
2023-01-11,2023,RDA RC Meeting 2023-01-11,RDA,1,motion to approve these minutes,Procedural/Administrative,7-0 Pass,Natalie Pinkney,Sharla Bynum,LeAnne Huff,Aye,minutes/2023/2023-01-09/2023-01-11_rda_RC.md,agendacenter_minutes
2023-01-11,2023,RDA RC Meeting 2023-01-11,RDA,1,motion to approve these minutes,Procedural/Administrative,7-0 Pass,Natalie Pinkney,Sharla Bynum,Portia Mila,Aye,minutes/2023/2023-01-09/2023-01-11_rda_RC.md,agendacenter_minutes
2023-01-11,2023,RDA RC Meeting 2023-01-11,RDA,1,motion to approve these minutes,Procedural/Administrative,7-0 Pass,Natalie Pinkney,Sharla Bynum,Natalie Pinkney,Aye,minutes/2023/2023-01-09/2023-01-11_rda_RC.md,agendacenter_minutes
2023-01-11,2023,RDA RC Meeting 2023-01-11,RDA,1,motion to approve these minutes,Procedural/Administrative,7-0 Pass,Natalie Pinkney,Sharla Bynum,Shane Siwik,Aye,minutes/2023/2023-01-09/2023-01-11_rda_RC.md,agendacenter_minutes
2023-01-11,2023,RDA RC Meeting 2023-01-11,RDA,1,motion to approve these minutes,Procedural/Administrative,7-0 Pass,Natalie Pinkney,Sharla Bynum,Corey Thomas,Aye,minutes/2023/2023-01-09/2023-01-11_rda_RC.md,agendacenter_minutes
2023-01-11,2023,RDA RC Meeting 2023-01-11,RDA,1,motion to approve these minutes,Procedural/Administrative,7-0 Pass,Natalie Pinkney,Sharla Bynum,Clarissa Williams,Aye,minutes/2023/2023-01-09/2023-01-11_rda_RC.md,agendacenter_minutes
2023-01-11,2023,RDA RC Meeting 2023-01-11,RDA,2,motion to adjourn,Procedural/Administrative,7-0 Pass,Sharla Bynum,Clarissa Williams,Sharla Bynum,Aye,minutes/2023/2023-01-09/2023-01-11_rda_RC.md,agendacenter_minutes
2023-01-11,2023,RDA RC Meeting 2023-01-11,RDA,2,motion to adjourn,Procedural/Administrative,7-0 Pass,Sharla Bynum,Clarissa Williams,LeAnne Huff,Aye,minutes/2023/2023-01-09/2023-01-11_rda_RC.md,agendacenter_minutes
2023-01-11,2023,RDA RC Meeting 2023-01-11,RDA,2,motion to adjourn,Procedural/Administrative,7-0 Pass,Sharla Bynum,Clarissa Williams,Portia Mila,Aye,minutes/2023/2023-01-09/2023-01-11_rda_RC.md,agendacenter_minutes
2023-01-11,2023,RDA RC Meeting 2023-01-11,RDA,2,motion to adjourn,Procedural/Administrative,7-0 Pass,Sharla Bynum,Clarissa Williams,Natalie Pinkney,Aye,minutes/2023/2023-01-09/2023-01-11_rda_RC.md,agendacenter_minutes
2023-01-11,2023,RDA RC Meeting 2023-01-11,RDA,2,motion to adjourn,Procedural/Administrative,7-0 Pass,Sharla Bynum,Clarissa Williams,Shane Siwik,Aye,minutes/2023/2023-01-09/2023-01-11_rda_RC.md,agendacenter_minutes
2023-01-11,2023,RDA RC Meeting 2023-01-11,RDA,2,motion to adjourn,Procedural/Administrative,7-0 Pass,Sharla Bynum,Clarissa Williams,Corey Thomas,Aye,minutes/2023/2023-01-09/2023-01-11_rda_RC.md,agendacenter_minutes
2023-01-11,2023,RDA RC Meeting 2023-01-11,RDA,2,motion to adjourn,Procedural/Administrative,7-0 Pass,Sharla Bynum,Clarissa Williams,Clarissa Williams,Aye,minutes/2023/2023-01-09/2023-01-11_rda_RC.md,agendacenter_minutes
