date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source
2025-01-07,2025,"January 7, 2025 Council Meeting minutes",Council,1,"to approve, and Ms. Cotter",Other,"Voice vote taken, all “Ayes.” Approved 4-0",Diane Turner,Pamela Cotter,,,minutes/2025/2025-01-06/2025-01-07_city-council-meeting.md
2025-01-07,2025,"January 7, 2025 Council Meeting minutes",Council,2,to approve the Consent Agenda. Ms. Turner,Procedural/Administrative,Motion passed: 4-0,Adam Hock,Diane Turner,Pamela Cotter,Aye,minutes/2025/2025-01-06/2025-01-07_city-council-meeting.md
2025-01-07,2025,"January 7, 2025 Council Meeting minutes",Council,2,to approve the Consent Agenda. Ms. Turner,Procedural/Administrative,Motion passed: 4-0,Adam Hock,Diane Turner,Diane Turner,Aye,minutes/2025/2025-01-06/2025-01-07_city-council-meeting.md
2025-01-07,2025,"January 7, 2025 Council Meeting minutes",Council,2,to approve the Consent Agenda. Ms. Turner,Procedural/Administrative,Motion passed: 4-0,Adam Hock,Diane Turner,Adam Hock,Aye,minutes/2025/2025-01-06/2025-01-07_city-council-meeting.md
2025-01-07,2025,"January 7, 2025 Council Meeting minutes",Council,2,to approve the Consent Agenda. Ms. Turner,Procedural/Administrative,Motion passed: 4-0,Adam Hock,Diane Turner,Paul Pickett,Aye,minutes/2025/2025-01-06/2025-01-07_city-council-meeting.md
2025-01-07,2025,"January 7, 2025 Council Meeting minutes",Council,3,to approve the resolution. Mr. Hock,Resolution,Motion Passed: 4-0,Pamela Cotter,Adam Hock,Pamela Cotter,Aye,minutes/2025/2025-01-06/2025-01-07_city-council-meeting.md
2025-01-07,2025,"January 7, 2025 Council Meeting minutes",Council,3,to approve the resolution. Mr. Hock,Resolution,Motion Passed: 4-0,Pamela Cotter,Adam Hock,Diane Turner,Aye,minutes/2025/2025-01-06/2025-01-07_city-council-meeting.md
2025-01-07,2025,"January 7, 2025 Council Meeting minutes",Council,3,to approve the resolution. Mr. Hock,Resolution,Motion Passed: 4-0,Pamela Cotter,Adam Hock,Adam Hock,Aye,minutes/2025/2025-01-06/2025-01-07_city-council-meeting.md
2025-01-07,2025,"January 7, 2025 Council Meeting minutes",Council,3,to approve the resolution. Mr. Hock,Resolution,Motion Passed: 4-0,Pamela Cotter,Adam Hock,Paul Pickett,Aye,minutes/2025/2025-01-06/2025-01-07_city-council-meeting.md
2025-01-07,2025,"January 7, 2025 Council Meeting minutes",Council,4,Ms. Cotter. There was no other nomination and Ms. Cotter accepted. • For City Council Vice-Chair: Mr. Pickett nominated Mr. Hock. There was no other nomination and Mr. Hock accepted,Appointment,"Voice vote taken, all “Ayes.” Approved 4-0",Diane Turner,,,,minutes/2025/2025-01-06/2025-01-07_city-council-meeting.md
2025-01-07,2025,"January 7, 2025 Council Meeting minutes",Council,5,"to approve the resolution, Mr. Pickett",Resolution,Motion Passed: 4-0,Adam Hock,Paul Pickett,Diane Turner,Aye,minutes/2025/2025-01-06/2025-01-07_city-council-meeting.md
2025-01-07,2025,"January 7, 2025 Council Meeting minutes",Council,5,"to approve the resolution, Mr. Pickett",Resolution,Motion Passed: 4-0,Adam Hock,Paul Pickett,Adam Hock,Aye,minutes/2025/2025-01-06/2025-01-07_city-council-meeting.md
2025-01-07,2025,"January 7, 2025 Council Meeting minutes",Council,5,"to approve the resolution, Mr. Pickett",Resolution,Motion Passed: 4-0,Adam Hock,Paul Pickett,Paul Pickett,Aye,minutes/2025/2025-01-06/2025-01-07_city-council-meeting.md
2025-01-07,2025,"January 7, 2025 Council Meeting minutes",Council,5,"to approve the resolution, Mr. Pickett",Resolution,Motion Passed: 4-0,Adam Hock,Paul Pickett,Pamela Cotter,Aye,minutes/2025/2025-01-06/2025-01-07_city-council-meeting.md
2025-01-07,2025,"January 7, 2025 Council Meeting minutes",Council,6,"to approve the resolution, Mr. Pickett",Resolution,Motion Passed: 4-0,Adam Hock,Paul Pickett,Diane Turner,Aye,minutes/2025/2025-01-06/2025-01-07_city-council-meeting.md
2025-01-07,2025,"January 7, 2025 Council Meeting minutes",Council,6,"to approve the resolution, Mr. Pickett",Resolution,Motion Passed: 4-0,Adam Hock,Paul Pickett,Adam Hock,Aye,minutes/2025/2025-01-06/2025-01-07_city-council-meeting.md
2025-01-07,2025,"January 7, 2025 Council Meeting minutes",Council,6,"to approve the resolution, Mr. Pickett",Resolution,Motion Passed: 4-0,Adam Hock,Paul Pickett,Paul Pickett,Aye,minutes/2025/2025-01-06/2025-01-07_city-council-meeting.md
2025-01-07,2025,"January 7, 2025 Council Meeting minutes",Council,6,"to approve the resolution, Mr. Pickett",Resolution,Motion Passed: 4-0,Adam Hock,Paul Pickett,Pamela Cotter,Aye,minutes/2025/2025-01-06/2025-01-07_city-council-meeting.md
2025-01-07,2025,"January 7, 2025 Council Meeting minutes",Council,7,"to approve the resolution, and Mr. Pickett",Resolution,Motion Passed: 4-0,Adam Hock,Paul Pickett,Diane Turner,Aye,minutes/2025/2025-01-06/2025-01-07_city-council-meeting.md
2025-01-07,2025,"January 7, 2025 Council Meeting minutes",Council,7,"to approve the resolution, and Mr. Pickett",Resolution,Motion Passed: 4-0,Adam Hock,Paul Pickett,Adam Hock,Aye,minutes/2025/2025-01-06/2025-01-07_city-council-meeting.md
2025-01-07,2025,"January 7, 2025 Council Meeting minutes",Council,7,"to approve the resolution, and Mr. Pickett",Resolution,Motion Passed: 4-0,Adam Hock,Paul Pickett,Paul Pickett,Aye,minutes/2025/2025-01-06/2025-01-07_city-council-meeting.md
2025-01-07,2025,"January 7, 2025 Council Meeting minutes",Council,7,"to approve the resolution, and Mr. Pickett",Resolution,Motion Passed: 4-0,Adam Hock,Paul Pickett,Pamela Cotter,Aye,minutes/2025/2025-01-06/2025-01-07_city-council-meeting.md
2025-01-07,2025,"January 7, 2025 Council Meeting minutes",Council,8,"to approve the Joint Resolution, and Mr. Pickett",Resolution,Motion Passed: 4-0,Adam Hock,Paul Pickett,Diane Turner,Aye,minutes/2025/2025-01-06/2025-01-07_city-council-meeting.md
2025-01-07,2025,"January 7, 2025 Council Meeting minutes",Council,8,"to approve the Joint Resolution, and Mr. Pickett",Resolution,Motion Passed: 4-0,Adam Hock,Paul Pickett,Adam Hock,Aye,minutes/2025/2025-01-06/2025-01-07_city-council-meeting.md
2025-01-07,2025,"January 7, 2025 Council Meeting minutes",Council,8,"to approve the Joint Resolution, and Mr. Pickett",Resolution,Motion Passed: 4-0,Adam Hock,Paul Pickett,Paul Pickett,Aye,minutes/2025/2025-01-06/2025-01-07_city-council-meeting.md
2025-01-07,2025,"January 7, 2025 Council Meeting minutes",Council,8,"to approve the Joint Resolution, and Mr. Pickett",Resolution,Motion Passed: 4-0,Adam Hock,Paul Pickett,Pamela Cotter,Aye,minutes/2025/2025-01-06/2025-01-07_city-council-meeting.md
