dataset,record_key,title,date,local_path,source_url,source_host,retrieved_date,verified_date,extraction_method,processing_ref
meeting_minutes,2020-01-14_city-council,City Council Meeting,2020-01-14,meeting_minutes/minutes/2020/2020-01-13/2020-01-14_city-council.md,https://drive.google.com/uc?export=download&id=1QrlH2hRRPFqK75v18beG67LPjdc5Wjl9,drive.google.com,,,text,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-01-28_city-council,City Council Meeting,2020-01-28,meeting_minutes/minutes/2020/2020-01-27/2020-01-28_city-council.md,https://drive.google.com/uc?export=download&id=17dWmeQmrb32d0SoY6swXAVC0FPwxra_7,drive.google.com,,,text,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-02-11_city-council,City Council Meeting,2020-02-11,meeting_minutes/minutes/2020/2020-02-10/2020-02-11_city-council.md,https://drive.google.com/uc?export=download&id=1UjVALEdNgX0s32ETZN7FghWwmpEn3qgv,drive.google.com,,,text,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-02-25_city-council,City Council Meeting,2020-02-25,meeting_minutes/minutes/2020/2020-02-24/2020-02-25_city-council.md,https://drive.google.com/uc?export=download&id=1GWCI9jA8NLavjNpG8Pm7wHXBU8QYP7F1,drive.google.com,,,text,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-03-31_city-council,City Council Meeting,2020-03-31,meeting_minutes/minutes/2020/2020-03-30/2020-03-31_city-council.md,https://drive.google.com/uc?export=download&id=1uE2OZ3tRN3AVHurWUXrHRlfT5b8dyQW_,drive.google.com,,,text,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-04-14_city-council,City Council Meeting,2020-04-14,meeting_minutes/minutes/2020/2020-04-13/2020-04-14_city-council.md,https://drive.google.com/uc?export=download&id=13QMqFOPRSQCEOR7u-0Bku81O3RBRSiFV,drive.google.com,,,text,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-04-28_city-council,City Council Meeting,2020-04-28,meeting_minutes/minutes/2020/2020-04-27/2020-04-28_city-council.md,https://drive.google.com/uc?export=download&id=1IyBWnoLhotryCnyGEy1WXcSG6GCMrSXj,drive.google.com,,,text,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-05-12_city-council,City Council Meeting,2020-05-12,meeting_minutes/minutes/2020/2020-05-11/2020-05-12_city-council.md,https://drive.google.com/uc?export=download&id=1e5g4Syh1hLcZjxG7Q7-GF3J2sW4Rs7EU,drive.google.com,,,text,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-05-26_city-council,City Council Meeting,2020-05-26,meeting_minutes/minutes/2020/2020-05-25/2020-05-26_city-council.md,https://drive.google.com/uc?export=download&id=1n33TE51fINWFMuUsoSpAtZqm7nRyBQc4,drive.google.com,,,text,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-06-16_city-council,City Council Meeting,2020-06-16,meeting_minutes/minutes/2020/2020-06-15/2020-06-16_city-council.md,https://drive.google.com/uc?export=download&id=1oKNCVZd61oTBWV6PHkfgdER0ii3ir9Mx,drive.google.com,,,text,meeting_minutes/CLAUDE.md §pipeline
