date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source
2021-03-16,2021,"March 16, 2021 City Council Meeting Minutes",Council,1,to approve both minutes,Procedural/Administrative,Motion passed 5-0,Rosalba Dominguez,Kat Martinez,Brett Hales,Aye,minutes/2021/2021-03-15/2021-03-16_city-council-meeting.md
2021-03-16,2021,"March 16, 2021 City Council Meeting Minutes",Council,1,to approve both minutes,Procedural/Administrative,Motion passed 5-0,Rosalba Dominguez,Kat Martinez,Kat Martinez,Aye,minutes/2021/2021-03-15/2021-03-16_city-council-meeting.md
2021-03-16,2021,"March 16, 2021 City Council Meeting Minutes",Council,1,to approve both minutes,Procedural/Administrative,Motion passed 5-0,Rosalba Dominguez,Kat Martinez,Dale Cox,Aye,minutes/2021/2021-03-15/2021-03-16_city-council-meeting.md
2021-03-16,2021,"March 16, 2021 City Council Meeting Minutes",Council,1,to approve both minutes,Procedural/Administrative,Motion passed 5-0,Rosalba Dominguez,Kat Martinez,Rosalba Dominguez,Aye,minutes/2021/2021-03-15/2021-03-16_city-council-meeting.md
2021-03-16,2021,"March 16, 2021 City Council Meeting Minutes",Council,1,to approve both minutes,Procedural/Administrative,Motion passed 5-0,Rosalba Dominguez,Kat Martinez,Diane Turner,Aye,minutes/2021/2021-03-15/2021-03-16_city-council-meeting.md
2021-03-16,2021,"March 16, 2021 City Council Meeting Minutes",Council,2,to approve the Joint Resolution,Resolution,Motion passed 5-0,Rosalba Dominguez,Brett Hales,Brett Hales,Aye,minutes/2021/2021-03-15/2021-03-16_city-council-meeting.md
2021-03-16,2021,"March 16, 2021 City Council Meeting Minutes",Council,2,to approve the Joint Resolution,Resolution,Motion passed 5-0,Rosalba Dominguez,Brett Hales,Kat Martinez,Aye,minutes/2021/2021-03-15/2021-03-16_city-council-meeting.md
2021-03-16,2021,"March 16, 2021 City Council Meeting Minutes",Council,2,to approve the Joint Resolution,Resolution,Motion passed 5-0,Rosalba Dominguez,Brett Hales,Dale Cox,Aye,minutes/2021/2021-03-15/2021-03-16_city-council-meeting.md
2021-03-16,2021,"March 16, 2021 City Council Meeting Minutes",Council,2,to approve the Joint Resolution,Resolution,Motion passed 5-0,Rosalba Dominguez,Brett Hales,Rosalba Dominguez,Aye,minutes/2021/2021-03-15/2021-03-16_city-council-meeting.md
2021-03-16,2021,"March 16, 2021 City Council Meeting Minutes",Council,2,to approve the Joint Resolution,Resolution,Motion passed 5-0,Rosalba Dominguez,Brett Hales,Diane Turner,Aye,minutes/2021/2021-03-15/2021-03-16_city-council-meeting.md
2021-03-16,2021,"March 16, 2021 City Council Meeting Minutes",Council,3,to approve the Consent Agenda,Procedural/Administrative,Motion passed 5-0,Brett Hales,Dale Cox,Brett Hales,Aye,minutes/2021/2021-03-15/2021-03-16_city-council-meeting.md
2021-03-16,2021,"March 16, 2021 City Council Meeting Minutes",Council,3,to approve the Consent Agenda,Procedural/Administrative,Motion passed 5-0,Brett Hales,Dale Cox,Kat Martinez,Aye,minutes/2021/2021-03-15/2021-03-16_city-council-meeting.md
2021-03-16,2021,"March 16, 2021 City Council Meeting Minutes",Council,3,to approve the Consent Agenda,Procedural/Administrative,Motion passed 5-0,Brett Hales,Dale Cox,Dale Cox,Aye,minutes/2021/2021-03-15/2021-03-16_city-council-meeting.md
2021-03-16,2021,"March 16, 2021 City Council Meeting Minutes",Council,3,to approve the Consent Agenda,Procedural/Administrative,Motion passed 5-0,Brett Hales,Dale Cox,Rosalba Dominguez,Aye,minutes/2021/2021-03-15/2021-03-16_city-council-meeting.md
2021-03-16,2021,"March 16, 2021 City Council Meeting Minutes",Council,3,to approve the Consent Agenda,Procedural/Administrative,Motion passed 5-0,Brett Hales,Dale Cox,Diane Turner,Aye,minutes/2021/2021-03-15/2021-03-16_city-council-meeting.md
