date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source
2024-06-11,2024,City Council,Council,1,Approve Purchase Orders.,Contract/Purchase,4:0 Pass,Paige Albrecht,Heather Newall,Chris Condie,Aye,meeting_minutes/minutes/2024/2024-06-10/2024-06-11_city-council-meeting.md
2024-06-11,2024,City Council,Council,1,Approve Purchase Orders.,Contract/Purchase,4:0 Pass,Paige Albrecht,Heather Newall,Heather Newall,Aye,meeting_minutes/minutes/2024/2024-06-10/2024-06-11_city-council-meeting.md
2024-06-11,2024,City Council,Council,1,Approve Purchase Orders.,Contract/Purchase,4:0 Pass,Paige Albrecht,Heather Newall,Michelle Stallings,Aye,meeting_minutes/minutes/2024/2024-06-10/2024-06-11_city-council-meeting.md
2024-06-11,2024,City Council,Council,1,Approve Purchase Orders.,Contract/Purchase,4:0 Pass,Paige Albrecht,Heather Newall,Paige Albrecht,Aye,meeting_minutes/minutes/2024/2024-06-10/2024-06-11_city-council-meeting.md
2024-06-11,2024,City Council,Council,1,Approve Purchase Orders.,Contract/Purchase,4:0 Pass,Paige Albrecht,Heather Newall,Paul Hancock,Absent,meeting_minutes/minutes/2024/2024-06-10/2024-06-11_city-council-meeting.md
2024-06-11,2024,City Council,Council,2,Consideration of Resolution #2024-35 approving the allocation of PARC Tax funds for the recreation and cultural facilities and cultural organizations within Lehi City. The recommendations from the PARC Tax Committee were presented in the Pre Council meeting.,Resolution,4:0 Pass,Heather Newall,Paige Albrecht,Chris Condie,Aye,meeting_minutes/minutes/2024/2024-06-10/2024-06-11_city-council-meeting.md
2024-06-11,2024,City Council,Council,2,Consideration of Resolution #2024-35 approving the allocation of PARC Tax funds for the recreation and cultural facilities and cultural organizations within Lehi City. The recommendations from the PARC Tax Committee were presented in the Pre Council meeting.,Resolution,4:0 Pass,Heather Newall,Paige Albrecht,Heather Newall,Aye,meeting_minutes/minutes/2024/2024-06-10/2024-06-11_city-council-meeting.md
2024-06-11,2024,City Council,Council,2,Consideration of Resolution #2024-35 approving the allocation of PARC Tax funds for the recreation and cultural facilities and cultural organizations within Lehi City. The recommendations from the PARC Tax Committee were presented in the Pre Council meeting.,Resolution,4:0 Pass,Heather Newall,Paige Albrecht,Michelle Stallings,Aye,meeting_minutes/minutes/2024/2024-06-10/2024-06-11_city-council-meeting.md
2024-06-11,2024,City Council,Council,2,Consideration of Resolution #2024-35 approving the allocation of PARC Tax funds for the recreation and cultural facilities and cultural organizations within Lehi City. The recommendations from the PARC Tax Committee were presented in the Pre Council meeting.,Resolution,4:0 Pass,Heather Newall,Paige Albrecht,Paige Albrecht,Aye,meeting_minutes/minutes/2024/2024-06-10/2024-06-11_city-council-meeting.md
2024-06-11,2024,City Council,Council,2,Consideration of Resolution #2024-35 approving the allocation of PARC Tax funds for the recreation and cultural facilities and cultural organizations within Lehi City. The recommendations from the PARC Tax Committee were presented in the Pre Council meeting.,Resolution,4:0 Pass,Heather Newall,Paige Albrecht,Paul Hancock,Absent,meeting_minutes/minutes/2024/2024-06-10/2024-06-11_city-council-meeting.md
2024-06-11,2024,City Council,Council,3,Fiscal Year 2024 Budget Amendment a. Public Hearing Alyson Alger presented the budget amendment to the Council.,Budget Amendment,4:0 Pass,Paige Albrecht,Heather Newall,Chris Condie,Aye,meeting_minutes/minutes/2024/2024-06-10/2024-06-11_city-council-meeting.md
2024-06-11,2024,City Council,Council,3,Fiscal Year 2024 Budget Amendment a. Public Hearing Alyson Alger presented the budget amendment to the Council.,Budget Amendment,4:0 Pass,Paige Albrecht,Heather Newall,Heather Newall,Aye,meeting_minutes/minutes/2024/2024-06-10/2024-06-11_city-council-meeting.md
2024-06-11,2024,City Council,Council,3,Fiscal Year 2024 Budget Amendment a. Public Hearing Alyson Alger presented the budget amendment to the Council.,Budget Amendment,4:0 Pass,Paige Albrecht,Heather Newall,Michelle Stallings,Aye,meeting_minutes/minutes/2024/2024-06-10/2024-06-11_city-council-meeting.md
2024-06-11,2024,City Council,Council,3,Fiscal Year 2024 Budget Amendment a. Public Hearing Alyson Alger presented the budget amendment to the Council.,Budget Amendment,4:0 Pass,Paige Albrecht,Heather Newall,Paige Albrecht,Aye,meeting_minutes/minutes/2024/2024-06-10/2024-06-11_city-council-meeting.md
2024-06-11,2024,City Council,Council,3,Fiscal Year 2024 Budget Amendment a. Public Hearing Alyson Alger presented the budget amendment to the Council.,Budget Amendment,4:0 Pass,Paige Albrecht,Heather Newall,Paul Hancock,Absent,meeting_minutes/minutes/2024/2024-06-10/2024-06-11_city-council-meeting.md
2024-06-11,2024,City Council,Council,4,"Consideration of Resolution #2024-34 amending the Lehi City Employee Policy Manual by adding bilingual compensation. David Kitchen, Human Resources Director, presented this item, explaining that the stipend is available for employees that use a second language in their job duties.",Resolution,4:0 Pass,Paige Albrecht,Heather Newall,Chris Condie,Aye,meeting_minutes/minutes/2024/2024-06-10/2024-06-11_city-council-meeting.md
2024-06-11,2024,City Council,Council,4,"Consideration of Resolution #2024-34 amending the Lehi City Employee Policy Manual by adding bilingual compensation. David Kitchen, Human Resources Director, presented this item, explaining that the stipend is available for employees that use a second language in their job duties.",Resolution,4:0 Pass,Paige Albrecht,Heather Newall,Heather Newall,Aye,meeting_minutes/minutes/2024/2024-06-10/2024-06-11_city-council-meeting.md
2024-06-11,2024,City Council,Council,4,"Consideration of Resolution #2024-34 amending the Lehi City Employee Policy Manual by adding bilingual compensation. David Kitchen, Human Resources Director, presented this item, explaining that the stipend is available for employees that use a second language in their job duties.",Resolution,4:0 Pass,Paige Albrecht,Heather Newall,Michelle Stallings,Aye,meeting_minutes/minutes/2024/2024-06-10/2024-06-11_city-council-meeting.md
2024-06-11,2024,City Council,Council,4,"Consideration of Resolution #2024-34 amending the Lehi City Employee Policy Manual by adding bilingual compensation. David Kitchen, Human Resources Director, presented this item, explaining that the stipend is available for employees that use a second language in their job duties.",Resolution,4:0 Pass,Paige Albrecht,Heather Newall,Paige Albrecht,Aye,meeting_minutes/minutes/2024/2024-06-10/2024-06-11_city-council-meeting.md
2024-06-11,2024,City Council,Council,4,"Consideration of Resolution #2024-34 amending the Lehi City Employee Policy Manual by adding bilingual compensation. David Kitchen, Human Resources Director, presented this item, explaining that the stipend is available for employees that use a second language in their job duties.",Resolution,4:0 Pass,Paige Albrecht,Heather Newall,Paul Hancock,Absent,meeting_minutes/minutes/2024/2024-06-10/2024-06-11_city-council-meeting.md
2024-06-11,2024,City Council,Council,5,"Consideration of Resolution #2024-33 granting CentraCom a Nonexclusive Franchise to operate a Telecommunications Network in Lehi City. Ryan Wood explained that their agreement expired, so this is an update to the original agreement.",Resolution,4:0 Pass,Heather Newall,Paige Albrecht,Chris Condie,Aye,meeting_minutes/minutes/2024/2024-06-10/2024-06-11_city-council-meeting.md
2024-06-11,2024,City Council,Council,5,"Consideration of Resolution #2024-33 granting CentraCom a Nonexclusive Franchise to operate a Telecommunications Network in Lehi City. Ryan Wood explained that their agreement expired, so this is an update to the original agreement.",Resolution,4:0 Pass,Heather Newall,Paige Albrecht,Heather Newall,Aye,meeting_minutes/minutes/2024/2024-06-10/2024-06-11_city-council-meeting.md
2024-06-11,2024,City Council,Council,5,"Consideration of Resolution #2024-33 granting CentraCom a Nonexclusive Franchise to operate a Telecommunications Network in Lehi City. Ryan Wood explained that their agreement expired, so this is an update to the original agreement.",Resolution,4:0 Pass,Heather Newall,Paige Albrecht,Michelle Stallings,Aye,meeting_minutes/minutes/2024/2024-06-10/2024-06-11_city-council-meeting.md
2024-06-11,2024,City Council,Council,5,"Consideration of Resolution #2024-33 granting CentraCom a Nonexclusive Franchise to operate a Telecommunications Network in Lehi City. Ryan Wood explained that their agreement expired, so this is an update to the original agreement.",Resolution,4:0 Pass,Heather Newall,Paige Albrecht,Paige Albrecht,Aye,meeting_minutes/minutes/2024/2024-06-10/2024-06-11_city-council-meeting.md
2024-06-11,2024,City Council,Council,5,"Consideration of Resolution #2024-33 granting CentraCom a Nonexclusive Franchise to operate a Telecommunications Network in Lehi City. Ryan Wood explained that their agreement expired, so this is an update to the original agreement.",Resolution,4:0 Pass,Heather Newall,Paige Albrecht,Paul Hancock,Absent,meeting_minutes/minutes/2024/2024-06-10/2024-06-11_city-council-meeting.md
2024-06-11,2024,City Council,Council,6,Consideration of Resolution #2024-36 approving a relocation exchange agreement with Dominion Energy for the Family Park area. Brad Kenison stated that this agreement allows for the line relocation and noted that the line is also being upgraded.,Resolution,4:0 Pass,Michelle Stallings,Heather Newall,Chris Condie,Aye,meeting_minutes/minutes/2024/2024-06-10/2024-06-11_city-council-meeting.md
