city,plan_id,district_id,precinct_id,effective_start,effective_end,source,confidence,note
south_salt_lake,plan_2022,District 1,SSL003,2022-01-01,,geo/precinct_to_district.csv (2023),high,post-redistrict precinct->district from SSL's current map (geo/precinct_to_district.csv; source_year 2023 + 2025 district contests). Districts only — the 2 at-large seats + Mayor are city-wide and have no precinct->district composition.
south_salt_lake,plan_2022,District 1,SSL004,2022-01-01,,geo/precinct_to_district.csv (2023),high,post-redistrict precinct->district from SSL's current map (geo/precinct_to_district.csv; source_year 2023 + 2025 district contests). Districts only — the 2 at-large seats + Mayor are city-wide and have no precinct->district composition.
south_salt_lake,plan_2022,District 1,SSL013,2022-01-01,,geo/precinct_to_district.csv (2023),high,post-redistrict precinct->district from SSL's current map (geo/precinct_to_district.csv; source_year 2023 + 2025 district contests). Districts only — the 2 at-large seats + Mayor are city-wide and have no precinct->district composition.
south_salt_lake,plan_2022,District 1,SSL901,2022-01-01,,geo/precinct_to_district.csv (2023),high,post-redistrict precinct->district from SSL's current map (geo/precinct_to_district.csv; source_year 2023 + 2025 district contests). Districts only — the 2 at-large seats + Mayor are city-wide and have no precinct->district composition.
south_salt_lake,plan_2022,District 2,SSL001,2022-01-01,,geo/precinct_to_district.csv (2025),high,post-redistrict precinct->district from SSL's current map (geo/precinct_to_district.csv; source_year 2023 + 2025 district contests). Districts only — the 2 at-large seats + Mayor are city-wide and have no precinct->district composition.
south_salt_lake,plan_2022,District 2,SSL002,2022-01-01,,geo/precinct_to_district.csv (2025),high,post-redistrict precinct->district from SSL's current map (geo/precinct_to_district.csv; source_year 2023 + 2025 district contests). Districts only — the 2 at-large seats + Mayor are city-wide and have no precinct->district composition.
south_salt_lake,plan_2022,District 2,SSL007,2022-01-01,,geo/precinct_to_district.csv (2025),high,post-redistrict precinct->district from SSL's current map (geo/precinct_to_district.csv; source_year 2023 + 2025 district contests). Districts only — the 2 at-large seats + Mayor are city-wide and have no precinct->district composition.
south_salt_lake,plan_2022,District 2,SSL008,2022-01-01,,geo/precinct_to_district.csv (2025),high,post-redistrict precinct->district from SSL's current map (geo/precinct_to_district.csv; source_year 2023 + 2025 district contests). Districts only — the 2 at-large seats + Mayor are city-wide and have no precinct->district composition.
south_salt_lake,plan_2022,District 3,SSL005,2022-01-01,,geo/precinct_to_district.csv (2025),high,post-redistrict precinct->district from SSL's current map (geo/precinct_to_district.csv; source_year 2023 + 2025 district contests). Districts only — the 2 at-large seats + Mayor are city-wide and have no precinct->district composition.
south_salt_lake,plan_2022,District 3,SSL006,2022-01-01,,geo/precinct_to_district.csv (2025),high,post-redistrict precinct->district from SSL's current map (geo/precinct_to_district.csv; source_year 2023 + 2025 district contests). Districts only — the 2 at-large seats + Mayor are city-wide and have no precinct->district composition.
south_salt_lake,plan_2022,District 3,SSL014,2022-01-01,,geo/precinct_to_district.csv (2025),high,post-redistrict precinct->district from SSL's current map (geo/precinct_to_district.csv; source_year 2023 + 2025 district contests). Districts only — the 2 at-large seats + Mayor are city-wide and have no precinct->district composition.
south_salt_lake,plan_2022,District 3,SSL015,2022-01-01,,geo/precinct_to_district.csv (2025),high,post-redistrict precinct->district from SSL's current map (geo/precinct_to_district.csv; source_year 2023 + 2025 district contests). Districts only — the 2 at-large seats + Mayor are city-wide and have no precinct->district composition.
south_salt_lake,plan_2022,District 3,SSL016,2022-01-01,,geo/precinct_to_district.csv (2025),high,post-redistrict precinct->district from SSL's current map (geo/precinct_to_district.csv; source_year 2023 + 2025 district contests). Districts only — the 2 at-large seats + Mayor are city-wide and have no precinct->district composition.
south_salt_lake,plan_2022,District 3,SSL017,2022-01-01,,geo/precinct_to_district.csv (2025),high,post-redistrict precinct->district from SSL's current map (geo/precinct_to_district.csv; source_year 2023 + 2025 district contests). Districts only — the 2 at-large seats + Mayor are city-wide and have no precinct->district composition.
