date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source,provenance
2019-08-14,2019,Vineyard Redevelopment Agency,RDA,1,APPROVE CONSENT ITEM 2.1,Procedural/Administrative,Carried unanimously,Judd,Flake,Earnest,Aye,pmn_backfill/text/RDA_2598_531029.txt,pmn_minutes
2019-08-14,2019,Vineyard Redevelopment Agency,RDA,1,APPROVE CONSENT ITEM 2.1,Procedural/Administrative,Carried unanimously,Judd,Flake,Flake,Aye,pmn_backfill/text/RDA_2598_531029.txt,pmn_minutes
2019-08-14,2019,Vineyard Redevelopment Agency,RDA,1,APPROVE CONSENT ITEM 2.1,Procedural/Administrative,Carried unanimously,Judd,Flake,Fullmer,Aye,pmn_backfill/text/RDA_2598_531029.txt,pmn_minutes
2019-08-14,2019,Vineyard Redevelopment Agency,RDA,1,APPROVE CONSENT ITEM 2.1,Procedural/Administrative,Carried unanimously,Judd,Flake,Judd,Aye,pmn_backfill/text/RDA_2598_531029.txt,pmn_minutes
2019-08-14,2019,Vineyard Redevelopment Agency,RDA,2,ACCEPT THE SITE PLAN THAT HAD BEEN APPROVED BY PLANNING COMMISSION FOR THE FORMALIZED FINANCING AGREEMENT ON THIS PROJECT. There was a discussion about the sign. Amended motion: BOARDMEMBER JUDD MOVED TO ACCEPT THE SITE PLAN THAT HAD BEEN APPROVED BY PLANNING COMMISSION FOR THE FORMALIZED FINANCI...,Land-Use/Zoning,4-1 Pass,Judd,Earnest,Earnest,Aye,pmn_backfill/text/RDA_2598_531029.txt,pmn_minutes
2019-08-14,2019,Vineyard Redevelopment Agency,RDA,2,ACCEPT THE SITE PLAN THAT HAD BEEN APPROVED BY PLANNING COMMISSION FOR THE FORMALIZED FINANCING AGREEMENT ON THIS PROJECT. There was a discussion about the sign. Amended motion: BOARDMEMBER JUDD MOVED TO ACCEPT THE SITE PLAN THAT HAD BEEN APPROVED BY PLANNING COMMISSION FOR THE FORMALIZED FINANCI...,Land-Use/Zoning,4-1 Pass,Judd,Earnest,Flake,Aye,pmn_backfill/text/RDA_2598_531029.txt,pmn_minutes
2019-08-14,2019,Vineyard Redevelopment Agency,RDA,2,ACCEPT THE SITE PLAN THAT HAD BEEN APPROVED BY PLANNING COMMISSION FOR THE FORMALIZED FINANCING AGREEMENT ON THIS PROJECT. There was a discussion about the sign. Amended motion: BOARDMEMBER JUDD MOVED TO ACCEPT THE SITE PLAN THAT HAD BEEN APPROVED BY PLANNING COMMISSION FOR THE FORMALIZED FINANCI...,Land-Use/Zoning,4-1 Pass,Judd,Earnest,Fullmer,Nay,pmn_backfill/text/RDA_2598_531029.txt,pmn_minutes
2019-08-14,2019,Vineyard Redevelopment Agency,RDA,2,ACCEPT THE SITE PLAN THAT HAD BEEN APPROVED BY PLANNING COMMISSION FOR THE FORMALIZED FINANCING AGREEMENT ON THIS PROJECT. There was a discussion about the sign. Amended motion: BOARDMEMBER JUDD MOVED TO ACCEPT THE SITE PLAN THAT HAD BEEN APPROVED BY PLANNING COMMISSION FOR THE FORMALIZED FINANCI...,Land-Use/Zoning,4-1 Pass,Judd,Earnest,Judd,Aye,pmn_backfill/text/RDA_2598_531029.txt,pmn_minutes
2019-08-14,2019,Vineyard Redevelopment Agency,RDA,3,ADJOURN THE MEETING AT 10:12 PM,Procedural/Administrative,Carried unanimously,Flake,Earnest,Earnest,Aye,pmn_backfill/text/RDA_2598_531029.txt,pmn_minutes
2019-08-14,2019,Vineyard Redevelopment Agency,RDA,3,ADJOURN THE MEETING AT 10:12 PM,Procedural/Administrative,Carried unanimously,Flake,Earnest,Flake,Aye,pmn_backfill/text/RDA_2598_531029.txt,pmn_minutes
2019-08-14,2019,Vineyard Redevelopment Agency,RDA,3,ADJOURN THE MEETING AT 10:12 PM,Procedural/Administrative,Carried unanimously,Flake,Earnest,Fullmer,Aye,pmn_backfill/text/RDA_2598_531029.txt,pmn_minutes
2019-08-14,2019,Vineyard Redevelopment Agency,RDA,3,ADJOURN THE MEETING AT 10:12 PM,Procedural/Administrative,Carried unanimously,Flake,Earnest,Judd,Aye,pmn_backfill/text/RDA_2598_531029.txt,pmn_minutes
