date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source
2023-06-20,2023,Council Regular Meeting,Council,1,A resolution consenting to the appointment of individuals to various boards and commissions. (23-005) (00:15:00),Appointment,6:0 Pass,,,Bill Fillmore,Aye,meeting_minutes/minutes/2023/2023-06-19/2023-06-20_council-regular-meeting.md
2023-06-20,2023,Council Regular Meeting,Council,1,A resolution consenting to the appointment of individuals to various boards and commissions. (23-005) (00:15:00),Appointment,6:0 Pass,,,David Shipley,Aye,meeting_minutes/minutes/2023/2023-06-19/2023-06-20_council-regular-meeting.md
2023-06-20,2023,Council Regular Meeting,Council,1,A resolution consenting to the appointment of individuals to various boards and commissions. (23-005) (00:15:00),Appointment,6:0 Pass,,,George Handley,Aye,meeting_minutes/minutes/2023/2023-06-19/2023-06-20_council-regular-meeting.md
2023-06-20,2023,Council Regular Meeting,Council,1,A resolution consenting to the appointment of individuals to various boards and commissions. (23-005) (00:15:00),Appointment,6:0 Pass,,,Katrice MacKay,Aye,meeting_minutes/minutes/2023/2023-06-19/2023-06-20_council-regular-meeting.md
2023-06-20,2023,Council Regular Meeting,Council,1,A resolution consenting to the appointment of individuals to various boards and commissions. (23-005) (00:15:00),Appointment,6:0 Pass,,,Rachel Whipple,Aye,meeting_minutes/minutes/2023/2023-06-19/2023-06-20_council-regular-meeting.md
2023-06-20,2023,Council Regular Meeting,Council,1,A resolution consenting to the appointment of individuals to various boards and commissions. (23-005) (00:15:00),Appointment,6:0 Pass,,,Shannon Ellsworth,Absent,meeting_minutes/minutes/2023/2023-06-19/2023-06-20_council-regular-meeting.md
2023-06-20,2023,Council Work Session,Council,1,A discussion regarding unreinforced masonry buildings (23-032) (02:05:47),Procedural/Administrative,6:0 Pass,,,Shannon Ellsworth,Absent,meeting_minutes/minutes/2023/2023-06-19/2023-06-20_council-work-session.md
2023-06-20,2023,Council Regular Meeting,Council,1,A resolution consenting to the appointment of individuals to various boards and commissions. (23-005) (00:15:00),Appointment,6:0 Pass,,,Travis Hoban,Aye,meeting_minutes/minutes/2023/2023-06-19/2023-06-20_council-regular-meeting.md
2023-06-20,2023,Council Regular Meeting,Council,2,A resolution amending the 2023 Council regular meeting schedule. (23-050) (00:17:12),Resolution,6:0 Pass,,,Bill Fillmore,Aye,meeting_minutes/minutes/2023/2023-06-19/2023-06-20_council-regular-meeting.md
2023-06-20,2023,Council Regular Meeting,Council,2,A resolution amending the 2023 Council regular meeting schedule. (23-050) (00:17:12),Resolution,6:0 Pass,,,David Shipley,Aye,meeting_minutes/minutes/2023/2023-06-19/2023-06-20_council-regular-meeting.md
