date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source
2021-06-02,2021,City Council Meeting,Council,1,"moved approve the minutes from May 5, 2021, as presented",Procedural/Administrative,5-0 Pass,Meredith Harker,Anna Barbieri,Anna Barbieri,Aye,minutes/2021/2021-05-31/2021-06-02_city-council.md
2021-06-02,2021,City Council Meeting,Council,1,"moved approve the minutes from May 5, 2021, as presented",Procedural/Administrative,5-0 Pass,Meredith Harker,Anna Barbieri,Curt Cochran,Aye,minutes/2021/2021-05-31/2021-06-02_city-council.md
2021-06-02,2021,City Council Meeting,Council,1,"moved approve the minutes from May 5, 2021, as presented",Procedural/Administrative,5-0 Pass,Meredith Harker,Anna Barbieri,Ernest Burgess,Aye,minutes/2021/2021-05-31/2021-06-02_city-council.md
2021-06-02,2021,City Council Meeting,Council,1,"moved approve the minutes from May 5, 2021, as presented",Procedural/Administrative,5-0 Pass,Meredith Harker,Anna Barbieri,Dan Armstrong,Aye,minutes/2021/2021-05-31/2021-06-02_city-council.md
2021-06-02,2021,City Council Meeting,Council,1,"moved approve the minutes from May 5, 2021, as presented",Procedural/Administrative,5-0 Pass,Meredith Harker,Anna Barbieri,Meredith Harker,Aye,minutes/2021/2021-05-31/2021-06-02_city-council.md
2021-06-02,2021,City Council Meeting,Council,2,moved deny Ordinance No. 21-11 as presented,Ordinance,5-0 Pass,Meredith Harker,Ernest Burgess,Dan Armstrong,Aye,minutes/2021/2021-05-31/2021-06-02_city-council.md
2021-06-02,2021,City Council Meeting,Council,2,moved deny Ordinance No. 21-11 as presented,Ordinance,5-0 Pass,Meredith Harker,Ernest Burgess,Ernest Burgess,Aye,minutes/2021/2021-05-31/2021-06-02_city-council.md
2021-06-02,2021,City Council Meeting,Council,2,moved deny Ordinance No. 21-11 as presented,Ordinance,5-0 Pass,Meredith Harker,Ernest Burgess,Meredith Harker,Aye,minutes/2021/2021-05-31/2021-06-02_city-council.md
2021-06-02,2021,City Council Meeting,Council,2,moved deny Ordinance No. 21-11 as presented,Ordinance,5-0 Pass,Meredith Harker,Ernest Burgess,Anna Barbieri,Aye,minutes/2021/2021-05-31/2021-06-02_city-council.md
2021-06-02,2021,City Council Meeting,Council,2,moved deny Ordinance No. 21-11 as presented,Ordinance,5-0 Pass,Meredith Harker,Ernest Burgess,Curt Cochran,Aye,minutes/2021/2021-05-31/2021-06-02_city-council.md
2021-06-02,2021,City Council Meeting,Council,3,"moved approve Resolution 21-17, reallocating $190,133.14 of CDBG funding from Fiscal Year 2014 for the purpose of installing curb, gutter, and sidewalk, and replacing several ADA ramps at several locations within the city",Resolution,5-0 Pass,Dan Armstrong,Anna Barbieri,Curt Cochran,Aye,minutes/2021/2021-05-31/2021-06-02_city-council.md
2021-06-02,2021,City Council Meeting,Council,3,"moved approve Resolution 21-17, reallocating $190,133.14 of CDBG funding from Fiscal Year 2014 for the purpose of installing curb, gutter, and sidewalk, and replacing several ADA ramps at several locations within the city",Resolution,5-0 Pass,Dan Armstrong,Anna Barbieri,Anna Barbieri,Aye,minutes/2021/2021-05-31/2021-06-02_city-council.md
2021-06-02,2021,City Council Meeting,Council,3,"moved approve Resolution 21-17, reallocating $190,133.14 of CDBG funding from Fiscal Year 2014 for the purpose of installing curb, gutter, and sidewalk, and replacing several ADA ramps at several locations within the city",Resolution,5-0 Pass,Dan Armstrong,Anna Barbieri,Meredith Harker,Aye,minutes/2021/2021-05-31/2021-06-02_city-council.md
2021-06-02,2021,City Council Meeting,Council,3,"moved approve Resolution 21-17, reallocating $190,133.14 of CDBG funding from Fiscal Year 2014 for the purpose of installing curb, gutter, and sidewalk, and replacing several ADA ramps at several locations within the city",Resolution,5-0 Pass,Dan Armstrong,Anna Barbieri,Ernest Burgess,Aye,minutes/2021/2021-05-31/2021-06-02_city-council.md
2021-06-02,2021,City Council Meeting,Council,3,"moved approve Resolution 21-17, reallocating $190,133.14 of CDBG funding from Fiscal Year 2014 for the purpose of installing curb, gutter, and sidewalk, and replacing several ADA ramps at several locations within the city",Resolution,5-0 Pass,Dan Armstrong,Anna Barbieri,Dan Armstrong,Aye,minutes/2021/2021-05-31/2021-06-02_city-council.md
2021-06-02,2021,City Council Meeting,Council,4,"moved approve Resolution 21-19, adopting the Final Budget for Fiscal Year beginning July 1, 2021, and ending June 30, 2022, as amended",Budget Amendment,5-0 Pass,Anna Barbieri,Ernest Burgess,Meredith Harker,Aye,minutes/2021/2021-05-31/2021-06-02_city-council.md
2021-06-02,2021,City Council Meeting,Council,4,"moved approve Resolution 21-19, adopting the Final Budget for Fiscal Year beginning July 1, 2021, and ending June 30, 2022, as amended",Budget Amendment,5-0 Pass,Anna Barbieri,Ernest Burgess,Dan Armstrong,Aye,minutes/2021/2021-05-31/2021-06-02_city-council.md
2021-06-02,2021,City Council Meeting,Council,4,"moved approve Resolution 21-19, adopting the Final Budget for Fiscal Year beginning July 1, 2021, and ending June 30, 2022, as amended",Budget Amendment,5-0 Pass,Anna Barbieri,Ernest Burgess,Anna Barbieri,Aye,minutes/2021/2021-05-31/2021-06-02_city-council.md
