source,motion_no,date,body,motion_type_native,motion_type_std,land_use_type,action_class,outcome,tally_aye,tally_nay,tally_other,vote_mode,result_raw,classify_method,classify_confidence
minutes/2020/2020-01-06/2020-01-08_city-council.md,1,2020-01-08,Council,Other,Procedural-Administrative,,procedural,pass,5,0,,roll-call,5-0 Pass,rule:proc-agenda,high
minutes/2020/2020-01-06/2020-01-08_city-council.md,2,2020-01-08,Council,Ordinance,Ordinance,,final-action,pass,5,0,,roll-call,5-0 Pass,crosswalk,high
minutes/2020/2020-01-06/2020-01-08_city-council.md,3,2020-01-08,Council,Ordinance,Ordinance,,final-action,pass,5,0,,roll-call,5-0 Pass,crosswalk,high
minutes/2020/2020-01-06/2020-01-08_city-council.md,4,2020-01-08,Council,Ordinance,Ordinance,,final-action,pass,5,0,,roll-call,5-0 Pass,crosswalk,high
minutes/2020/2020-01-06/2020-01-08_city-council.md,5,2020-01-08,Council,Ordinance,Ordinance,,final-action,pass,5,0,,roll-call,5-0 Pass,crosswalk,high
minutes/2020/2020-01-06/2020-01-08_city-council.md,6,2020-01-08,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,5-0 Pass,crosswalk,high
minutes/2020/2020-01-06/2020-01-08_city-council.md,7,2020-01-08,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Unanimous Pass,crosswalk,high
minutes/2020/2020-01-06/2020-01-08_city-council.md,8,2020-01-08,Council,Contract/Purchase,Procedural-Administrative,,procedural,pass,5,0,,roll-call,5-0 Pass,rule:proc-session,high
minutes/2020/2020-01-06/2020-01-08_city-council.md,9,2020-01-08,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Unanimous Pass,crosswalk,high
minutes/2020/2020-01-20/2020-01-22_city-council.md,1,2020-01-22,Council,Appointment,Appointment,,final-action,pass,5,0,,roll-call,5-0 Pass,crosswalk,high
minutes/2020/2020-01-20/2020-01-22_city-council.md,2,2020-01-22,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,5-0 Pass,crosswalk,high
minutes/2020/2020-01-20/2020-01-22_city-council.md,3,2020-01-22,Council,Budget Amendment,Budget,,final-action,pass,5,0,,roll-call,5-0 Pass,crosswalk,high
minutes/2020/2020-01-20/2020-01-22_city-council.md,4,2020-01-22,Council,Contract/Purchase,Contract-Purchase,,final-action,pass,5,0,,roll-call,5-0 Pass,crosswalk,high
