date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source
2025-01-21,2025,C. APPROVAL OF MINUTES,PlanningCommission,1,"Motion to approve the minutes of the December 17, 2024, meeting of the Utah County Planning Commission.",,"The motion passed with the following vote: ""Aye"" Glen Roberts, Shayne Pierce, Lorraine Davis, Sullivan Love, Robert McMullin, Chris Herrod. ""Nay"" none.",Robert McMullin,Sullivan Love,Glen Roberts,Aye,land_use/minutes/2025/2025-01-21_planning_commission.md
2025-01-21,2025,C. APPROVAL OF MINUTES,PlanningCommission,1,"Motion to approve the minutes of the December 17, 2024, meeting of the Utah County Planning Commission.",,"The motion passed with the following vote: ""Aye"" Glen Roberts, Shayne Pierce, Lorraine Davis, Sullivan Love, Robert McMullin, Chris Herrod. ""Nay"" none.",Robert McMullin,Sullivan Love,Shayne Pierce,Aye,land_use/minutes/2025/2025-01-21_planning_commission.md
2025-01-21,2025,C. APPROVAL OF MINUTES,PlanningCommission,1,"Motion to approve the minutes of the December 17, 2024, meeting of the Utah County Planning Commission.",,"The motion passed with the following vote: ""Aye"" Glen Roberts, Shayne Pierce, Lorraine Davis, Sullivan Love, Robert McMullin, Chris Herrod. ""Nay"" none.",Robert McMullin,Sullivan Love,Lorraine Davis,Aye,land_use/minutes/2025/2025-01-21_planning_commission.md
2025-01-21,2025,C. APPROVAL OF MINUTES,PlanningCommission,1,"Motion to approve the minutes of the December 17, 2024, meeting of the Utah County Planning Commission.",,"The motion passed with the following vote: ""Aye"" Glen Roberts, Shayne Pierce, Lorraine Davis, Sullivan Love, Robert McMullin, Chris Herrod. ""Nay"" none.",Robert McMullin,Sullivan Love,Sullivan Love,Aye,land_use/minutes/2025/2025-01-21_planning_commission.md
2025-01-21,2025,C. APPROVAL OF MINUTES,PlanningCommission,1,"Motion to approve the minutes of the December 17, 2024, meeting of the Utah County Planning Commission.",,"The motion passed with the following vote: ""Aye"" Glen Roberts, Shayne Pierce, Lorraine Davis, Sullivan Love, Robert McMullin, Chris Herrod. ""Nay"" none.",Robert McMullin,Sullivan Love,Robert McMullin,Aye,land_use/minutes/2025/2025-01-21_planning_commission.md
2025-01-21,2025,C. APPROVAL OF MINUTES,PlanningCommission,1,"Motion to approve the minutes of the December 17, 2024, meeting of the Utah County Planning Commission.",,"The motion passed with the following vote: ""Aye"" Glen Roberts, Shayne Pierce, Lorraine Davis, Sullivan Love, Robert McMullin, Chris Herrod. ""Nay"" none.",Robert McMullin,Sullivan Love,Chris Herrod,Aye,land_use/minutes/2025/2025-01-21_planning_commission.md
2025-01-21,2025,D. LAND USE ORDINANCE AMENDMENT - 1. Timpanogos Special Service District (Section 12.56 biosolids text amendment),PlanningCommission,2,Motion to move discussion about items E1 with D1.,,"The motion passed with the following vote: ""Aye"" Glen Roberts, Chris Herrod, Shayne Pierce, Lorraine Davis, Robert McMullin, Karen Ellingson, Sullivan Love. ""Nay"" none.",Chris Herrod,Karen Ellingson,Glen Roberts,Aye,land_use/minutes/2025/2025-01-21_planning_commission.md
2025-01-21,2025,D. LAND USE ORDINANCE AMENDMENT - 1. Timpanogos Special Service District (Section 12.56 biosolids text amendment),PlanningCommission,2,Motion to move discussion about items E1 with D1.,,"The motion passed with the following vote: ""Aye"" Glen Roberts, Chris Herrod, Shayne Pierce, Lorraine Davis, Robert McMullin, Karen Ellingson, Sullivan Love. ""Nay"" none.",Chris Herrod,Karen Ellingson,Chris Herrod,Aye,land_use/minutes/2025/2025-01-21_planning_commission.md
2025-01-21,2025,D. LAND USE ORDINANCE AMENDMENT - 1. Timpanogos Special Service District (Section 12.56 biosolids text amendment),PlanningCommission,2,Motion to move discussion about items E1 with D1.,,"The motion passed with the following vote: ""Aye"" Glen Roberts, Chris Herrod, Shayne Pierce, Lorraine Davis, Robert McMullin, Karen Ellingson, Sullivan Love. ""Nay"" none.",Chris Herrod,Karen Ellingson,Shayne Pierce,Aye,land_use/minutes/2025/2025-01-21_planning_commission.md
2025-01-21,2025,D. LAND USE ORDINANCE AMENDMENT - 1. Timpanogos Special Service District (Section 12.56 biosolids text amendment),PlanningCommission,2,Motion to move discussion about items E1 with D1.,,"The motion passed with the following vote: ""Aye"" Glen Roberts, Chris Herrod, Shayne Pierce, Lorraine Davis, Robert McMullin, Karen Ellingson, Sullivan Love. ""Nay"" none.",Chris Herrod,Karen Ellingson,Lorraine Davis,Aye,land_use/minutes/2025/2025-01-21_planning_commission.md
2025-01-21,2025,D. LAND USE ORDINANCE AMENDMENT - 1. Timpanogos Special Service District (Section 12.56 biosolids text amendment),PlanningCommission,2,Motion to move discussion about items E1 with D1.,,"The motion passed with the following vote: ""Aye"" Glen Roberts, Chris Herrod, Shayne Pierce, Lorraine Davis, Robert McMullin, Karen Ellingson, Sullivan Love. ""Nay"" none.",Chris Herrod,Karen Ellingson,Robert McMullin,Aye,land_use/minutes/2025/2025-01-21_planning_commission.md
2025-01-21,2025,D. LAND USE ORDINANCE AMENDMENT - 1. Timpanogos Special Service District (Section 12.56 biosolids text amendment),PlanningCommission,2,Motion to move discussion about items E1 with D1.,,"The motion passed with the following vote: ""Aye"" Glen Roberts, Chris Herrod, Shayne Pierce, Lorraine Davis, Robert McMullin, Karen Ellingson, Sullivan Love. ""Nay"" none.",Chris Herrod,Karen Ellingson,Karen Ellingson,Aye,land_use/minutes/2025/2025-01-21_planning_commission.md
2025-01-21,2025,D. LAND USE ORDINANCE AMENDMENT - 1. Timpanogos Special Service District (Section 12.56 biosolids text amendment),PlanningCommission,2,Motion to move discussion about items E1 with D1.,,"The motion passed with the following vote: ""Aye"" Glen Roberts, Chris Herrod, Shayne Pierce, Lorraine Davis, Robert McMullin, Karen Ellingson, Sullivan Love. ""Nay"" none.",Chris Herrod,Karen Ellingson,Sullivan Love,Aye,land_use/minutes/2025/2025-01-21_planning_commission.md
2025-01-21,2025,D. LAND USE ORDINANCE AMENDMENT - 1. Timpanogos Special Service District (Section 12.56 biosolids text amendment),PlanningCommission,3,Motion to open the public hearing.,,"The motion passed with the following vote: ""Aye"" Glen Roberts, Chris Herrod, Shayne Pierce, Lorraine Davis, Robert McMullin, Karen Ellingson. ""Nay"" none.",Karen Ellingson,Glen Roberts,Glen Roberts,Aye,land_use/minutes/2025/2025-01-21_planning_commission.md
2025-01-21,2025,D. LAND USE ORDINANCE AMENDMENT - 1. Timpanogos Special Service District (Section 12.56 biosolids text amendment),PlanningCommission,3,Motion to open the public hearing.,,"The motion passed with the following vote: ""Aye"" Glen Roberts, Chris Herrod, Shayne Pierce, Lorraine Davis, Robert McMullin, Karen Ellingson. ""Nay"" none.",Karen Ellingson,Glen Roberts,Chris Herrod,Aye,land_use/minutes/2025/2025-01-21_planning_commission.md
2025-01-21,2025,D. LAND USE ORDINANCE AMENDMENT - 1. Timpanogos Special Service District (Section 12.56 biosolids text amendment),PlanningCommission,3,Motion to open the public hearing.,,"The motion passed with the following vote: ""Aye"" Glen Roberts, Chris Herrod, Shayne Pierce, Lorraine Davis, Robert McMullin, Karen Ellingson. ""Nay"" none.",Karen Ellingson,Glen Roberts,Shayne Pierce,Aye,land_use/minutes/2025/2025-01-21_planning_commission.md
2025-01-21,2025,D. LAND USE ORDINANCE AMENDMENT - 1. Timpanogos Special Service District (Section 12.56 biosolids text amendment),PlanningCommission,3,Motion to open the public hearing.,,"The motion passed with the following vote: ""Aye"" Glen Roberts, Chris Herrod, Shayne Pierce, Lorraine Davis, Robert McMullin, Karen Ellingson. ""Nay"" none.",Karen Ellingson,Glen Roberts,Lorraine Davis,Aye,land_use/minutes/2025/2025-01-21_planning_commission.md
2025-01-21,2025,D. LAND USE ORDINANCE AMENDMENT - 1. Timpanogos Special Service District (Section 12.56 biosolids text amendment),PlanningCommission,3,Motion to open the public hearing.,,"The motion passed with the following vote: ""Aye"" Glen Roberts, Chris Herrod, Shayne Pierce, Lorraine Davis, Robert McMullin, Karen Ellingson. ""Nay"" none.",Karen Ellingson,Glen Roberts,Robert McMullin,Aye,land_use/minutes/2025/2025-01-21_planning_commission.md
2025-01-21,2025,D. LAND USE ORDINANCE AMENDMENT - 1. Timpanogos Special Service District (Section 12.56 biosolids text amendment),PlanningCommission,3,Motion to open the public hearing.,,"The motion passed with the following vote: ""Aye"" Glen Roberts, Chris Herrod, Shayne Pierce, Lorraine Davis, Robert McMullin, Karen Ellingson. ""Nay"" none.",Karen Ellingson,Glen Roberts,Karen Ellingson,Aye,land_use/minutes/2025/2025-01-21_planning_commission.md
2025-01-21,2025,D. LAND USE ORDINANCE AMENDMENT - 1. Timpanogos Special Service District (Section 12.56 biosolids text amendment),PlanningCommission,3,Motion to open the public hearing.,,"The motion passed with the following vote: ""Aye"" Glen Roberts, Chris Herrod, Shayne Pierce, Lorraine Davis, Robert McMullin, Karen Ellingson. ""Nay"" none.",Karen Ellingson,Glen Roberts,Sullivan Love,Recuse,land_use/minutes/2025/2025-01-21_planning_commission.md
2025-01-21,2025,D. LAND USE ORDINANCE AMENDMENT - 1. Timpanogos Special Service District (Section 12.56 biosolids text amendment),PlanningCommission,4,Motion to continue to February 18th meeting.,,"The motion passed with the following vote: ""Aye"" Glen Roberts, Chris Herrod, Shayne Pierce, Lorraine Davis, Robert McMullin, Karen Ellingson. ""Nay"" none.",Chris Herrod,Robert McMullin,Glen Roberts,Aye,land_use/minutes/2025/2025-01-21_planning_commission.md
2025-01-21,2025,D. LAND USE ORDINANCE AMENDMENT - 1. Timpanogos Special Service District (Section 12.56 biosolids text amendment),PlanningCommission,4,Motion to continue to February 18th meeting.,,"The motion passed with the following vote: ""Aye"" Glen Roberts, Chris Herrod, Shayne Pierce, Lorraine Davis, Robert McMullin, Karen Ellingson. ""Nay"" none.",Chris Herrod,Robert McMullin,Chris Herrod,Aye,land_use/minutes/2025/2025-01-21_planning_commission.md
2025-01-21,2025,D. LAND USE ORDINANCE AMENDMENT - 1. Timpanogos Special Service District (Section 12.56 biosolids text amendment),PlanningCommission,4,Motion to continue to February 18th meeting.,,"The motion passed with the following vote: ""Aye"" Glen Roberts, Chris Herrod, Shayne Pierce, Lorraine Davis, Robert McMullin, Karen Ellingson. ""Nay"" none.",Chris Herrod,Robert McMullin,Shayne Pierce,Aye,land_use/minutes/2025/2025-01-21_planning_commission.md
2025-01-21,2025,D. LAND USE ORDINANCE AMENDMENT - 1. Timpanogos Special Service District (Section 12.56 biosolids text amendment),PlanningCommission,4,Motion to continue to February 18th meeting.,,"The motion passed with the following vote: ""Aye"" Glen Roberts, Chris Herrod, Shayne Pierce, Lorraine Davis, Robert McMullin, Karen Ellingson. ""Nay"" none.",Chris Herrod,Robert McMullin,Lorraine Davis,Aye,land_use/minutes/2025/2025-01-21_planning_commission.md
2025-01-21,2025,D. LAND USE ORDINANCE AMENDMENT - 1. Timpanogos Special Service District (Section 12.56 biosolids text amendment),PlanningCommission,4,Motion to continue to February 18th meeting.,,"The motion passed with the following vote: ""Aye"" Glen Roberts, Chris Herrod, Shayne Pierce, Lorraine Davis, Robert McMullin, Karen Ellingson. ""Nay"" none.",Chris Herrod,Robert McMullin,Robert McMullin,Aye,land_use/minutes/2025/2025-01-21_planning_commission.md
2025-01-21,2025,D. LAND USE ORDINANCE AMENDMENT - 1. Timpanogos Special Service District (Section 12.56 biosolids text amendment),PlanningCommission,4,Motion to continue to February 18th meeting.,,"The motion passed with the following vote: ""Aye"" Glen Roberts, Chris Herrod, Shayne Pierce, Lorraine Davis, Robert McMullin, Karen Ellingson. ""Nay"" none.",Chris Herrod,Robert McMullin,Karen Ellingson,Aye,land_use/minutes/2025/2025-01-21_planning_commission.md
