date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source
2022-11-02,2022,City Council Meeting,Council,1,"moved approve the minutes of October 19, 2022",Procedural/Administrative,5-0 Pass,Meredith Harker,Curt Cochran,Ernest Burgess,Aye,minutes/2022/2022-10-31/2022-11-02_city-council.md
2022-11-02,2022,City Council Meeting,Council,1,"moved approve the minutes of October 19, 2022",Procedural/Administrative,5-0 Pass,Meredith Harker,Curt Cochran,Meredith Harker,Aye,minutes/2022/2022-10-31/2022-11-02_city-council.md
2022-11-02,2022,City Council Meeting,Council,1,"moved approve the minutes of October 19, 2022",Procedural/Administrative,5-0 Pass,Meredith Harker,Curt Cochran,Bob Knudsen,Aye,minutes/2022/2022-10-31/2022-11-02_city-council.md
2022-11-02,2022,City Council Meeting,Council,1,"moved approve the minutes of October 19, 2022",Procedural/Administrative,5-0 Pass,Meredith Harker,Curt Cochran,Curt Cochran,Aye,minutes/2022/2022-10-31/2022-11-02_city-council.md
2022-11-02,2022,City Council Meeting,Council,1,"moved approve the minutes of October 19, 2022",Procedural/Administrative,5-0 Pass,Meredith Harker,Curt Cochran,Anna Barbieri,Aye,minutes/2022/2022-10-31/2022-11-02_city-council.md
2022-11-02,2022,City Council Meeting,Council,2,"moved adopt Ordinance No. 22-10, approving a Zoning Map Amendment for the properties located at 5465, 5433, and 5439 South 1300 West",Land-Use/Zoning,5-0 Pass,Bob Knudsen,Ernest Burgess,Anna Barbieri,Aye,minutes/2022/2022-10-31/2022-11-02_city-council.md
2022-11-02,2022,City Council Meeting,Council,2,"moved adopt Ordinance No. 22-10, approving a Zoning Map Amendment for the properties located at 5465, 5433, and 5439 South 1300 West",Land-Use/Zoning,5-0 Pass,Bob Knudsen,Ernest Burgess,Curt Cochran,Aye,minutes/2022/2022-10-31/2022-11-02_city-council.md
2022-11-02,2022,City Council Meeting,Council,2,"moved adopt Ordinance No. 22-10, approving a Zoning Map Amendment for the properties located at 5465, 5433, and 5439 South 1300 West",Land-Use/Zoning,5-0 Pass,Bob Knudsen,Ernest Burgess,Ernest Burgess,Aye,minutes/2022/2022-10-31/2022-11-02_city-council.md
2022-11-02,2022,City Council Meeting,Council,2,"moved adopt Ordinance No. 22-10, approving a Zoning Map Amendment for the properties located at 5465, 5433, and 5439 South 1300 West",Land-Use/Zoning,5-0 Pass,Bob Knudsen,Ernest Burgess,Bob Knudsen,Aye,minutes/2022/2022-10-31/2022-11-02_city-council.md
2022-11-02,2022,City Council Meeting,Council,2,"moved adopt Ordinance No. 22-10, approving a Zoning Map Amendment for the properties located at 5465, 5433, and 5439 South 1300 West",Land-Use/Zoning,5-0 Pass,Bob Knudsen,Ernest Burgess,Meredith Harker,Aye,minutes/2022/2022-10-31/2022-11-02_city-council.md
2022-11-02,2022,City Council Meeting,Council,3,"moved approve Resolution No. 22-31, accepting a Zoo, Arts, and Parks (ZAP) grant from Salt Lake County in the Amount of $4,500 to Fund the Taylorsville Bennion Heritage Center",Grant-Funding,5-0 Pass,Meredith Harker,Ernest Burgess,Bob Knudsen,Aye,minutes/2022/2022-10-31/2022-11-02_city-council.md
2022-11-02,2022,City Council Meeting,Council,3,"moved approve Resolution No. 22-31, accepting a Zoo, Arts, and Parks (ZAP) grant from Salt Lake County in the Amount of $4,500 to Fund the Taylorsville Bennion Heritage Center",Grant-Funding,5-0 Pass,Meredith Harker,Ernest Burgess,Ernest Burgess,Aye,minutes/2022/2022-10-31/2022-11-02_city-council.md
2022-11-02,2022,City Council Meeting,Council,3,"moved approve Resolution No. 22-31, accepting a Zoo, Arts, and Parks (ZAP) grant from Salt Lake County in the Amount of $4,500 to Fund the Taylorsville Bennion Heritage Center",Grant-Funding,5-0 Pass,Meredith Harker,Ernest Burgess,Meredith Harker,Aye,minutes/2022/2022-10-31/2022-11-02_city-council.md
2022-11-02,2022,City Council Meeting,Council,3,"moved approve Resolution No. 22-31, accepting a Zoo, Arts, and Parks (ZAP) grant from Salt Lake County in the Amount of $4,500 to Fund the Taylorsville Bennion Heritage Center",Grant-Funding,5-0 Pass,Meredith Harker,Ernest Burgess,Anna Barbieri,Aye,minutes/2022/2022-10-31/2022-11-02_city-council.md
2022-11-02,2022,City Council Meeting,Council,3,"moved approve Resolution No. 22-31, accepting a Zoo, Arts, and Parks (ZAP) grant from Salt Lake County in the Amount of $4,500 to Fund the Taylorsville Bennion Heritage Center",Grant-Funding,5-0 Pass,Meredith Harker,Ernest Burgess,Curt Cochran,Aye,minutes/2022/2022-10-31/2022-11-02_city-council.md
