date,year,title,slug,path,source,source_url,format
2020-02-12,2020,Alta Town Council — Regular Meeting 2020-02-12,2020-02-12_2020_2_12_tc_minutes_approved,minutes/2020/2020-02-10/2020-02-12_2020_2_12_tc_minutes_approved.md,pmn,https://www.utah.gov/pmn/files/585071.pdf,ocr
2020-03-11,2020,Alta Town Council — Regular Meeting 2020-03-11,2020-03-11_2020_3_11_tc_minutes_approved,minutes/2020/2020-03-09/2020-03-11_2020_3_11_tc_minutes_approved.md,pmn,https://www.utah.gov/pmn/files/694975.pdf,pdf-text
2020-04-08,2020,Alta Town Council — Regular Meeting 2020-04-08,2020-04-08_2020_4_8_minutes_approved,minutes/2020/2020-04-06/2020-04-08_2020_4_8_minutes_approved.md,pmn,https://www.utah.gov/pmn/files/694971.pdf,pdf-text
2020-07-08,2020,Alta Town Council — Regular Meeting 2020-07-08,2020-07-08_2020_7_8_alta_town_council_minutes_final_approved,minutes/2020/2020-07-06/2020-07-08_2020_7_8_alta_town_council_minutes_final_approved.md,pmn,https://www.utah.gov/pmn/files/629229.pdf,pdf-text
2020-08-12,2020,Alta Town Council — Regular Meeting 2020-08-12,2020-08-12_08_12_20_alta_town_council_minutes_approved,minutes/2020/2020-08-10/2020-08-12_08_12_20_alta_town_council_minutes_approved.md,pmn,https://www.utah.gov/pmn/files/637235.pdf,pdf-text
2020-10-14,2020,Alta Town Council — Regular Meeting 2020-10-14,2020-10-14_2020_10_14_tc_minutes_approved,minutes/2020/2020-10-12/2020-10-14_2020_10_14_tc_minutes_approved.md,pmn,https://www.utah.gov/pmn/files/694969.pdf,pdf-text
2020-11-12,2020,Alta Town Council — Work Session Meeting 2020-11-12,2020-11-12_2020_11_12_alta_town_council_mgt_work_session_minutes_approved,minutes/2020/2020-11-09/2020-11-12_2020_11_12_alta_town_council_mgt_work_session_minutes_approved.md,pmn,https://www.utah.gov/pmn/files/694967.pdf,pdf-text
2020-12-09,2020,Alta Town Council — Regular Meeting 2020-12-09,2020-12-09_2020_12_9_tc_minutes_approved,minutes/2020/2020-12-07/2020-12-09_2020_12_9_tc_minutes_approved.md,pmn,https://www.utah.gov/pmn/files/694965.pdf,pdf-text
2021-01-05,2021,Alta Town Council — Regular Meeting 2021-01-05,2021-01-05_2021_1_5_tc_minutes_approved,minutes/2021/2021-01-04/2021-01-05_2021_1_5_tc_minutes_approved.md,pmn,https://www.utah.gov/pmn/files/686095.pdf,pdf-text
2021-01-13,2021,Alta Town Council — Regular Meeting 2021-01-13,2021-01-13_2021_1_13_tc_minutes_approved,minutes/2021/2021-01-11/2021-01-13_2021_1_13_tc_minutes_approved.md,pmn,https://www.utah.gov/pmn/files/686089.pdf,pdf-text
2021-02-10,2021,Alta Town Council — Regular Meeting 2021-02-10,2021-02-10_2021_2_10_tc_minutes_approved,minutes/2021/2021-02-08/2021-02-10_2021_2_10_tc_minutes_approved.md,pmn,https://www.utah.gov/pmn/files/695825.pdf,pdf-text
2021-04-14,2021,Alta Town Council — Regular Meeting 2021-04-14,2021-04-14_2021_4_14_alta_town_council_minutes_approved,minutes/2021/2021-04-12/2021-04-14_2021_4_14_alta_town_council_minutes_approved.md,pmn,https://www.utah.gov/pmn/files/718087.pdf,pdf-text
2021-05-12,2021,Alta Town Council — Regular Meeting 2021-05-12,2021-05-12_05_12_21_tc_minutes_approved,minutes/2021/2021-05-10/2021-05-12_05_12_21_tc_minutes_approved.md,pmn,https://www.utah.gov/pmn/files/731431.pdf,pdf-text
2021-06-16,2021,Alta Town Council — Regular Meeting 2021-06-16,2021-06-16_06_16_21_tc_meeting_minutes_approved,minutes/2021/2021-06-14/2021-06-16_06_16_21_tc_meeting_minutes_approved.md,pmn,https://www.utah.gov/pmn/files/739995.pdf,pdf-text
2021-06-30,2021,Alta Town Council — Special Meeting 2021-06-30,2021-06-30_06_30_21_tc_special_meeting_minutes_approved,minutes/2021/2021-06-28/2021-06-30_06_30_21_tc_special_meeting_minutes_approved.md,pmn,https://www.utah.gov/pmn/files/748575.pdf,pdf-text
