date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source,provenance
2023-06-06,2023,City Council Meeting,Council,1,"MOVED TO AMEND THE AGENDA BY REMOVING ITEM 2A, A PROPOSED RESOLUTION TO SCHEDULE A PUBLIC HEARING REGARDING AN ENTERPRISE FUND TRANSFER, FROM THE COMMON CONSENT AGENDA. VICE CHAIR RICHEY SECONDED THE MOTION,",Resolution,Voice Pass,,Ken Richey,,,meeting_minutes/minutes/2023/2023-06-05/2023-06-06_city-council-meeting.md,minutes
2023-06-06,2023,City Council Meeting,Council,2,"MOVED A PUBLIC HEARING ON THE PROPOSED RESOLUTION BE HELD IN THE CITY COUNCIL CHAMBERS ON JUNE 20, 2023, DURING THE CITY COUNCIL MEETING TOBEHELD — | ) AT 6:00 P.M. AND THAT THE CITY RECORDER BE DIRECTED TO PROVIDE NOTICE AS REQUIRED BY LAW. MOTION WAS SECONDED BY COUNCIL MEMBER WHITE,",Resolution,Voice Pass,,Marcia L. White,,,meeting_minutes/minutes/2023/2023-06-05/2023-06-06_city-council-meeting.md,minutes
2023-06-06,2023,City Council Meeting,Council,3,"MOVED A PUBLIC HEARING ON THE PROPOSED ORDINANCE BE HELD IN THE CITY COUNCIL CHAMBERS ON JUNE 20, 2023, DURING THE CITY COUNCIL MEETING TO BE HELD AT 6:00 P.M. AND THAT THE CITY RECORDER BE DIRECTED TO PROVIDE NOTICE AS REQUIRED BY LAW. MOTION WAS SECONDED BY COUNCIL MEMBER BLAIR,",Ordinance,Voice Pass,,Bart E. Blair,,,meeting_minutes/minutes/2023/2023-06-05/2023-06-06_city-council-meeting.md,minutes
2023-06-06,2023,City Council Meeting,Council,4,"MOVED THE PUBLIC HEARING BE CLOSED. MOTION WAS SECONDED BY COUNCIL MEMBER HYER,",Public Hearing Action,Voice Pass,,Richard A. Hyer,,,meeting_minutes/minutes/2023/2023-06-05/2023-06-06_city-council-meeting.md,minutes
2023-06-06,2023,City Council Meeting,Council,5,"ON A MOTION BY COUNCIL MEMBER WHITE AND SECONDED BY COUNCIL MEMBER BLAIR, . ORDINANCE WAS PASSED AND ADOPTED AS OGDEN CITY ORDINANCE 2023-28 AND ORDERED POSTED AS | REQUIRED BY LAW [ENTITLED: ""An ordinance of Ogden City Utah, adopting the proposed tentative budget of Ogden City for Fiscal Year 2023- 2024; and providing that this ordinance shall become effective immediately upon posting after final passage.""]",Ordinance,6-0 Pass,Marcia L. White,Bart E. Blair,Angela Choberka,Aye,meeting_minutes/minutes/2023/2023-06-05/2023-06-06_city-council-meeting.md,minutes
2023-06-06,2023,City Council Meeting,Council,5,"ON A MOTION BY COUNCIL MEMBER WHITE AND SECONDED BY COUNCIL MEMBER BLAIR, . ORDINANCE WAS PASSED AND ADOPTED AS OGDEN CITY ORDINANCE 2023-28 AND ORDERED POSTED AS | REQUIRED BY LAW [ENTITLED: ""An ordinance of Ogden City Utah, adopting the proposed tentative budget of Ogden City for Fiscal Year 2023- 2024; and providing that this ordinance shall become effective immediately upon posting after final passage.""]",Ordinance,6-0 Pass,Marcia L. White,Bart E. Blair,Bart E. Blair,Aye,meeting_minutes/minutes/2023/2023-06-05/2023-06-06_city-council-meeting.md,minutes
2023-06-06,2023,City Council Meeting,Council,5,"ON A MOTION BY COUNCIL MEMBER WHITE AND SECONDED BY COUNCIL MEMBER BLAIR, . ORDINANCE WAS PASSED AND ADOPTED AS OGDEN CITY ORDINANCE 2023-28 AND ORDERED POSTED AS | REQUIRED BY LAW [ENTITLED: ""An ordinance of Ogden City Utah, adopting the proposed tentative budget of Ogden City for Fiscal Year 2023- 2024; and providing that this ordinance shall become effective immediately upon posting after final passage.""]",Ordinance,6-0 Pass,Marcia L. White,Bart E. Blair,Ben Nadolski,Absent,meeting_minutes/minutes/2023/2023-06-05/2023-06-06_city-council-meeting.md,minutes
2023-06-06,2023,City Council Meeting,Council,5,"ON A MOTION BY COUNCIL MEMBER WHITE AND SECONDED BY COUNCIL MEMBER BLAIR, . ORDINANCE WAS PASSED AND ADOPTED AS OGDEN CITY ORDINANCE 2023-28 AND ORDERED POSTED AS | REQUIRED BY LAW [ENTITLED: ""An ordinance of Ogden City Utah, adopting the proposed tentative budget of Ogden City for Fiscal Year 2023- 2024; and providing that this ordinance shall become effective immediately upon posting after final passage.""]",Ordinance,6-0 Pass,Marcia L. White,Bart E. Blair,Ken Richey,Aye,meeting_minutes/minutes/2023/2023-06-05/2023-06-06_city-council-meeting.md,minutes
2023-06-06,2023,City Council Meeting,Council,5,"ON A MOTION BY COUNCIL MEMBER WHITE AND SECONDED BY COUNCIL MEMBER BLAIR, . ORDINANCE WAS PASSED AND ADOPTED AS OGDEN CITY ORDINANCE 2023-28 AND ORDERED POSTED AS | REQUIRED BY LAW [ENTITLED: ""An ordinance of Ogden City Utah, adopting the proposed tentative budget of Ogden City for Fiscal Year 2023- 2024; and providing that this ordinance shall become effective immediately upon posting after final passage.""]",Ordinance,6-0 Pass,Marcia L. White,Bart E. Blair,Luis Lopez,Aye,meeting_minutes/minutes/2023/2023-06-05/2023-06-06_city-council-meeting.md,minutes
2023-06-06,2023,City Council Meeting,Council,5,"ON A MOTION BY COUNCIL MEMBER WHITE AND SECONDED BY COUNCIL MEMBER BLAIR, . ORDINANCE WAS PASSED AND ADOPTED AS OGDEN CITY ORDINANCE 2023-28 AND ORDERED POSTED AS | REQUIRED BY LAW [ENTITLED: ""An ordinance of Ogden City Utah, adopting the proposed tentative budget of Ogden City for Fiscal Year 2023- 2024; and providing that this ordinance shall become effective immediately upon posting after final passage.""]",Ordinance,6-0 Pass,Marcia L. White,Bart E. Blair,Marcia L. White,Aye,meeting_minutes/minutes/2023/2023-06-05/2023-06-06_city-council-meeting.md,minutes
