date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source,provenance
2025-07-15,2025,"City Council — July 15, 2025 Work Session, CDRA Work Session and Business Meeting&nbsp;",Council,1,MOTION: Council Member Hyland moved to ADJOURN the City Council Work Session. The motion was seconded by Council Member Holton,Procedural/Administrative,Passed (unanimous consent),Suzanne Hyland,Matt Holton,,,minutes/2025/2025-07-14/2025-07-15_work-session-and-business-meeting.md,minutes
2025-07-15,2025,"City Council — July 15, 2025 Work Session, CDRA Work Session and Business Meeting&nbsp;",CDRA,2,MOTION: Council Member Holton moved that the CDRA go into CLOSED MEETING. The motion was seconded by Council Member Hyland,Land-Use/Zoning,Passed (unanimous consent),Matt Holton,Suzanne Hyland,,,minutes/2025/2025-07-14/2025-07-15_work-session-and-business-meeting.md,minutes
2025-07-15,2025,"City Council — July 15, 2025 Work Session, CDRA Work Session and Business Meeting&nbsp;",CDRA,3,MOTION: Board Member Birrell moved to ADJOURN the CDRA Meeting. The motion was seconded by Board Member Holton,Land-Use/Zoning,Passed (unanimous consent),Ellen Birrell,Matt Holton,,,minutes/2025/2025-07-14/2025-07-15_work-session-and-business-meeting.md,minutes
2025-07-15,2025,"City Council — July 15, 2025 Work Session, CDRA Work Session and Business Meeting&nbsp;",Council,4,"MOTION: Council Member Holton moved to CONTINUE Ordinance 441-A, Ordinance 442-A, and Resolution 2025-54 to the August 5, 2025, City Council Meeting. The motion was seconded by Council Member Birrell",Ordinance,Passed unanimously,Matt Holton,Ellen Birrell,,,minutes/2025/2025-07-14/2025-07-15_work-session-and-business-meeting.md,minutes
2025-07-15,2025,"City Council — July 15, 2025 Work Session, CDRA Work Session and Business Meeting&nbsp;",Council,5,MOTION: Council Member Hyland moved to APPROVE Ordinance 447 – Confirming and Ratifying the “Creek Road West” Annexation. The motion was seconded by Council Member Birrell. Vote on Motion: Council Member Holton-Yes; Council Member Hyland-Yes; Council Member Birrell-Yes; Mayor Weichers-Yes,Land-Use/Zoning,Passed unanimously,Suzanne Hyland,Ellen Birrell,Matt Holton,Aye,minutes/2025/2025-07-14/2025-07-15_work-session-and-business-meeting.md,minutes
2025-07-15,2025,"City Council — July 15, 2025 Work Session, CDRA Work Session and Business Meeting&nbsp;",Council,5,MOTION: Council Member Hyland moved to APPROVE Ordinance 447 – Confirming and Ratifying the “Creek Road West” Annexation. The motion was seconded by Council Member Birrell. Vote on Motion: Council Member Holton-Yes; Council Member Hyland-Yes; Council Member Birrell-Yes; Mayor Weichers-Yes,Land-Use/Zoning,Passed unanimously,Suzanne Hyland,Ellen Birrell,Suzanne Hyland,Aye,minutes/2025/2025-07-14/2025-07-15_work-session-and-business-meeting.md,minutes
2025-07-15,2025,"City Council — July 15, 2025 Work Session, CDRA Work Session and Business Meeting&nbsp;",Council,5,MOTION: Council Member Hyland moved to APPROVE Ordinance 447 – Confirming and Ratifying the “Creek Road West” Annexation. The motion was seconded by Council Member Birrell. Vote on Motion: Council Member Holton-Yes; Council Member Hyland-Yes; Council Member Birrell-Yes; Mayor Weichers-Yes,Land-Use/Zoning,Passed unanimously,Suzanne Hyland,Ellen Birrell,Ellen Birrell,Aye,minutes/2025/2025-07-14/2025-07-15_work-session-and-business-meeting.md,minutes
2025-07-15,2025,"City Council — July 15, 2025 Work Session, CDRA Work Session and Business Meeting&nbsp;",Council,5,MOTION: Council Member Hyland moved to APPROVE Ordinance 447 – Confirming and Ratifying the “Creek Road West” Annexation. The motion was seconded by Council Member Birrell. Vote on Motion: Council Member Holton-Yes; Council Member Hyland-Yes; Council Member Birrell-Yes; Mayor Weichers-Yes,Land-Use/Zoning,Passed unanimously,Suzanne Hyland,Ellen Birrell,Mike Weichers,Aye,minutes/2025/2025-07-14/2025-07-15_work-session-and-business-meeting.md,minutes
2025-07-15,2025,"City Council — July 15, 2025 Work Session, CDRA Work Session and Business Meeting&nbsp;",Council,6,"MOTION: Council Member Birrell moved to TABLE Resolution 2025-55 to the August 5, 2025, City Council Meeting",Resolution,Failed (no second),Ellen Birrell,,,,minutes/2025/2025-07-14/2025-07-15_work-session-and-business-meeting.md,minutes
2025-07-15,2025,"City Council — July 15, 2025 Work Session, CDRA Work Session and Business Meeting&nbsp;",Council,7,"MOTION: Council Member Holton moved to APPROVE Resolution 2025-55 – Approving Agreement with H.W. Lochner for Design Services, as amended to expand the scope of the project to consider a potential median and the impacts to traffic and businesses in the area. Council Member Hyland stated that the amended motion addressed her concerns and noted that the agreement was for 30% design, not the full project expense. The motion was seconded by Council Member Hyland. Vote on Motion: Council Member Hyland-Yes; Council Member Birrell-No; Council Member Holton-Yes; Mayor Weichers-Yes",Contract/Purchase,Passed 3-to-1,Matt Holton,Suzanne Hyland,Suzanne Hyland,Aye,minutes/2025/2025-07-14/2025-07-15_work-session-and-business-meeting.md,minutes
