date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source,provenance
2026-06-23,2026,City Council Meeting,Council,1,"adjourn to the regular session,",Procedural/Administrative,7-0 Pass,Jenn Gale,Chris Killpack,Chris Killpack,Aye,meeting_minutes/minutes/2026/2026-06-22/2026-06-23_city-council.md,minutes
2026-06-23,2026,City Council Meeting,Council,1,"adjourn to the regular session,",Procedural/Administrative,7-0 Pass,Jenn Gale,Chris Killpack,Crystal Muhlestein,Aye,meeting_minutes/minutes/2026/2026-06-22/2026-06-23_city-council.md,minutes
2026-06-23,2026,City Council Meeting,Council,1,"adjourn to the regular session,",Procedural/Administrative,7-0 Pass,Jenn Gale,Chris Killpack,Jeff Lambson,Aye,meeting_minutes/minutes/2026/2026-06-22/2026-06-23_city-council.md,minutes
2026-06-23,2026,City Council Meeting,Council,1,"adjourn to the regular session,",Procedural/Administrative,7-0 Pass,Jenn Gale,Chris Killpack,Jenn Gale,Aye,meeting_minutes/minutes/2026/2026-06-22/2026-06-23_city-council.md,minutes
2026-06-23,2026,City Council Meeting,Council,1,"adjourn to the regular session,",Procedural/Administrative,7-0 Pass,Jenn Gale,Chris Killpack,Karen McCandless,Aye,meeting_minutes/minutes/2026/2026-06-22/2026-06-23_city-council.md,minutes
2026-06-23,2026,City Council Meeting,Council,1,"adjourn to the regular session,",Procedural/Administrative,7-0 Pass,Jenn Gale,Chris Killpack,LaNae Millett,Aye,meeting_minutes/minutes/2026/2026-06-22/2026-06-23_city-council.md,minutes
2026-06-23,2026,City Council Meeting,Council,1,"adjourn to the regular session,",Procedural/Administrative,7-0 Pass,Jenn Gale,Chris Killpack,Quinn Mecham,Aye,meeting_minutes/minutes/2026/2026-06-22/2026-06-23_city-council.md,minutes
2026-06-23,2026,City Council Meeting,Council,2,"approve the consent items,",Procedural/Administrative,7-0 Pass,Jenn Gale,Chris Killpack,Chris Killpack,Aye,meeting_minutes/minutes/2026/2026-06-22/2026-06-23_city-council.md,minutes
2026-06-23,2026,City Council Meeting,Council,2,"approve the consent items,",Procedural/Administrative,7-0 Pass,Jenn Gale,Chris Killpack,Crystal Muhlestein,Aye,meeting_minutes/minutes/2026/2026-06-22/2026-06-23_city-council.md,minutes
2026-06-23,2026,City Council Meeting,Council,2,"approve the consent items,",Procedural/Administrative,7-0 Pass,Jenn Gale,Chris Killpack,Jeff Lambson,Aye,meeting_minutes/minutes/2026/2026-06-22/2026-06-23_city-council.md,minutes
2026-06-23,2026,City Council Meeting,Council,2,"approve the consent items,",Procedural/Administrative,7-0 Pass,Jenn Gale,Chris Killpack,Jenn Gale,Aye,meeting_minutes/minutes/2026/2026-06-22/2026-06-23_city-council.md,minutes
2026-06-23,2026,City Council Meeting,Council,2,"approve the consent items,",Procedural/Administrative,7-0 Pass,Jenn Gale,Chris Killpack,Karen McCandless,Aye,meeting_minutes/minutes/2026/2026-06-22/2026-06-23_city-council.md,minutes
2026-06-23,2026,City Council Meeting,Council,2,"approve the consent items,",Procedural/Administrative,7-0 Pass,Jenn Gale,Chris Killpack,LaNae Millett,Aye,meeting_minutes/minutes/2026/2026-06-22/2026-06-23_city-council.md,minutes
2026-06-23,2026,City Council Meeting,Council,2,"approve the consent items,",Procedural/Administrative,7-0 Pass,Jenn Gale,Chris Killpack,Quinn Mecham,Aye,meeting_minutes/minutes/2026/2026-06-22/2026-06-23_city-council.md,minutes
