date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source
2024-01-16,2024,City Council Meeting,Council,1,Council Member Toly moved to close the meeting to discuss security and litigation at 2:32 p.m,Procedural/Administrative,3-0 Pass,Tana Toly,Ryan Dickey,Bill Ciraco,Absent,minutes/2024/2024-01-15/2024-01-16_city-council-meeting.md
2024-01-16,2024,City Council Meeting,Council,1,Council Member Toly moved to close the meeting to discuss security and litigation at 2:32 p.m,Procedural/Administrative,3-0 Pass,Tana Toly,Ryan Dickey,Ed Parigian,Aye,minutes/2024/2024-01-15/2024-01-16_city-council-meeting.md
2024-01-16,2024,City Council Meeting,Council,1,Council Member Toly moved to close the meeting to discuss security and litigation at 2:32 p.m,Procedural/Administrative,3-0 Pass,Tana Toly,Ryan Dickey,Jeremy Rubell,Absent,minutes/2024/2024-01-15/2024-01-16_city-council-meeting.md
2024-01-16,2024,City Council Meeting,Council,1,Council Member Toly moved to close the meeting to discuss security and litigation at 2:32 p.m,Procedural/Administrative,3-0 Pass,Tana Toly,Ryan Dickey,Ryan Dickey,Aye,minutes/2024/2024-01-15/2024-01-16_city-council-meeting.md
2024-01-16,2024,City Council Meeting,Council,1,Council Member Toly moved to close the meeting to discuss security and litigation at 2:32 p.m,Procedural/Administrative,3-0 Pass,Tana Toly,Ryan Dickey,Tana Toly,Aye,minutes/2024/2024-01-15/2024-01-16_city-council-meeting.md
2024-01-16,2024,City Council Meeting,Council,2,Council Member Ciraco moved to adjourn from Closed Meeting at 3:45 p.m,Procedural/Administrative,4-0 Pass,Bill Ciraco,Tana Toly,Bill Ciraco,Aye,minutes/2024/2024-01-15/2024-01-16_city-council-meeting.md
2024-01-16,2024,City Council Meeting,Council,2,Council Member Ciraco moved to adjourn from Closed Meeting at 3:45 p.m,Procedural/Administrative,4-0 Pass,Bill Ciraco,Tana Toly,Ed Parigian,Aye,minutes/2024/2024-01-15/2024-01-16_city-council-meeting.md
2024-01-16,2024,City Council Meeting,Council,2,Council Member Ciraco moved to adjourn from Closed Meeting at 3:45 p.m,Procedural/Administrative,4-0 Pass,Bill Ciraco,Tana Toly,Jeremy Rubell,Absent,minutes/2024/2024-01-15/2024-01-16_city-council-meeting.md
2024-01-16,2024,City Council Meeting,Council,2,Council Member Ciraco moved to adjourn from Closed Meeting at 3:45 p.m,Procedural/Administrative,4-0 Pass,Bill Ciraco,Tana Toly,Ryan Dickey,Aye,minutes/2024/2024-01-15/2024-01-16_city-council-meeting.md
2024-01-16,2024,City Council Meeting,Council,2,Council Member Ciraco moved to adjourn from Closed Meeting at 3:45 p.m,Procedural/Administrative,4-0 Pass,Bill Ciraco,Tana Toly,Tana Toly,Aye,minutes/2024/2024-01-15/2024-01-16_city-council-meeting.md
2024-01-16,2024,City Council Meeting,Council,3,Council Member Dickey moved to approve the Consent Agenda,Procedural/Administrative,5-0 Pass,Ryan Dickey,Tana Toly,Bill Ciraco,Aye,minutes/2024/2024-01-15/2024-01-16_city-council-meeting.md
2024-01-16,2024,City Council Meeting,Council,3,Council Member Dickey moved to approve the Consent Agenda,Procedural/Administrative,5-0 Pass,Ryan Dickey,Tana Toly,Ed Parigian,Aye,minutes/2024/2024-01-15/2024-01-16_city-council-meeting.md
2024-01-16,2024,City Council Meeting,Council,3,Council Member Dickey moved to approve the Consent Agenda,Procedural/Administrative,5-0 Pass,Ryan Dickey,Tana Toly,Jeremy Rubell,Aye,minutes/2024/2024-01-15/2024-01-16_city-council-meeting.md
2024-01-16,2024,City Council Meeting,Council,3,Council Member Dickey moved to approve the Consent Agenda,Procedural/Administrative,5-0 Pass,Ryan Dickey,Tana Toly,Ryan Dickey,Aye,minutes/2024/2024-01-15/2024-01-16_city-council-meeting.md
2024-01-16,2024,City Council Meeting,Council,3,Council Member Dickey moved to approve the Consent Agenda,Procedural/Administrative,5-0 Pass,Ryan Dickey,Tana Toly,Tana Toly,Aye,minutes/2024/2024-01-15/2024-01-16_city-council-meeting.md
