date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source
2021-09-09,2021,City Council Meeting,Council,1,approve Ordinance 2021-24 Amendments to Title 13 Regarding Accessory Dwelling Units,Ordinance,The motion passed unanimously.,Fotheringham,Petersen,Fotheringham,Aye,minutes/2021/2021-09-06/2021-09-09_city-council-meeting_779499.md
2021-09-09,2021,City Council Meeting,Council,1,approve Ordinance 2021-24 Amendments to Title 13 Regarding Accessory Dwelling Units,Ordinance,The motion passed unanimously.,Fotheringham,Petersen,Durham,Aye,minutes/2021/2021-09-06/2021-09-09_city-council-meeting_779499.md
2021-09-09,2021,City Council Meeting,Council,1,approve Ordinance 2021-24 Amendments to Title 13 Regarding Accessory Dwelling Units,Ordinance,The motion passed unanimously.,Fotheringham,Petersen,Gibbons,Aye,minutes/2021/2021-09-06/2021-09-09_city-council-meeting_779499.md
2021-09-09,2021,City Council Meeting,Council,1,approve Ordinance 2021-24 Amendments to Title 13 Regarding Accessory Dwelling Units,Ordinance,The motion passed unanimously.,Fotheringham,Petersen,Petersen,Aye,minutes/2021/2021-09-06/2021-09-09_city-council-meeting_779499.md
2021-09-09,2021,City Council Meeting,Council,1,approve Ordinance 2021-24 Amendments to Title 13 Regarding Accessory Dwelling Units,Ordinance,The motion passed unanimously.,Fotheringham,Petersen,Dahle,Aye,minutes/2021/2021-09-06/2021-09-09_city-council-meeting_779499.md
2021-09-09,2021,City Council Meeting,Council,2,approve Resolution 2021-31 granting the Advice and Consent of Appointments to the Holladay Arts Council,Resolution,Resolution 2021-31 was approved by a unanimous vote.,Fotheringham,Durham,Fotheringham,Aye,minutes/2021/2021-09-06/2021-09-09_city-council-meeting_779499.md
2021-09-09,2021,City Council Meeting,Council,2,approve Resolution 2021-31 granting the Advice and Consent of Appointments to the Holladay Arts Council,Resolution,Resolution 2021-31 was approved by a unanimous vote.,Fotheringham,Durham,Durham,Aye,minutes/2021/2021-09-06/2021-09-09_city-council-meeting_779499.md
2021-09-09,2021,City Council Meeting,Council,2,approve Resolution 2021-31 granting the Advice and Consent of Appointments to the Holladay Arts Council,Resolution,Resolution 2021-31 was approved by a unanimous vote.,Fotheringham,Durham,Petersen,Aye,minutes/2021/2021-09-06/2021-09-09_city-council-meeting_779499.md
2021-09-09,2021,City Council Meeting,Council,2,approve Resolution 2021-31 granting the Advice and Consent of Appointments to the Holladay Arts Council,Resolution,Resolution 2021-31 was approved by a unanimous vote.,Fotheringham,Durham,Gibbons,Aye,minutes/2021/2021-09-06/2021-09-09_city-council-meeting_779499.md
2021-09-09,2021,City Council Meeting,Council,2,approve Resolution 2021-31 granting the Advice and Consent of Appointments to the Holladay Arts Council,Resolution,Resolution 2021-31 was approved by a unanimous vote.,Fotheringham,Durham,Dahle,Aye,minutes/2021/2021-09-06/2021-09-09_city-council-meeting_779499.md
2021-09-09,2021,City Council Meeting,Council,3,approve Resolution 2021-33 approving an Interlocal Sustainability Action Plan,Resolution,Resolution 2021-33 was approved by a unanimous vote.,Petersen,Gibbons,Fotheringham,Aye,minutes/2021/2021-09-06/2021-09-09_city-council-meeting_779499.md
2021-09-09,2021,City Council Meeting,Council,3,approve Resolution 2021-33 approving an Interlocal Sustainability Action Plan,Resolution,Resolution 2021-33 was approved by a unanimous vote.,Petersen,Gibbons,Durham,Aye,minutes/2021/2021-09-06/2021-09-09_city-council-meeting_779499.md
2021-09-09,2021,City Council Meeting,Council,3,approve Resolution 2021-33 approving an Interlocal Sustainability Action Plan,Resolution,Resolution 2021-33 was approved by a unanimous vote.,Petersen,Gibbons,Petersen,Aye,minutes/2021/2021-09-06/2021-09-09_city-council-meeting_779499.md
2021-09-09,2021,City Council Meeting,Council,3,approve Resolution 2021-33 approving an Interlocal Sustainability Action Plan,Resolution,Resolution 2021-33 was approved by a unanimous vote.,Petersen,Gibbons,Gibbons,Aye,minutes/2021/2021-09-06/2021-09-09_city-council-meeting_779499.md
2021-09-09,2021,City Council Meeting,Council,3,approve Resolution 2021-33 approving an Interlocal Sustainability Action Plan,Resolution,Resolution 2021-33 was approved by a unanimous vote.,Petersen,Gibbons,Dahle,Aye,minutes/2021/2021-09-06/2021-09-09_city-council-meeting_779499.md
2021-09-09,2021,City Council Meeting,Council,4,Recess the City Council Meeting and Reconvene in a Work Meeting,Procedural,The motion passed with the unanimous consent of the Council.,Fotheringham,Petersen,,,minutes/2021/2021-09-06/2021-09-09_city-council-meeting_779499.md
2021-09-09,2021,City Council Meeting,Council,5,adjourn,Procedural,The motion passed with the unanimous consent of the Council.,Fotheringham,Petersen,,,minutes/2021/2021-09-06/2021-09-09_city-council-meeting_779499.md
