date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source,provenance
2025-10-07,2025,10-07-2025 South Jordan City Council Study Meeting Minutes - FINAL,Council,1,"Council Member McGuire motioned to recess the City Council Study Meeting and move to Executive Closed Session to discuss the character, professional competence, physical or mental health of an individual",Procedural/Administrative,5-0 Pass,Jason McGuire,Tamara Zander,,,minutes/2025/2025-10-06/2025-10-07_city-council-study-meeting.md,minutes
2025-10-07,2025,10-07-2025 South Jordan City Council Meeting Minutes - FINAL,Council,1,"Council Member Zander motioned to approve Resolution R2025-52, Adopting the City of South Jordan 2025 Water Conservation Plan",Resolution,5-0 Pass,Tamara Zander,Patrick Harris,Don Shelton,Aye,minutes/2025/2025-10-06/2025-10-07_city-council-regular-meeting.md,minutes
2025-10-07,2025,10-07-2025 South Jordan City Council Meeting Minutes - FINAL,Council,1,"Council Member Zander motioned to approve Resolution R2025-52, Adopting the City of South Jordan 2025 Water Conservation Plan",Resolution,5-0 Pass,Tamara Zander,Patrick Harris,Jason McGuire,Aye,minutes/2025/2025-10-06/2025-10-07_city-council-regular-meeting.md,minutes
2025-10-07,2025,10-07-2025 South Jordan City Council Meeting Minutes - FINAL,Council,1,"Council Member Zander motioned to approve Resolution R2025-52, Adopting the City of South Jordan 2025 Water Conservation Plan",Resolution,5-0 Pass,Tamara Zander,Patrick Harris,Kathie Johnson,Aye,minutes/2025/2025-10-06/2025-10-07_city-council-regular-meeting.md,minutes
2025-10-07,2025,10-07-2025 South Jordan City Council Meeting Minutes - FINAL,Council,1,"Council Member Zander motioned to approve Resolution R2025-52, Adopting the City of South Jordan 2025 Water Conservation Plan",Resolution,5-0 Pass,Tamara Zander,Patrick Harris,Patrick Harris,Aye,minutes/2025/2025-10-06/2025-10-07_city-council-regular-meeting.md,minutes
2025-10-07,2025,10-07-2025 South Jordan City Council Meeting Minutes - FINAL,Council,1,"Council Member Zander motioned to approve Resolution R2025-52, Adopting the City of South Jordan 2025 Water Conservation Plan",Resolution,5-0 Pass,Tamara Zander,Patrick Harris,Tamara Zander,Aye,minutes/2025/2025-10-06/2025-10-07_city-council-regular-meeting.md,minutes
2025-10-07,2025,10-07-2025 South Jordan City Council Study Meeting Minutes - FINAL,Council,2,Council Member Zander motioned to adjourn the Executive Closed Session and move back to the City Council Study Meeting,Procedural/Administrative,5-0 Pass,Tamara Zander,Jason McGuire,,,minutes/2025/2025-10-06/2025-10-07_city-council-study-meeting.md,minutes
2025-10-07,2025,10-07-2025 South Jordan City Council Meeting Minutes - FINAL,Council,2,"Council Member McGuire motioned to approve Resolution R2025-49, Amending Chapter 7 of the South Jordan General Plan to comply with new requirements of State Law",Land-Use/Zoning,5-0 Pass,Jason McGuire,,Don Shelton,Aye,minutes/2025/2025-10-06/2025-10-07_city-council-regular-meeting.md,minutes
2025-10-07,2025,10-07-2025 South Jordan City Council Meeting Minutes - FINAL,Council,2,"Council Member McGuire motioned to approve Resolution R2025-49, Amending Chapter 7 of the South Jordan General Plan to comply with new requirements of State Law",Land-Use/Zoning,5-0 Pass,Jason McGuire,,Jason McGuire,Aye,minutes/2025/2025-10-06/2025-10-07_city-council-regular-meeting.md,minutes
2025-10-07,2025,10-07-2025 South Jordan City Council Meeting Minutes - FINAL,Council,2,"Council Member McGuire motioned to approve Resolution R2025-49, Amending Chapter 7 of the South Jordan General Plan to comply with new requirements of State Law",Land-Use/Zoning,5-0 Pass,Jason McGuire,,Kathie Johnson,Aye,minutes/2025/2025-10-06/2025-10-07_city-council-regular-meeting.md,minutes
