date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source,provenance
2024-12-03,2024,"City Council — December 3, 2024 Work Session and Business Meeting&nbsp;",Council,1,MOTION: Council Member Newell moved to ADJOURN the City Council Work Session. The motion was seconded by Council Member Hyland,Procedural/Administrative,Passed (unanimous consent),Shawn E. Newell,Suzanne Hyland,,,minutes/2024/2024-12-02/2024-12-03_work-session-and-business-meeting.md,minutes
2024-12-03,2024,"City Council — December 3, 2024 Work Session and Business Meeting&nbsp;",Council,2,"MOTION: Council Member Birrell moved to move Item 4.1, Consideration of Proclamation 2024-02 Recognizing the Contributions of Gayle Conger, before item 3.0, Citizen Comments. Council Member Highland seconded the motion",Ceremonial,Passed (unanimous consent),Ellen Birrell,Suzanne Hyland,,,minutes/2024/2024-12-02/2024-12-03_work-session-and-business-meeting.md,minutes
2024-12-03,2024,"City Council — December 3, 2024 Work Session and Business Meeting&nbsp;",Council,3,"MOTION: Council Member Newell moved to APPROVE Ordinance 426. The motion was seconded by Council Member Hyland. Vote on motion: Council Member Holton – Yes, Council Member Hyland – Yes, Council Member Newell – Yes, Council Member Birrell – Yes, Mayor Weichers – Yes",Ordinance,Passed unanimously,Shawn E. Newell,Suzanne Hyland,Matt Holton,Aye,minutes/2024/2024-12-02/2024-12-03_work-session-and-business-meeting.md,minutes
2024-12-03,2024,"City Council — December 3, 2024 Work Session and Business Meeting&nbsp;",Council,3,"MOTION: Council Member Newell moved to APPROVE Ordinance 426. The motion was seconded by Council Member Hyland. Vote on motion: Council Member Holton – Yes, Council Member Hyland – Yes, Council Member Newell – Yes, Council Member Birrell – Yes, Mayor Weichers – Yes",Ordinance,Passed unanimously,Shawn E. Newell,Suzanne Hyland,Suzanne Hyland,Aye,minutes/2024/2024-12-02/2024-12-03_work-session-and-business-meeting.md,minutes
2024-12-03,2024,"City Council — December 3, 2024 Work Session and Business Meeting&nbsp;",Council,3,"MOTION: Council Member Newell moved to APPROVE Ordinance 426. The motion was seconded by Council Member Hyland. Vote on motion: Council Member Holton – Yes, Council Member Hyland – Yes, Council Member Newell – Yes, Council Member Birrell – Yes, Mayor Weichers – Yes",Ordinance,Passed unanimously,Shawn E. Newell,Suzanne Hyland,Shawn E. Newell,Aye,minutes/2024/2024-12-02/2024-12-03_work-session-and-business-meeting.md,minutes
2024-12-03,2024,"City Council — December 3, 2024 Work Session and Business Meeting&nbsp;",Council,3,"MOTION: Council Member Newell moved to APPROVE Ordinance 426. The motion was seconded by Council Member Hyland. Vote on motion: Council Member Holton – Yes, Council Member Hyland – Yes, Council Member Newell – Yes, Council Member Birrell – Yes, Mayor Weichers – Yes",Ordinance,Passed unanimously,Shawn E. Newell,Suzanne Hyland,Ellen Birrell,Aye,minutes/2024/2024-12-02/2024-12-03_work-session-and-business-meeting.md,minutes
2024-12-03,2024,"City Council — December 3, 2024 Work Session and Business Meeting&nbsp;",Council,3,"MOTION: Council Member Newell moved to APPROVE Ordinance 426. The motion was seconded by Council Member Hyland. Vote on motion: Council Member Holton – Yes, Council Member Hyland – Yes, Council Member Newell – Yes, Council Member Birrell – Yes, Mayor Weichers – Yes",Ordinance,Passed unanimously,Shawn E. Newell,Suzanne Hyland,Mike Weichers,Aye,minutes/2024/2024-12-02/2024-12-03_work-session-and-business-meeting.md,minutes
2024-12-03,2024,"City Council — December 3, 2024 Work Session and Business Meeting&nbsp;",Council,4,"MOTION: Council Member Hyland moved to APPROVE Resolution 2024-71. The motion was seconded by Council Member Birrell. Vote on motion: Council Member Hyland – Yes, Council Member Newell – Yes, Council Member Birrell – Yes, Council Member Holton – Yes, Mayor Weichers – Yes",Resolution,Passed unanimously,Suzanne Hyland,Ellen Birrell,Suzanne Hyland,Aye,minutes/2024/2024-12-02/2024-12-03_work-session-and-business-meeting.md,minutes
2024-12-03,2024,"City Council — December 3, 2024 Work Session and Business Meeting&nbsp;",Council,4,"MOTION: Council Member Hyland moved to APPROVE Resolution 2024-71. The motion was seconded by Council Member Birrell. Vote on motion: Council Member Hyland – Yes, Council Member Newell – Yes, Council Member Birrell – Yes, Council Member Holton – Yes, Mayor Weichers – Yes",Resolution,Passed unanimously,Suzanne Hyland,Ellen Birrell,Shawn E. Newell,Aye,minutes/2024/2024-12-02/2024-12-03_work-session-and-business-meeting.md,minutes
2024-12-03,2024,"City Council — December 3, 2024 Work Session and Business Meeting&nbsp;",Council,4,"MOTION: Council Member Hyland moved to APPROVE Resolution 2024-71. The motion was seconded by Council Member Birrell. Vote on motion: Council Member Hyland – Yes, Council Member Newell – Yes, Council Member Birrell – Yes, Council Member Holton – Yes, Mayor Weichers – Yes",Resolution,Passed unanimously,Suzanne Hyland,Ellen Birrell,Ellen Birrell,Aye,minutes/2024/2024-12-02/2024-12-03_work-session-and-business-meeting.md,minutes
