date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source
2024-04-24,2024,"2024, Bluffdale City Council, LBA & RDA Meeting Amended Agenda 04-24-2024",Council,1,Council Member Aston moved to ADJOURN,Procedural/Administrative,The motion passed with the unanimous consent of the Council,Wendy Aston,,,,minutes/2024/2024-04-22/council_2024-04-24_1401.md
2024-04-24,2024,"2024, Bluffdale City Council, LBA & RDA Meeting Amended Agenda 04-24-2024",Council,2,Council Member Austin moved to APPROVE the Consent Agenda as presented,Procedural/Administrative,The motion passed with the unanimous consent of the CouncU,Steve Austin,,,,minutes/2024/2024-04-22/council_2024-04-24_1401.md
2024-04-24,2024,"2024, Bluffdale City Council, LBA & RDA Meeting Amended Agenda 04-24-2024",Council,3,Council Member Aston moved to APPROVE the Consent Agenda as presented,Procedural/Administrative,The motion passed with the unanimous consent of the Council,Wendy Aston,,,,minutes/2024/2024-04-22/council_2024-04-24_1401.md
2024-04-24,2024,"2024, Bluffdale City Council, LBA & RDA Meeting Amended Agenda 04-24-2024",Council,4,Council Member Aston moved to APPROVE Resolution 2024-27 - Adopting the Tentative Budget for the 2024-2025 Fiscal Year and establishing the Time and Place for the Public Hearing on the Final Budget for the 2024-2025 Fiscal Year,Budget,The motion passed unanimously,Wendy Aston,Greg Wilding,Wendy Aston,Aye,minutes/2024/2024-04-22/council_2024-04-24_1401.md
2024-04-24,2024,"2024, Bluffdale City Council, LBA & RDA Meeting Amended Agenda 04-24-2024",Council,4,Council Member Aston moved to APPROVE Resolution 2024-27 - Adopting the Tentative Budget for the 2024-2025 Fiscal Year and establishing the Time and Place for the Public Hearing on the Final Budget for the 2024-2025 Fiscal Year,Budget,The motion passed unanimously,Wendy Aston,Greg Wilding,Greg Wilding,Aye,minutes/2024/2024-04-22/council_2024-04-24_1401.md
2024-04-24,2024,"2024, Bluffdale City Council, LBA & RDA Meeting Amended Agenda 04-24-2024",Council,4,Council Member Aston moved to APPROVE Resolution 2024-27 - Adopting the Tentative Budget for the 2024-2025 Fiscal Year and establishing the Time and Place for the Public Hearing on the Final Budget for the 2024-2025 Fiscal Year,Budget,The motion passed unanimously,Wendy Aston,Greg Wilding,Traci Crockett,Aye,minutes/2024/2024-04-22/council_2024-04-24_1401.md
2024-04-24,2024,"2024, Bluffdale City Council, LBA & RDA Meeting Amended Agenda 04-24-2024",Council,4,Council Member Aston moved to APPROVE Resolution 2024-27 - Adopting the Tentative Budget for the 2024-2025 Fiscal Year and establishing the Time and Place for the Public Hearing on the Final Budget for the 2024-2025 Fiscal Year,Budget,The motion passed unanimously,Wendy Aston,Greg Wilding,Alan Lord,Aye,minutes/2024/2024-04-22/council_2024-04-24_1401.md
2024-04-24,2024,"2024, Bluffdale City Council, LBA & RDA Meeting Amended Agenda 04-24-2024",Council,4,Council Member Aston moved to APPROVE Resolution 2024-27 - Adopting the Tentative Budget for the 2024-2025 Fiscal Year and establishing the Time and Place for the Public Hearing on the Final Budget for the 2024-2025 Fiscal Year,Budget,The motion passed unanimously,Wendy Aston,Greg Wilding,Steve Austin,Aye,minutes/2024/2024-04-22/council_2024-04-24_1401.md
2024-04-24,2024,"2024, Bluffdale City Council, LBA & RDA Meeting Amended Agenda 04-24-2024",LBA,5,Trustee Aston moved to APPROVE LBA Resolution 2024-28 - Adopting the Tentative Budget for the 2024-2025 Fiscal Year and establishing the Time and Place for the Public Hearing on the Final Budget for the 2024-2025 Fiscal Year,Budget,The motion passed unanimously,Wendy Aston,Steve Austin,Greg Wilding,Aye,minutes/2024/2024-04-22/council_2024-04-24_1401.md
2024-04-24,2024,"2024, Bluffdale City Council, LBA & RDA Meeting Amended Agenda 04-24-2024",LBA,5,Trustee Aston moved to APPROVE LBA Resolution 2024-28 - Adopting the Tentative Budget for the 2024-2025 Fiscal Year and establishing the Time and Place for the Public Hearing on the Final Budget for the 2024-2025 Fiscal Year,Budget,The motion passed unanimously,Wendy Aston,Steve Austin,Natalie Hall,Aye,minutes/2024/2024-04-22/council_2024-04-24_1401.md
2024-04-24,2024,"2024, Bluffdale City Council, LBA & RDA Meeting Amended Agenda 04-24-2024",LBA,5,Trustee Aston moved to APPROVE LBA Resolution 2024-28 - Adopting the Tentative Budget for the 2024-2025 Fiscal Year and establishing the Time and Place for the Public Hearing on the Final Budget for the 2024-2025 Fiscal Year,Budget,The motion passed unanimously,Wendy Aston,Steve Austin,Traci Crockett,Aye,minutes/2024/2024-04-22/council_2024-04-24_1401.md
2024-04-24,2024,"2024, Bluffdale City Council, LBA & RDA Meeting Amended Agenda 04-24-2024",LBA,5,Trustee Aston moved to APPROVE LBA Resolution 2024-28 - Adopting the Tentative Budget for the 2024-2025 Fiscal Year and establishing the Time and Place for the Public Hearing on the Final Budget for the 2024-2025 Fiscal Year,Budget,The motion passed unanimously,Wendy Aston,Steve Austin,Alan Lord,Aye,minutes/2024/2024-04-22/council_2024-04-24_1401.md
2024-04-24,2024,"2024, Bluffdale City Council, LBA & RDA Meeting Amended Agenda 04-24-2024",LBA,5,Trustee Aston moved to APPROVE LBA Resolution 2024-28 - Adopting the Tentative Budget for the 2024-2025 Fiscal Year and establishing the Time and Place for the Public Hearing on the Final Budget for the 2024-2025 Fiscal Year,Budget,The motion passed unanimously,Wendy Aston,Steve Austin,Steve Austin,Aye,minutes/2024/2024-04-22/council_2024-04-24_1401.md
2024-04-24,2024,"2024, Bluffdale City Council, LBA & RDA Meeting Amended Agenda 04-24-2024",LBA,5,Trustee Aston moved to APPROVE LBA Resolution 2024-28 - Adopting the Tentative Budget for the 2024-2025 Fiscal Year and establishing the Time and Place for the Public Hearing on the Final Budget for the 2024-2025 Fiscal Year,Budget,The motion passed unanimously,Wendy Aston,Steve Austin,Wendy Aston,Aye,minutes/2024/2024-04-22/council_2024-04-24_1401.md
2024-04-24,2024,"2024, Bluffdale City Council, LBA & RDA Meeting Amended Agenda 04-24-2024",RDA,6,Board Member Aston moved to APPROVE RDA Resolution 2024-29 - Adopting the Tentative Budget for the 2024-2025 Fiscal Year and establishing the Time and Place for the Public Hearing on the Final Budget for the 2024-2025 Fiscal Year,Budget,The motion passed unanimously,Wendy Aston,Steve Austin,Natalie Hall,Aye,minutes/2024/2024-04-22/council_2024-04-24_1401.md
2024-04-24,2024,"2024, Bluffdale City Council, LBA & RDA Meeting Amended Agenda 04-24-2024",RDA,6,Board Member Aston moved to APPROVE RDA Resolution 2024-29 - Adopting the Tentative Budget for the 2024-2025 Fiscal Year and establishing the Time and Place for the Public Hearing on the Final Budget for the 2024-2025 Fiscal Year,Budget,The motion passed unanimously,Wendy Aston,Steve Austin,Traci Crockett,Aye,minutes/2024/2024-04-22/council_2024-04-24_1401.md
2024-04-24,2024,"2024, Bluffdale City Council, LBA & RDA Meeting Amended Agenda 04-24-2024",RDA,6,Board Member Aston moved to APPROVE RDA Resolution 2024-29 - Adopting the Tentative Budget for the 2024-2025 Fiscal Year and establishing the Time and Place for the Public Hearing on the Final Budget for the 2024-2025 Fiscal Year,Budget,The motion passed unanimously,Wendy Aston,Steve Austin,Alan Lord,Aye,minutes/2024/2024-04-22/council_2024-04-24_1401.md
2024-04-24,2024,"2024, Bluffdale City Council, LBA & RDA Meeting Amended Agenda 04-24-2024",RDA,6,Board Member Aston moved to APPROVE RDA Resolution 2024-29 - Adopting the Tentative Budget for the 2024-2025 Fiscal Year and establishing the Time and Place for the Public Hearing on the Final Budget for the 2024-2025 Fiscal Year,Budget,The motion passed unanimously,Wendy Aston,Steve Austin,Steve Austin,Aye,minutes/2024/2024-04-22/council_2024-04-24_1401.md
2024-04-24,2024,"2024, Bluffdale City Council, LBA & RDA Meeting Amended Agenda 04-24-2024",RDA,6,Board Member Aston moved to APPROVE RDA Resolution 2024-29 - Adopting the Tentative Budget for the 2024-2025 Fiscal Year and establishing the Time and Place for the Public Hearing on the Final Budget for the 2024-2025 Fiscal Year,Budget,The motion passed unanimously,Wendy Aston,Steve Austin,Wendy Aston,Aye,minutes/2024/2024-04-22/council_2024-04-24_1401.md
2024-04-24,2024,"2024, Bluffdale City Council, LBA & RDA Meeting Amended Agenda 04-24-2024",RDA,6,Board Member Aston moved to APPROVE RDA Resolution 2024-29 - Adopting the Tentative Budget for the 2024-2025 Fiscal Year and establishing the Time and Place for the Public Hearing on the Final Budget for the 2024-2025 Fiscal Year,Budget,The motion passed unanimously,Wendy Aston,Steve Austin,Greg Wilding,Aye,minutes/2024/2024-04-22/council_2024-04-24_1401.md
2024-04-24,2024,"2024, Bluffdale City Council, LBA & RDA Meeting Amended Agenda 04-24-2024",RDA,7,Board Member Aston moved to ADJOURN,Procedural/Administrative,The motion passed with the unanimous consent of the Board,Wendy Aston,,,,minutes/2024/2024-04-22/council_2024-04-24_1401.md
2024-04-24,2024,"2024, Bluffdale City Council, LBA & RDA Meeting Amended Agenda 04-24-2024",Council,8,Council Member Aston moved to APPROVE moving into a Closed Session,Procedural/Administrative,The motion passed unanimously,Wendy Aston,,Greg Wilding,Aye,minutes/2024/2024-04-22/council_2024-04-24_1401.md
2024-04-24,2024,"2024, Bluffdale City Council, LBA & RDA Meeting Amended Agenda 04-24-2024",Council,8,Council Member Aston moved to APPROVE moving into a Closed Session,Procedural/Administrative,The motion passed unanimously,Wendy Aston,,Traci Crockett,Aye,minutes/2024/2024-04-22/council_2024-04-24_1401.md
2024-04-24,2024,"2024, Bluffdale City Council, LBA & RDA Meeting Amended Agenda 04-24-2024",Council,8,Council Member Aston moved to APPROVE moving into a Closed Session,Procedural/Administrative,The motion passed unanimously,Wendy Aston,,Alan Lord,Aye,minutes/2024/2024-04-22/council_2024-04-24_1401.md
2024-04-24,2024,"2024, Bluffdale City Council, LBA & RDA Meeting Amended Agenda 04-24-2024",Council,8,Council Member Aston moved to APPROVE moving into a Closed Session,Procedural/Administrative,The motion passed unanimously,Wendy Aston,,Steve Austin,Aye,minutes/2024/2024-04-22/council_2024-04-24_1401.md
2024-04-24,2024,"2024, Bluffdale City Council, LBA & RDA Meeting Amended Agenda 04-24-2024",Council,8,Council Member Aston moved to APPROVE moving into a Closed Session,Procedural/Administrative,The motion passed unanimously,Wendy Aston,,Wendy Aston,Aye,minutes/2024/2024-04-22/council_2024-04-24_1401.md
2024-04-24,2024,"2024, Bluffdale City Council, LBA & RDA Meeting Amended Agenda 04-24-2024",Council,9,Council Member Aston moved to ADJOURN,Procedural/Administrative,The motion passed with the unanimous consent of the Council,Wendy Aston,Traci Crockett,,,minutes/2024/2024-04-22/council_2024-04-24_1401.md
2024-04-24,2024,"2024, Bluffdale City Council, LBA & RDA Meeting Amended Agenda 04-24-2024",Council,10,"Council Member Wendy Aston MOVED to meet in Closed Session pursuant to Utah Code §52- 4-205(1) to discuss the character, professional competence, or physical or mental health of an individual at 8;18 p.m. Mayor Hall called for a roll-call vote. The vote was as follows; Greg Wilding-Aye, Traci Crockett-Aye, Alan Lord-Aye, Steve Austin-Aye, and Wendy Aston-Aye. All members of the City Council present voted and",Procedural/Administrative,The motion carried by a unanimous vote,Wendy Aston,,,,minutes/2024/2024-04-22/council_2024-04-24_1401.md
2024-04-24,2024,"2024, Bluffdale City Council, LBA & RDA Meeting Amended Agenda 04-24-2024",Council,11,Council Member Wendy Aston MOVED to adjourn the Closed Session at 9:01 p.m,Procedural/Administrative,The motion passed with the unanimous consent of the Council,Wendy Aston,,,,minutes/2024/2024-04-22/council_2024-04-24_1401.md
