date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source,provenance
2024-06-04,2024,Riverton City Council Meeting,Council,1,"adjourn the Work Session. Councilmember Pierucci Page | 4 Minutes – City Council Meeting June 4, 2024",Procedural/Administrative,Passed unanimously,Troy McDougal,,Andy Pierucci,Aye,minutes/2024/2024-06-03/2024-06-04_city-council.md,minutes
2024-06-04,2024,Riverton City Council Meeting,Council,1,"adjourn the Work Session. Councilmember Pierucci Page | 4 Minutes – City Council Meeting June 4, 2024",Procedural/Administrative,Passed unanimously,Troy McDougal,,Spencer Haymond,Aye,minutes/2024/2024-06-03/2024-06-04_city-council.md,minutes
2024-06-04,2024,Riverton City Council Meeting,Council,1,"adjourn the Work Session. Councilmember Pierucci Page | 4 Minutes – City Council Meeting June 4, 2024",Procedural/Administrative,Passed unanimously,Troy McDougal,,Tawnee McCay,Aye,minutes/2024/2024-06-03/2024-06-04_city-council.md,minutes
2024-06-04,2024,Riverton City Council Meeting,Council,1,"adjourn the Work Session. Councilmember Pierucci Page | 4 Minutes – City Council Meeting June 4, 2024",Procedural/Administrative,Passed unanimously,Troy McDougal,,Tish Buroker,Aye,minutes/2024/2024-06-03/2024-06-04_city-council.md,minutes
2024-06-04,2024,Riverton City Council Meeting,Council,1,"adjourn the Work Session. Councilmember Pierucci Page | 4 Minutes – City Council Meeting June 4, 2024",Procedural/Administrative,Passed unanimously,Troy McDougal,,Troy McDougal,Aye,minutes/2024/2024-06-03/2024-06-04_city-council.md,minutes
2024-06-04,2024,Riverton City Council Meeting,Council,2,approve the Consent Agenda. Councilmember Pierucci,Procedural/Administrative,Passed unanimously,Tawnee McCay,Andy Pierucci,Andy Pierucci,Aye,minutes/2024/2024-06-03/2024-06-04_city-council.md,minutes
2024-06-04,2024,Riverton City Council Meeting,Council,2,approve the Consent Agenda. Councilmember Pierucci,Procedural/Administrative,Passed unanimously,Tawnee McCay,Andy Pierucci,Spencer Haymond,Aye,minutes/2024/2024-06-03/2024-06-04_city-council.md,minutes
2024-06-04,2024,Riverton City Council Meeting,Council,2,approve the Consent Agenda. Councilmember Pierucci,Procedural/Administrative,Passed unanimously,Tawnee McCay,Andy Pierucci,Tawnee McCay,Aye,minutes/2024/2024-06-03/2024-06-04_city-council.md,minutes
2024-06-04,2024,Riverton City Council Meeting,Council,2,approve the Consent Agenda. Councilmember Pierucci,Procedural/Administrative,Passed unanimously,Tawnee McCay,Andy Pierucci,Tish Buroker,Aye,minutes/2024/2024-06-03/2024-06-04_city-council.md,minutes
2024-06-04,2024,Riverton City Council Meeting,Council,2,approve the Consent Agenda. Councilmember Pierucci,Procedural/Administrative,Passed unanimously,Tawnee McCay,Andy Pierucci,Troy McDougal,Aye,minutes/2024/2024-06-03/2024-06-04_city-council.md,minutes
2024-06-04,2024,Riverton City Council Meeting,Council,3,adopt Ordinance No. 24-08 – Adopting the Compensation for Elective and Statutory Officers and all other Municipal Officers for Fiscal Year 2024-2025. Councilmember McDougal,Ordinance,Passed unanimously,Tish Buroker,Troy McDougal,Andy Pierucci,Aye,minutes/2024/2024-06-03/2024-06-04_city-council.md,minutes
2024-06-04,2024,Riverton City Council Meeting,Council,3,adopt Ordinance No. 24-08 – Adopting the Compensation for Elective and Statutory Officers and all other Municipal Officers for Fiscal Year 2024-2025. Councilmember McDougal,Ordinance,Passed unanimously,Tish Buroker,Troy McDougal,Spencer Haymond,Aye,minutes/2024/2024-06-03/2024-06-04_city-council.md,minutes
2024-06-04,2024,Riverton City Council Meeting,Council,3,adopt Ordinance No. 24-08 – Adopting the Compensation for Elective and Statutory Officers and all other Municipal Officers for Fiscal Year 2024-2025. Councilmember McDougal,Ordinance,Passed unanimously,Tish Buroker,Troy McDougal,Tawnee McCay,Aye,minutes/2024/2024-06-03/2024-06-04_city-council.md,minutes
2024-06-04,2024,Riverton City Council Meeting,Council,3,adopt Ordinance No. 24-08 – Adopting the Compensation for Elective and Statutory Officers and all other Municipal Officers for Fiscal Year 2024-2025. Councilmember McDougal,Ordinance,Passed unanimously,Tish Buroker,Troy McDougal,Tish Buroker,Aye,minutes/2024/2024-06-03/2024-06-04_city-council.md,minutes
2024-06-04,2024,Riverton City Council Meeting,Council,3,adopt Ordinance No. 24-08 – Adopting the Compensation for Elective and Statutory Officers and all other Municipal Officers for Fiscal Year 2024-2025. Councilmember McDougal,Ordinance,Passed unanimously,Tish Buroker,Troy McDougal,Troy McDougal,Aye,minutes/2024/2024-06-03/2024-06-04_city-council.md,minutes
