date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source
2024-08-06,2024,Logan City Council Meeting,Council,1,"remove workshop item, Ordinance 24-14 a proposed ordinance from tonight’s agenda and approve tonight’s amended agenda",Procedural/Administrative,5-0 Pass,Jeannie F. Simmonds,Ernesto López,Amy Z. Anderson,Aye,meeting_minutes/minutes/2024/2024-08-05/2024-08-06_city-council-meeting.md
2024-08-06,2024,Logan City Council Meeting,Council,1,"remove workshop item, Ordinance 24-14 a proposed ordinance from tonight’s agenda and approve tonight’s amended agenda",Procedural/Administrative,5-0 Pass,Jeannie F. Simmonds,Ernesto López,Mark A. Anderson,Aye,meeting_minutes/minutes/2024/2024-08-05/2024-08-06_city-council-meeting.md
2024-08-06,2024,Logan City Council Meeting,Council,1,"remove workshop item, Ordinance 24-14 a proposed ordinance from tonight’s agenda and approve tonight’s amended agenda",Procedural/Administrative,5-0 Pass,Jeannie F. Simmonds,Ernesto López,Mike Johnson,Aye,meeting_minutes/minutes/2024/2024-08-05/2024-08-06_city-council-meeting.md
2024-08-06,2024,Logan City Council Meeting,Council,1,"remove workshop item, Ordinance 24-14 a proposed ordinance from tonight’s agenda and approve tonight’s amended agenda",Procedural/Administrative,5-0 Pass,Jeannie F. Simmonds,Ernesto López,Ernesto López,Aye,meeting_minutes/minutes/2024/2024-08-05/2024-08-06_city-council-meeting.md
2024-08-06,2024,Logan City Council Meeting,Council,1,"remove workshop item, Ordinance 24-14 a proposed ordinance from tonight’s agenda and approve tonight’s amended agenda",Procedural/Administrative,5-0 Pass,Jeannie F. Simmonds,Ernesto López,Jeannie F. Simmonds,Aye,meeting_minutes/minutes/2024/2024-08-05/2024-08-06_city-council-meeting.md
2024-08-06,2024,Logan City Council Meeting,Council,2,"approve the July 16, 2024 minutes as presented",Procedural/Administrative,5-0 Pass,Mike Johnson,Mark A. Anderson,Amy Z. Anderson,Aye,meeting_minutes/minutes/2024/2024-08-05/2024-08-06_city-council-meeting.md
2024-08-06,2024,Logan City Council Meeting,Council,2,"approve the July 16, 2024 minutes as presented",Procedural/Administrative,5-0 Pass,Mike Johnson,Mark A. Anderson,Mark A. Anderson,Aye,meeting_minutes/minutes/2024/2024-08-05/2024-08-06_city-council-meeting.md
2024-08-06,2024,Logan City Council Meeting,Council,2,"approve the July 16, 2024 minutes as presented",Procedural/Administrative,5-0 Pass,Mike Johnson,Mark A. Anderson,Mike Johnson,Aye,meeting_minutes/minutes/2024/2024-08-05/2024-08-06_city-council-meeting.md
2024-08-06,2024,Logan City Council Meeting,Council,2,"approve the July 16, 2024 minutes as presented",Procedural/Administrative,5-0 Pass,Mike Johnson,Mark A. Anderson,Ernesto López,Aye,meeting_minutes/minutes/2024/2024-08-05/2024-08-06_city-council-meeting.md
2024-08-06,2024,Logan City Council Meeting,Council,2,"approve the July 16, 2024 minutes as presented",Procedural/Administrative,5-0 Pass,Mike Johnson,Mark A. Anderson,Jeannie F. Simmonds,Aye,meeting_minutes/minutes/2024/2024-08-05/2024-08-06_city-council-meeting.md
