date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source
2017-05-01,2017,City Council Agenda,Council,1,"to approve the minutes of April 24, 2017",Procedural/Administrative,Pass (unanimous),Cheri Jackson,Dwight Marchant,,,minutes/2017/2017-05-01/2017-05-01_city-council-agenda-82.md
2017-05-01,2017,City Council Agenda,Council,2,to approve Resolution No. 17- ______ - approving Planning Commission rules of order the procedure,Resolution,5-0 Pass,Bev Uipi,,Bev Uipi,Aye,minutes/2017/2017-05-01/2017-05-01_city-council-agenda-82.md
2017-05-01,2017,City Council Agenda,Council,2,to approve Resolution No. 17- ______ - approving Planning Commission rules of order the procedure,Resolution,5-0 Pass,Bev Uipi,,Cheri Jackson,Aye,minutes/2017/2017-05-01/2017-05-01_city-council-agenda-82.md
2017-05-01,2017,City Council Agenda,Council,2,to approve Resolution No. 17- ______ - approving Planning Commission rules of order the procedure,Resolution,5-0 Pass,Bev Uipi,,Dwight Marchant,Aye,minutes/2017/2017-05-01/2017-05-01_city-council-agenda-82.md
2017-05-01,2017,City Council Agenda,Council,2,to approve Resolution No. 17- ______ - approving Planning Commission rules of order the procedure,Resolution,5-0 Pass,Bev Uipi,,Jeff Silvestrini,Aye,minutes/2017/2017-05-01/2017-05-01_city-council-agenda-82.md
2017-05-01,2017,City Council Agenda,Council,2,to approve Resolution No. 17- ______ - approving Planning Commission rules of order the procedure,Resolution,5-0 Pass,Bev Uipi,,Silvia Catten,Aye,minutes/2017/2017-05-01/2017-05-01_city-council-agenda-82.md
2017-05-01,2017,City Council Agenda,Council,3,"to adopt Resolution No. 17-______ - acknowledging receipt of a tentative budget and tentatively adopting the tentative budget pursuant to the requirement of Utah Code Ann 10-6-111 for the fiscal year beginning July l, 2017, and ending June 30, 2018",Budget Amendment,5-0 Pass,Bev Uipi,Cheri Jackson,Bev Uipi,Aye,minutes/2017/2017-05-01/2017-05-01_city-council-agenda-82.md
2017-05-01,2017,City Council Agenda,Council,3,"to adopt Resolution No. 17-______ - acknowledging receipt of a tentative budget and tentatively adopting the tentative budget pursuant to the requirement of Utah Code Ann 10-6-111 for the fiscal year beginning July l, 2017, and ending June 30, 2018",Budget Amendment,5-0 Pass,Bev Uipi,Cheri Jackson,Cheri Jackson,Aye,minutes/2017/2017-05-01/2017-05-01_city-council-agenda-82.md
2017-05-01,2017,City Council Agenda,Council,3,"to adopt Resolution No. 17-______ - acknowledging receipt of a tentative budget and tentatively adopting the tentative budget pursuant to the requirement of Utah Code Ann 10-6-111 for the fiscal year beginning July l, 2017, and ending June 30, 2018",Budget Amendment,5-0 Pass,Bev Uipi,Cheri Jackson,Dwight Marchant,Aye,minutes/2017/2017-05-01/2017-05-01_city-council-agenda-82.md
2017-05-01,2017,City Council Agenda,Council,3,"to adopt Resolution No. 17-______ - acknowledging receipt of a tentative budget and tentatively adopting the tentative budget pursuant to the requirement of Utah Code Ann 10-6-111 for the fiscal year beginning July l, 2017, and ending June 30, 2018",Budget Amendment,5-0 Pass,Bev Uipi,Cheri Jackson,Jeff Silvestrini,Aye,minutes/2017/2017-05-01/2017-05-01_city-council-agenda-82.md
2017-05-01,2017,City Council Agenda,Council,3,"to adopt Resolution No. 17-______ - acknowledging receipt of a tentative budget and tentatively adopting the tentative budget pursuant to the requirement of Utah Code Ann 10-6-111 for the fiscal year beginning July l, 2017, and ending June 30, 2018",Budget Amendment,5-0 Pass,Bev Uipi,Cheri Jackson,Silvia Catten,Aye,minutes/2017/2017-05-01/2017-05-01_city-council-agenda-82.md
2017-05-01,2017,City Council Agenda,Council,4,"to approve Resolution NO. 17-______ as amended - approving Community Council budget requests subject to funding from the MSD with the changes that include a note that the distribution is subject to funding being received from the MSD and to the reporting requirements and required forms and to require community councils to obtain at least three bids for any expenditure over $2,500",Resolution,5-0 Pass,Cheri Jackson,Bev Uipi,Bev Uipi,Aye,minutes/2017/2017-05-01/2017-05-01_city-council-agenda-82.md
2017-05-01,2017,City Council Agenda,Council,4,"to approve Resolution NO. 17-______ as amended - approving Community Council budget requests subject to funding from the MSD with the changes that include a note that the distribution is subject to funding being received from the MSD and to the reporting requirements and required forms and to require community councils to obtain at least three bids for any expenditure over $2,500",Resolution,5-0 Pass,Cheri Jackson,Bev Uipi,Cheri Jackson,Aye,minutes/2017/2017-05-01/2017-05-01_city-council-agenda-82.md
2017-05-01,2017,City Council Agenda,Council,4,"to approve Resolution NO. 17-______ as amended - approving Community Council budget requests subject to funding from the MSD with the changes that include a note that the distribution is subject to funding being received from the MSD and to the reporting requirements and required forms and to require community councils to obtain at least three bids for any expenditure over $2,500",Resolution,5-0 Pass,Cheri Jackson,Bev Uipi,Dwight Marchant,Aye,minutes/2017/2017-05-01/2017-05-01_city-council-agenda-82.md
2017-05-01,2017,City Council Agenda,Council,4,"to approve Resolution NO. 17-______ as amended - approving Community Council budget requests subject to funding from the MSD with the changes that include a note that the distribution is subject to funding being received from the MSD and to the reporting requirements and required forms and to require community councils to obtain at least three bids for any expenditure over $2,500",Resolution,5-0 Pass,Cheri Jackson,Bev Uipi,Jeff Silvestrini,Aye,minutes/2017/2017-05-01/2017-05-01_city-council-agenda-82.md
2017-05-01,2017,City Council Agenda,Council,4,"to approve Resolution NO. 17-______ as amended - approving Community Council budget requests subject to funding from the MSD with the changes that include a note that the distribution is subject to funding being received from the MSD and to the reporting requirements and required forms and to require community councils to obtain at least three bids for any expenditure over $2,500",Resolution,5-0 Pass,Cheri Jackson,Bev Uipi,Silvia Catten,Aye,minutes/2017/2017-05-01/2017-05-01_city-council-agenda-82.md
