date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source,provenance
2022-05-25,2022,City Council Agenda,Council,1,adjourn the work meeting at 6:26 p.m,Procedural/Administrative,passed (all voted aye),Steven Shields,Sherrie Ohrn,,,minutes/2022/2022-05-23/2022-05-25_city-council-agenda.md,minutes
2022-05-25,2022,City Council Agenda,Council,2,close the public hearing,Public Hearing Action,passed (all voted aye),Sherrie Ohrn,Teddy Hodges,,,minutes/2022/2022-05-23/2022-05-25_city-council-agenda.md,minutes
2022-05-25,2022,City Council Agenda,Council,3,approve the consent agenda as written,Procedural/Administrative,The motion passed unanimously with Councilmember Henderson being absent,Sherrie Ohrn,Steven Shields,Jared Henderson,Absent,minutes/2022/2022-05-23/2022-05-25_city-council-agenda.md,minutes
2022-05-25,2022,City Council Agenda,Council,3,approve the consent agenda as written,Procedural/Administrative,The motion passed unanimously with Councilmember Henderson being absent,Sherrie Ohrn,Steven Shields,Lorin Palmer,Aye,minutes/2022/2022-05-23/2022-05-25_city-council-agenda.md,minutes
2022-05-25,2022,City Council Agenda,Council,3,approve the consent agenda as written,Procedural/Administrative,The motion passed unanimously with Councilmember Henderson being absent,Sherrie Ohrn,Steven Shields,Sherrie Ohrn,Aye,minutes/2022/2022-05-23/2022-05-25_city-council-agenda.md,minutes
2022-05-25,2022,City Council Agenda,Council,3,approve the consent agenda as written,Procedural/Administrative,The motion passed unanimously with Councilmember Henderson being absent,Sherrie Ohrn,Steven Shields,Steven Shields,Aye,minutes/2022/2022-05-23/2022-05-25_city-council-agenda.md,minutes
2022-05-25,2022,City Council Agenda,Council,3,approve the consent agenda as written,Procedural/Administrative,The motion passed unanimously with Councilmember Henderson being absent,Sherrie Ohrn,Steven Shields,Teddy Hodges,Aye,minutes/2022/2022-05-23/2022-05-25_city-council-agenda.md,minutes
2022-05-25,2022,City Council Agenda,Council,4,approve Ordinance No. 2022-22 amending to Chapter 10-23 of Herriman City Code to reduce the minimum landscaping requirement from 75% to 50% live plant material,Ordinance,The motion passed unanimously with Councilmember Henderson being absent,Sherrie Ohrn,Steven Shields,Jared Henderson,Absent,minutes/2022/2022-05-23/2022-05-25_city-council-agenda.md,minutes
2022-05-25,2022,City Council Agenda,Council,4,approve Ordinance No. 2022-22 amending to Chapter 10-23 of Herriman City Code to reduce the minimum landscaping requirement from 75% to 50% live plant material,Ordinance,The motion passed unanimously with Councilmember Henderson being absent,Sherrie Ohrn,Steven Shields,Lorin Palmer,Aye,minutes/2022/2022-05-23/2022-05-25_city-council-agenda.md,minutes
2022-05-25,2022,City Council Agenda,Council,4,approve Ordinance No. 2022-22 amending to Chapter 10-23 of Herriman City Code to reduce the minimum landscaping requirement from 75% to 50% live plant material,Ordinance,The motion passed unanimously with Councilmember Henderson being absent,Sherrie Ohrn,Steven Shields,Sherrie Ohrn,Aye,minutes/2022/2022-05-23/2022-05-25_city-council-agenda.md,minutes
2022-05-25,2022,City Council Agenda,Council,4,approve Ordinance No. 2022-22 amending to Chapter 10-23 of Herriman City Code to reduce the minimum landscaping requirement from 75% to 50% live plant material,Ordinance,The motion passed unanimously with Councilmember Henderson being absent,Sherrie Ohrn,Steven Shields,Steven Shields,Aye,minutes/2022/2022-05-23/2022-05-25_city-council-agenda.md,minutes
2022-05-25,2022,City Council Agenda,Council,4,approve Ordinance No. 2022-22 amending to Chapter 10-23 of Herriman City Code to reduce the minimum landscaping requirement from 75% to 50% live plant material,Ordinance,The motion passed unanimously with Councilmember Henderson being absent,Sherrie Ohrn,Steven Shields,Teddy Hodges,Aye,minutes/2022/2022-05-23/2022-05-25_city-council-agenda.md,minutes
2022-05-25,2022,City Council Agenda,Council,5,approve Ordinance No. 2022-21 amending the Mountain View Office and Self-Storage Master development Agreement to modify the property boundaries and exterior building materials (City File No. M2022-056),Land-Use/Zoning,The motion passed unanimously with Councilmember Henderson being absent,Steven Shields,Teddy Hodges,Jared Henderson,Absent,minutes/2022/2022-05-23/2022-05-25_city-council-agenda.md,minutes
2022-05-25,2022,City Council Agenda,Council,5,approve Ordinance No. 2022-21 amending the Mountain View Office and Self-Storage Master development Agreement to modify the property boundaries and exterior building materials (City File No. M2022-056),Land-Use/Zoning,The motion passed unanimously with Councilmember Henderson being absent,Steven Shields,Teddy Hodges,Lorin Palmer,Aye,minutes/2022/2022-05-23/2022-05-25_city-council-agenda.md,minutes
2022-05-25,2022,City Council Agenda,Council,5,approve Ordinance No. 2022-21 amending the Mountain View Office and Self-Storage Master development Agreement to modify the property boundaries and exterior building materials (City File No. M2022-056),Land-Use/Zoning,The motion passed unanimously with Councilmember Henderson being absent,Steven Shields,Teddy Hodges,Sherrie Ohrn,Aye,minutes/2022/2022-05-23/2022-05-25_city-council-agenda.md,minutes
2022-05-25,2022,City Council Agenda,Council,5,approve Ordinance No. 2022-21 amending the Mountain View Office and Self-Storage Master development Agreement to modify the property boundaries and exterior building materials (City File No. M2022-056),Land-Use/Zoning,The motion passed unanimously with Councilmember Henderson being absent,Steven Shields,Teddy Hodges,Steven Shields,Aye,minutes/2022/2022-05-23/2022-05-25_city-council-agenda.md,minutes
2022-05-25,2022,City Council Agenda,Council,5,approve Ordinance No. 2022-21 amending the Mountain View Office and Self-Storage Master development Agreement to modify the property boundaries and exterior building materials (City File No. M2022-056),Land-Use/Zoning,The motion passed unanimously with Councilmember Henderson being absent,Steven Shields,Teddy Hodges,Teddy Hodges,Aye,minutes/2022/2022-05-23/2022-05-25_city-council-agenda.md,minutes
2022-05-25,2022,City Council Agenda,Council,6,"approve a sponsorship for the Collegiate Rugby Shield in the amount of premier partner option at $20,000 with flexibility to do $15,000",Other,The motion passed unanimously with Councilmember Henderson being absent,Teddy Hodges,Steven Shields,Jared Henderson,Absent,minutes/2022/2022-05-23/2022-05-25_city-council-agenda.md,minutes
2022-05-25,2022,City Council Agenda,Council,6,"approve a sponsorship for the Collegiate Rugby Shield in the amount of premier partner option at $20,000 with flexibility to do $15,000",Other,The motion passed unanimously with Councilmember Henderson being absent,Teddy Hodges,Steven Shields,Lorin Palmer,Aye,minutes/2022/2022-05-23/2022-05-25_city-council-agenda.md,minutes
2022-05-25,2022,City Council Agenda,Council,6,"approve a sponsorship for the Collegiate Rugby Shield in the amount of premier partner option at $20,000 with flexibility to do $15,000",Other,The motion passed unanimously with Councilmember Henderson being absent,Teddy Hodges,Steven Shields,Sherrie Ohrn,Aye,minutes/2022/2022-05-23/2022-05-25_city-council-agenda.md,minutes
2022-05-25,2022,City Council Agenda,Council,6,"approve a sponsorship for the Collegiate Rugby Shield in the amount of premier partner option at $20,000 with flexibility to do $15,000",Other,The motion passed unanimously with Councilmember Henderson being absent,Teddy Hodges,Steven Shields,Steven Shields,Aye,minutes/2022/2022-05-23/2022-05-25_city-council-agenda.md,minutes
2022-05-25,2022,City Council Agenda,Council,6,"approve a sponsorship for the Collegiate Rugby Shield in the amount of premier partner option at $20,000 with flexibility to do $15,000",Other,The motion passed unanimously with Councilmember Henderson being absent,Teddy Hodges,Steven Shields,Teddy Hodges,Aye,minutes/2022/2022-05-23/2022-05-25_city-council-agenda.md,minutes
