date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source
2020-04-02,2020,City Council Regular Meeting,Council,1,A motion was made by Councilmember Randall to approve the consent calendar as presented.,Procedural/Administrative,4-0 Pass (The vote was unanimous and the motion carried.),Michele Randall,Dannielle Larkin,Michele Randall,Aye,meeting_minutes/minutes/2020/2020-03-30/2020-04-02_city-council-regular-meeting.md
2020-04-02,2020,City Council Regular Meeting,Council,1,A motion was made by Councilmember Randall to approve the consent calendar as presented.,Procedural/Administrative,4-0 Pass (The vote was unanimous and the motion carried.),Michele Randall,Dannielle Larkin,Bryan Smethurst,Aye,meeting_minutes/minutes/2020/2020-03-30/2020-04-02_city-council-regular-meeting.md
2020-04-02,2020,City Council Regular Meeting,Council,1,A motion was made by Councilmember Randall to approve the consent calendar as presented.,Procedural/Administrative,4-0 Pass (The vote was unanimous and the motion carried.),Michele Randall,Dannielle Larkin,Gregg McArthur,Aye,meeting_minutes/minutes/2020/2020-03-30/2020-04-02_city-council-regular-meeting.md
2020-04-02,2020,City Council Regular Meeting,Council,1,A motion was made by Councilmember Randall to approve the consent calendar as presented.,Procedural/Administrative,4-0 Pass (The vote was unanimous and the motion carried.),Michele Randall,Dannielle Larkin,Dannielle Larkin,Aye,meeting_minutes/minutes/2020/2020-03-30/2020-04-02_city-council-regular-meeting.md
2020-04-02,2020,City Council Regular Meeting,Council,2,"A motion was made by Councilmember McArthur to approve the amended final subdivision plat for Escapes at the Ledges Phase 5 Amended by adjusting units 515-518, which affects the common area.",Land-Use/Zoning,4-0 Pass (The vote was unanimous and the motion carried.),Gregg McArthur,Michele Randall,Michele Randall,Aye,meeting_minutes/minutes/2020/2020-03-30/2020-04-02_city-council-regular-meeting.md
2020-04-02,2020,City Council Regular Meeting,Council,2,"A motion was made by Councilmember McArthur to approve the amended final subdivision plat for Escapes at the Ledges Phase 5 Amended by adjusting units 515-518, which affects the common area.",Land-Use/Zoning,4-0 Pass (The vote was unanimous and the motion carried.),Gregg McArthur,Michele Randall,Bryan Smethurst,Aye,meeting_minutes/minutes/2020/2020-03-30/2020-04-02_city-council-regular-meeting.md
2020-04-02,2020,City Council Regular Meeting,Council,2,"A motion was made by Councilmember McArthur to approve the amended final subdivision plat for Escapes at the Ledges Phase 5 Amended by adjusting units 515-518, which affects the common area.",Land-Use/Zoning,4-0 Pass (The vote was unanimous and the motion carried.),Gregg McArthur,Michele Randall,Gregg McArthur,Aye,meeting_minutes/minutes/2020/2020-03-30/2020-04-02_city-council-regular-meeting.md
2020-04-02,2020,City Council Regular Meeting,Council,2,"A motion was made by Councilmember McArthur to approve the amended final subdivision plat for Escapes at the Ledges Phase 5 Amended by adjusting units 515-518, which affects the common area.",Land-Use/Zoning,4-0 Pass (The vote was unanimous and the motion carried.),Gregg McArthur,Michele Randall,Dannielle Larkin,Aye,meeting_minutes/minutes/2020/2020-03-30/2020-04-02_city-council-regular-meeting.md
2020-04-02,2020,City Council Regular Meeting,Council,3,A motion was made by Councilmember Randall to approve the ordinance changing the zone from Open Space to Planned Development Residential on property generally located at 3174 South Bloomington Drive with the changes that have been discussed tonight; the 4-story building will now be 3-story and no parking variances.,Land-Use/Zoning,4-0 Pass (The vote was unanimous and the motion carried.),Michele Randall,Dannielle Larkin,Michele Randall,Aye,meeting_minutes/minutes/2020/2020-03-30/2020-04-02_city-council-regular-meeting.md
2020-04-02,2020,City Council Regular Meeting,Council,3,A motion was made by Councilmember Randall to approve the ordinance changing the zone from Open Space to Planned Development Residential on property generally located at 3174 South Bloomington Drive with the changes that have been discussed tonight; the 4-story building will now be 3-story and no parking variances.,Land-Use/Zoning,4-0 Pass (The vote was unanimous and the motion carried.),Michele Randall,Dannielle Larkin,Bryan Smethurst,Aye,meeting_minutes/minutes/2020/2020-03-30/2020-04-02_city-council-regular-meeting.md
2020-04-02,2020,City Council Regular Meeting,Council,3,A motion was made by Councilmember Randall to approve the ordinance changing the zone from Open Space to Planned Development Residential on property generally located at 3174 South Bloomington Drive with the changes that have been discussed tonight; the 4-story building will now be 3-story and no parking variances.,Land-Use/Zoning,4-0 Pass (The vote was unanimous and the motion carried.),Michele Randall,Dannielle Larkin,Gregg McArthur,Aye,meeting_minutes/minutes/2020/2020-03-30/2020-04-02_city-council-regular-meeting.md
2020-04-02,2020,City Council Regular Meeting,Council,3,A motion was made by Councilmember Randall to approve the ordinance changing the zone from Open Space to Planned Development Residential on property generally located at 3174 South Bloomington Drive with the changes that have been discussed tonight; the 4-story building will now be 3-story and no parking variances.,Land-Use/Zoning,4-0 Pass (The vote was unanimous and the motion carried.),Michele Randall,Dannielle Larkin,Dannielle Larkin,Aye,meeting_minutes/minutes/2020/2020-03-30/2020-04-02_city-council-regular-meeting.md
2020-04-02,2020,City Council Regular Meeting,Council,4,A motion was made by Councilmember Randall to approve the ordinance amending the process for bid openings to allow electronic openings.,Contract/Purchase,4-0 Pass (The vote was unanimous and the motion carried.),Michele Randall,Bryan Smethurst,Michele Randall,Aye,meeting_minutes/minutes/2020/2020-03-30/2020-04-02_city-council-regular-meeting.md
2020-04-02,2020,City Council Regular Meeting,Council,4,A motion was made by Councilmember Randall to approve the ordinance amending the process for bid openings to allow electronic openings.,Contract/Purchase,4-0 Pass (The vote was unanimous and the motion carried.),Michele Randall,Bryan Smethurst,Bryan Smethurst,Aye,meeting_minutes/minutes/2020/2020-03-30/2020-04-02_city-council-regular-meeting.md
2020-04-02,2020,City Council Regular Meeting,Council,4,A motion was made by Councilmember Randall to approve the ordinance amending the process for bid openings to allow electronic openings.,Contract/Purchase,4-0 Pass (The vote was unanimous and the motion carried.),Michele Randall,Bryan Smethurst,Gregg McArthur,Aye,meeting_minutes/minutes/2020/2020-03-30/2020-04-02_city-council-regular-meeting.md
2020-04-02,2020,City Council Regular Meeting,Council,4,A motion was made by Councilmember Randall to approve the ordinance amending the process for bid openings to allow electronic openings.,Contract/Purchase,4-0 Pass (The vote was unanimous and the motion carried.),Michele Randall,Bryan Smethurst,Dannielle Larkin,Aye,meeting_minutes/minutes/2020/2020-03-30/2020-04-02_city-council-regular-meeting.md
2020-04-02,2020,City Council Regular Meeting,Council,5,A motion was made by Councilmember Randall to support of a letter recommending Zion National Park be temporarily closed for the period of this emergency.,Other,4-0 Pass (The vote was unanimous and the motion carried.),Michele Randall,Dannielle,Michele Randall,Aye,meeting_minutes/minutes/2020/2020-03-30/2020-04-02_city-council-regular-meeting.md
2020-04-02,2020,City Council Regular Meeting,Council,5,A motion was made by Councilmember Randall to support of a letter recommending Zion National Park be temporarily closed for the period of this emergency.,Other,4-0 Pass (The vote was unanimous and the motion carried.),Michele Randall,Dannielle,Bryan Smethurst,Aye,meeting_minutes/minutes/2020/2020-03-30/2020-04-02_city-council-regular-meeting.md
2020-04-02,2020,City Council Regular Meeting,Council,5,A motion was made by Councilmember Randall to support of a letter recommending Zion National Park be temporarily closed for the period of this emergency.,Other,4-0 Pass (The vote was unanimous and the motion carried.),Michele Randall,Dannielle,Gregg McArthur,Aye,meeting_minutes/minutes/2020/2020-03-30/2020-04-02_city-council-regular-meeting.md
2020-04-02,2020,City Council Regular Meeting,Council,5,A motion was made by Councilmember Randall to support of a letter recommending Zion National Park be temporarily closed for the period of this emergency.,Other,4-0 Pass (The vote was unanimous and the motion carried.),Michele Randall,Dannielle,Dannielle Larkin,Aye,meeting_minutes/minutes/2020/2020-03-30/2020-04-02_city-council-regular-meeting.md
2020-04-02,2020,City Council Regular Meeting,Council,6,A motion was made by Councilmember McArthur to adjourn.,Procedural/Administrative,4-0 Pass (The vote was unanimous and the motion carried.),Gregg McArthur,Bryan Smethurst,Michele Randall,Aye,meeting_minutes/minutes/2020/2020-03-30/2020-04-02_city-council-regular-meeting.md
2020-04-02,2020,City Council Regular Meeting,Council,6,A motion was made by Councilmember McArthur to adjourn.,Procedural/Administrative,4-0 Pass (The vote was unanimous and the motion carried.),Gregg McArthur,Bryan Smethurst,Bryan Smethurst,Aye,meeting_minutes/minutes/2020/2020-03-30/2020-04-02_city-council-regular-meeting.md
