date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source
2025-04-24,2025,City Council Meeting,Council,1,"Council Member Toly moved to close the meeting to discuss property, procurement, and personnel at 2:02 p.m",Contract/Purchase,3-0 Pass,Tana Toly,Ed Parigian,Bill Ciraco,Aye,minutes/2025/2025-04-21/2025-04-24_city-council-meeting.md
2025-04-24,2025,City Council Meeting,Council,1,"Council Member Toly moved to close the meeting to discuss property, procurement, and personnel at 2:02 p.m",Contract/Purchase,3-0 Pass,Tana Toly,Ed Parigian,Ed Parigian,Aye,minutes/2025/2025-04-21/2025-04-24_city-council-meeting.md
2025-04-24,2025,City Council Meeting,Council,1,"Council Member Toly moved to close the meeting to discuss property, procurement, and personnel at 2:02 p.m",Contract/Purchase,3-0 Pass,Tana Toly,Ed Parigian,Jeremy Rubell,Absent,minutes/2025/2025-04-21/2025-04-24_city-council-meeting.md
2025-04-24,2025,City Council Meeting,Council,1,"Council Member Toly moved to close the meeting to discuss property, procurement, and personnel at 2:02 p.m",Contract/Purchase,3-0 Pass,Tana Toly,Ed Parigian,Ryan Dickey,Absent,minutes/2025/2025-04-21/2025-04-24_city-council-meeting.md
2025-04-24,2025,City Council Meeting,Council,1,"Council Member Toly moved to close the meeting to discuss property, procurement, and personnel at 2:02 p.m",Contract/Purchase,3-0 Pass,Tana Toly,Ed Parigian,Tana Toly,Aye,minutes/2025/2025-04-21/2025-04-24_city-council-meeting.md
2025-04-24,2025,City Council Meeting,Council,2,Council Member Ciraco moved to adjourn from Closed Meeting at 3:15 p.m,Procedural/Administrative,4-0 Pass,Bill Ciraco,Ed Parigian,Bill Ciraco,Aye,minutes/2025/2025-04-21/2025-04-24_city-council-meeting.md
2025-04-24,2025,City Council Meeting,Council,2,Council Member Ciraco moved to adjourn from Closed Meeting at 3:15 p.m,Procedural/Administrative,4-0 Pass,Bill Ciraco,Ed Parigian,Ed Parigian,Aye,minutes/2025/2025-04-21/2025-04-24_city-council-meeting.md
2025-04-24,2025,City Council Meeting,Council,2,Council Member Ciraco moved to adjourn from Closed Meeting at 3:15 p.m,Procedural/Administrative,4-0 Pass,Bill Ciraco,Ed Parigian,Jeremy Rubell,Aye,minutes/2025/2025-04-21/2025-04-24_city-council-meeting.md
2025-04-24,2025,City Council Meeting,Council,2,Council Member Ciraco moved to adjourn from Closed Meeting at 3:15 p.m,Procedural/Administrative,4-0 Pass,Bill Ciraco,Ed Parigian,Ryan Dickey,Absent,minutes/2025/2025-04-21/2025-04-24_city-council-meeting.md
2025-04-24,2025,City Council Meeting,Council,2,Council Member Ciraco moved to adjourn from Closed Meeting at 3:15 p.m,Procedural/Administrative,4-0 Pass,Bill Ciraco,Ed Parigian,Tana Toly,Aye,minutes/2025/2025-04-21/2025-04-24_city-council-meeting.md
2025-04-24,2025,City Council Meeting,Council,3,"Council Member Parigian moved to appoint Dalton Gackle, Douglas Stephens, Katie Noble, and Randy Scott to the Historic Preservation Board for Three-Year Terms Through May 1, 2028",Appointment,4-0 Pass,Ed Parigian,Tana Toly,Bill Ciraco,Aye,minutes/2025/2025-04-21/2025-04-24_city-council-meeting.md
2025-04-24,2025,City Council Meeting,Council,3,"Council Member Parigian moved to appoint Dalton Gackle, Douglas Stephens, Katie Noble, and Randy Scott to the Historic Preservation Board for Three-Year Terms Through May 1, 2028",Appointment,4-0 Pass,Ed Parigian,Tana Toly,Ed Parigian,Aye,minutes/2025/2025-04-21/2025-04-24_city-council-meeting.md
2025-04-24,2025,City Council Meeting,Council,3,"Council Member Parigian moved to appoint Dalton Gackle, Douglas Stephens, Katie Noble, and Randy Scott to the Historic Preservation Board for Three-Year Terms Through May 1, 2028",Appointment,4-0 Pass,Ed Parigian,Tana Toly,Jeremy Rubell,Aye,minutes/2025/2025-04-21/2025-04-24_city-council-meeting.md
2025-04-24,2025,City Council Meeting,Council,3,"Council Member Parigian moved to appoint Dalton Gackle, Douglas Stephens, Katie Noble, and Randy Scott to the Historic Preservation Board for Three-Year Terms Through May 1, 2028",Appointment,4-0 Pass,Ed Parigian,Tana Toly,Ryan Dickey,Absent,minutes/2025/2025-04-21/2025-04-24_city-council-meeting.md
2025-04-24,2025,City Council Meeting,Council,3,"Council Member Parigian moved to appoint Dalton Gackle, Douglas Stephens, Katie Noble, and Randy Scott to the Historic Preservation Board for Three-Year Terms Through May 1, 2028",Appointment,4-0 Pass,Ed Parigian,Tana Toly,Tana Toly,Aye,minutes/2025/2025-04-21/2025-04-24_city-council-meeting.md
2025-04-24,2025,City Council Meeting,Council,4,"Council Member Toly moved to appoint Ruth Gezelius to a three-year term ending in June, 2028, and Ginny Schulman to a four-year term ending in 2029",Appointment,4-0 Pass,Tana Toly,Ed Parigian,Bill Ciraco,Aye,minutes/2025/2025-04-21/2025-04-24_city-council-meeting.md
2025-04-24,2025,City Council Meeting,Council,4,"Council Member Toly moved to appoint Ruth Gezelius to a three-year term ending in June, 2028, and Ginny Schulman to a four-year term ending in 2029",Appointment,4-0 Pass,Tana Toly,Ed Parigian,Ed Parigian,Aye,minutes/2025/2025-04-21/2025-04-24_city-council-meeting.md
2025-04-24,2025,City Council Meeting,Council,4,"Council Member Toly moved to appoint Ruth Gezelius to a three-year term ending in June, 2028, and Ginny Schulman to a four-year term ending in 2029",Appointment,4-0 Pass,Tana Toly,Ed Parigian,Jeremy Rubell,Aye,minutes/2025/2025-04-21/2025-04-24_city-council-meeting.md
2025-04-24,2025,City Council Meeting,Council,4,"Council Member Toly moved to appoint Ruth Gezelius to a three-year term ending in June, 2028, and Ginny Schulman to a four-year term ending in 2029",Appointment,4-0 Pass,Tana Toly,Ed Parigian,Ryan Dickey,Absent,minutes/2025/2025-04-21/2025-04-24_city-council-meeting.md
2025-04-24,2025,City Council Meeting,Council,4,"Council Member Toly moved to appoint Ruth Gezelius to a three-year term ending in June, 2028, and Ginny Schulman to a four-year term ending in 2029",Appointment,4-0 Pass,Tana Toly,Ed Parigian,Tana Toly,Aye,minutes/2025/2025-04-21/2025-04-24_city-council-meeting.md
2025-04-24,2025,City Council Meeting,Council,5,"Council Member Toly moved to approve Resolution 03-2025, a resolution recognizing seconded the motion",Resolution,4-0 Pass,Tana Toly,,Bill Ciraco,Aye,minutes/2025/2025-04-21/2025-04-24_city-council-meeting.md
2025-04-24,2025,City Council Meeting,Council,5,"Council Member Toly moved to approve Resolution 03-2025, a resolution recognizing seconded the motion",Resolution,4-0 Pass,Tana Toly,,Ed Parigian,Aye,minutes/2025/2025-04-21/2025-04-24_city-council-meeting.md
2025-04-24,2025,City Council Meeting,Council,5,"Council Member Toly moved to approve Resolution 03-2025, a resolution recognizing seconded the motion",Resolution,4-0 Pass,Tana Toly,,Jeremy Rubell,Aye,minutes/2025/2025-04-21/2025-04-24_city-council-meeting.md
2025-04-24,2025,City Council Meeting,Council,5,"Council Member Toly moved to approve Resolution 03-2025, a resolution recognizing seconded the motion",Resolution,4-0 Pass,Tana Toly,,Ryan Dickey,Absent,minutes/2025/2025-04-21/2025-04-24_city-council-meeting.md
2025-04-24,2025,City Council Meeting,Council,5,"Council Member Toly moved to approve Resolution 03-2025, a resolution recognizing seconded the motion",Resolution,4-0 Pass,Tana Toly,,Tana Toly,Aye,minutes/2025/2025-04-21/2025-04-24_city-council-meeting.md
2025-04-24,2025,City Council Meeting,Council,6,Council Member Rubell moved to pull Item One from the Consent Agenda,Procedural/Administrative,4-0 Pass,Jeremy Rubell,Bill Ciraco,Bill Ciraco,Aye,minutes/2025/2025-04-21/2025-04-24_city-council-meeting.md
2025-04-24,2025,City Council Meeting,Council,6,Council Member Rubell moved to pull Item One from the Consent Agenda,Procedural/Administrative,4-0 Pass,Jeremy Rubell,Bill Ciraco,Ed Parigian,Aye,minutes/2025/2025-04-21/2025-04-24_city-council-meeting.md
2025-04-24,2025,City Council Meeting,Council,6,Council Member Rubell moved to pull Item One from the Consent Agenda,Procedural/Administrative,4-0 Pass,Jeremy Rubell,Bill Ciraco,Jeremy Rubell,Aye,minutes/2025/2025-04-21/2025-04-24_city-council-meeting.md
2025-04-24,2025,City Council Meeting,Council,6,Council Member Rubell moved to pull Item One from the Consent Agenda,Procedural/Administrative,4-0 Pass,Jeremy Rubell,Bill Ciraco,Ryan Dickey,Absent,minutes/2025/2025-04-21/2025-04-24_city-council-meeting.md
2025-04-24,2025,City Council Meeting,Council,6,Council Member Rubell moved to pull Item One from the Consent Agenda,Procedural/Administrative,4-0 Pass,Jeremy Rubell,Bill Ciraco,Tana Toly,Aye,minutes/2025/2025-04-21/2025-04-24_city-council-meeting.md
2025-04-24,2025,City Council Meeting,Council,7,Council Member Toly moved to approve Consent Agenda Items Two through Five,Procedural/Administrative,4-0 Pass,Tana Toly,Ed Parigian,Bill Ciraco,Aye,minutes/2025/2025-04-21/2025-04-24_city-council-meeting.md
2025-04-24,2025,City Council Meeting,Council,7,Council Member Toly moved to approve Consent Agenda Items Two through Five,Procedural/Administrative,4-0 Pass,Tana Toly,Ed Parigian,Ed Parigian,Aye,minutes/2025/2025-04-21/2025-04-24_city-council-meeting.md
2025-04-24,2025,City Council Meeting,Council,7,Council Member Toly moved to approve Consent Agenda Items Two through Five,Procedural/Administrative,4-0 Pass,Tana Toly,Ed Parigian,Jeremy Rubell,Aye,minutes/2025/2025-04-21/2025-04-24_city-council-meeting.md
2025-04-24,2025,City Council Meeting,Council,7,Council Member Toly moved to approve Consent Agenda Items Two through Five,Procedural/Administrative,4-0 Pass,Tana Toly,Ed Parigian,Ryan Dickey,Absent,minutes/2025/2025-04-21/2025-04-24_city-council-meeting.md
2025-04-24,2025,City Council Meeting,Council,7,Council Member Toly moved to approve Consent Agenda Items Two through Five,Procedural/Administrative,4-0 Pass,Tana Toly,Ed Parigian,Tana Toly,Aye,minutes/2025/2025-04-21/2025-04-24_city-council-meeting.md
2025-04-24,2025,City Council Meeting,Council,8,"Council Member Rubell moved to authorize the City Manager to execute an agreement with Model 1 Commercial Vehicles, Inc. in a form approved by the City Attorney’s Office for an operating lease for transit cutaway buses for a total contract value not to exceed $345,240",Contract/Purchase,4-0 Pass,Jeremy Rubell,Tana Toly,Bill Ciraco,Aye,minutes/2025/2025-04-21/2025-04-24_city-council-meeting.md
2025-04-24,2025,City Council Meeting,Council,8,"Council Member Rubell moved to authorize the City Manager to execute an agreement with Model 1 Commercial Vehicles, Inc. in a form approved by the City Attorney’s Office for an operating lease for transit cutaway buses for a total contract value not to exceed $345,240",Contract/Purchase,4-0 Pass,Jeremy Rubell,Tana Toly,Ed Parigian,Aye,minutes/2025/2025-04-21/2025-04-24_city-council-meeting.md
2025-04-24,2025,City Council Meeting,Council,8,"Council Member Rubell moved to authorize the City Manager to execute an agreement with Model 1 Commercial Vehicles, Inc. in a form approved by the City Attorney’s Office for an operating lease for transit cutaway buses for a total contract value not to exceed $345,240",Contract/Purchase,4-0 Pass,Jeremy Rubell,Tana Toly,Jeremy Rubell,Aye,minutes/2025/2025-04-21/2025-04-24_city-council-meeting.md
2025-04-24,2025,City Council Meeting,Council,8,"Council Member Rubell moved to authorize the City Manager to execute an agreement with Model 1 Commercial Vehicles, Inc. in a form approved by the City Attorney’s Office for an operating lease for transit cutaway buses for a total contract value not to exceed $345,240",Contract/Purchase,4-0 Pass,Jeremy Rubell,Tana Toly,Ryan Dickey,Absent,minutes/2025/2025-04-21/2025-04-24_city-council-meeting.md
2025-04-24,2025,City Council Meeting,Council,8,"Council Member Rubell moved to authorize the City Manager to execute an agreement with Model 1 Commercial Vehicles, Inc. in a form approved by the City Attorney’s Office for an operating lease for transit cutaway buses for a total contract value not to exceed $345,240",Contract/Purchase,4-0 Pass,Jeremy Rubell,Tana Toly,Tana Toly,Aye,minutes/2025/2025-04-21/2025-04-24_city-council-meeting.md
