date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source
2020-03-18,2020,Copperton Meeting,Council,1,"to approve the attorney’s bill for $6,377.00",Budget/Fiscal,Pass (unanimous),Apollo Pazell,Kathleen Bailey,,,minutes/2020/2020-03-18/2020-03-18_council-meeting.md
2020-03-18,2020,Copperton Meeting,Council,2,to approve the UFA agreement,Other,3-2 Pass,Kathleen Bailey,Apollo Pazell,Kathleen Bailey,Aye,minutes/2020/2020-03-18/2020-03-18_council-meeting.md
2020-03-18,2020,Copperton Meeting,Council,2,to approve the UFA agreement,Other,3-2 Pass,Kathleen Bailey,Apollo Pazell,Kevin Severson,Aye,minutes/2020/2020-03-18/2020-03-18_council-meeting.md
2020-03-18,2020,Copperton Meeting,Council,2,to approve the UFA agreement,Other,3-2 Pass,Kathleen Bailey,Apollo Pazell,Tessa Stitzer,Aye,minutes/2020/2020-03-18/2020-03-18_council-meeting.md
2020-03-18,2020,Copperton Meeting,Council,2,to approve the UFA agreement,Other,3-2 Pass,Kathleen Bailey,Apollo Pazell,Apollo Pazell,Nay,minutes/2020/2020-03-18/2020-03-18_council-meeting.md
2020-03-18,2020,Copperton Meeting,Council,2,to approve the UFA agreement,Other,3-2 Pass,Kathleen Bailey,Apollo Pazell,Sean Clayton,Nay,minutes/2020/2020-03-18/2020-03-18_council-meeting.md
2020-03-18,2020,Copperton Meeting,Council,3,to approve the resolution,Resolution,3-2 Pass,Kathleen Bailey,Apollo Pazell,Kathleen Bailey,Aye,minutes/2020/2020-03-18/2020-03-18_council-meeting.md
2020-03-18,2020,Copperton Meeting,Council,3,to approve the resolution,Resolution,3-2 Pass,Kathleen Bailey,Apollo Pazell,Kevin Severson,Aye,minutes/2020/2020-03-18/2020-03-18_council-meeting.md
2020-03-18,2020,Copperton Meeting,Council,3,to approve the resolution,Resolution,3-2 Pass,Kathleen Bailey,Apollo Pazell,Sean Clayton,Aye,minutes/2020/2020-03-18/2020-03-18_council-meeting.md
2020-03-18,2020,Copperton Meeting,Council,3,to approve the resolution,Resolution,3-2 Pass,Kathleen Bailey,Apollo Pazell,Apollo Pazell,Nay,minutes/2020/2020-03-18/2020-03-18_council-meeting.md
2020-03-18,2020,Copperton Meeting,Council,3,to approve the resolution,Resolution,3-2 Pass,Kathleen Bailey,Apollo Pazell,Tessa Stitzer,Nay,minutes/2020/2020-03-18/2020-03-18_council-meeting.md
