date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source
2024-10-01,2024,City Council Meeting,Council,1,"approve the consent agenda, which included approving the minutes for the regular council meeting on 9-3-24 and a list of claims on the warrant register dated 9-17-24",Procedural/Administrative,Pass (unanimous),Shari Cowan,Travis L. Worwood,,,meeting_minutes/minutes/2024/2024-09-30/2024-10-01_city-council-meeting.md
2024-10-01,2024,City Council Meeting,Council,2,adopt Ordinance 09-17-2024 with the plat amendment option to gain the density neede,Ordinance,Pass,Travis L. Worwood,Skip Worwood,,,meeting_minutes/minutes/2024/2024-09-30/2024-10-01_city-council-meeting.md
2024-10-01,2024,City Council Meeting,Council,3,approve the cross over easement and the temporary constructio,Contract/Purchase,Pass (unanimous),Skip Worwood,JD Parady,,,meeting_minutes/minutes/2024/2024-09-30/2024-10-01_city-council-meeting.md
2024-10-01,2024,City Council Meeting,Council,4,move both properties to a Level 1 on the annexation are,Land-Use/Zoning,Pass (unanimous),JD Parady,Shari Cowan,,,meeting_minutes/minutes/2024/2024-09-30/2024-10-01_city-council-meeting.md
2024-10-01,2024,City Council Meeting,Council,5,accept the Red Cliffs Storage Annexation Petition to allow it to move forward in the annexatio,Land-Use/Zoning,Pass (unanimous),Skip Worwood,Jeramie Callaway,,,meeting_minutes/minutes/2024/2024-09-30/2024-10-01_city-council-meeting.md
2024-10-01,2024,City Council Meeting,Council,6,authorize the Mayor to sign the interlocal Strike Forc,Interlocal,Pass (unanimous),Travis L. Worwood,Shari Cowan,,,meeting_minutes/minutes/2024/2024-09-30/2024-10-01_city-council-meeting.md
2024-10-01,2024,City Council Meeting,Council,7,authorize the Mayor to sign the vehicle financin,Contract/Purchase,Pass (unanimous),Travis L. Worwood,JD Parady,,,meeting_minutes/minutes/2024/2024-09-30/2024-10-01_city-council-meeting.md
2024-10-01,2024,City Council Meeting,Council,8,authorize the Mayor to sign the professional service agreement with Civi,Contract/Purchase,Pass (unanimous),Skip Worwood,Jeramie Callaway,,,meeting_minutes/minutes/2024/2024-09-30/2024-10-01_city-council-meeting.md
2024-10-01,2024,City Council Meeting,Council,9,adjourn the regular meeting and to convene in closed session to discuss the character and competence of a,Procedural/Administrative,Pass (unanimous),Skip Worwood,Shari Cowan,,,meeting_minutes/minutes/2024/2024-09-30/2024-10-01_city-council-meeting.md
2024-10-01,2024,City Council Meeting,Council,10,adjourn the meetin,Procedural/Administrative,Pass (unanimous),JD Parady,Skip Worwood,,,meeting_minutes/minutes/2024/2024-09-30/2024-10-01_city-council-meeting.md
