dataset,record_key,title,date,local_path,source_url,source_host,retrieved_date,verified_date,extraction_method,processing_ref
meeting_minutes,2020-01-06_council_2020-01-06_702,"2020, City Council Special Meeting Agenda (PDF)",2020-01-06,meeting_minutes/minutes/2020/2020-01-06/council_2020-01-06_702.md,https://www.bluffdale.gov/AgendaCenter/ViewFile/Minutes/_01062020-702,www.bluffdale.gov,,,text,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-01-15_council_2020-01-15_706,"2020, City Council, LBA & RDA Combined Meeting Agenda and Packet PDF",2020-01-15,meeting_minutes/minutes/2020/2020-01-13/council_2020-01-15_706.md,https://www.bluffdale.gov/AgendaCenter/ViewFile/Minutes/_01152020-706,www.bluffdale.gov,,,text,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-01-29_council_2020-01-29_709,"2020, City Council and Planning Commission Special Joint Meeting Agenda (PDF)",2020-01-29,meeting_minutes/minutes/2020/2020-01-27/council_2020-01-29_709.md,https://www.bluffdale.gov/AgendaCenter/ViewFile/Minutes/_01292020-709,www.bluffdale.gov,,,text,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-01-29_council_2020-01-29_710,"2020, City Council Regular Meeting Agenda and Packet PDF",2020-01-29,meeting_minutes/minutes/2020/2020-01-27/council_2020-01-29_710.md,https://www.bluffdale.gov/AgendaCenter/ViewFile/Minutes/_01292020-710,www.bluffdale.gov,,,text,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-02-12_council_2020-02-12_714,"2020, ***AMENDED City Council Regular Meeting Agenda and Packet PDF",2020-02-12,meeting_minutes/minutes/2020/2020-02-10/council_2020-02-12_714.md,https://www.bluffdale.gov/AgendaCenter/ViewFile/Minutes/_02122020-714,www.bluffdale.gov,,,text,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-02-12_council_2020-02-12_715,"2020, City Council and Planning Commission Special Joint Meeting Agenda (PDF)",2020-02-12,meeting_minutes/minutes/2020/2020-02-10/council_2020-02-12_715.md,https://www.bluffdale.gov/AgendaCenter/ViewFile/Minutes/_02122020-715,www.bluffdale.gov,,,text,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-02-26_council_2020-02-26_724,"2020, City Council and Planning Commission Special Joint Meeting Agenda (PDF)",2020-02-26,meeting_minutes/minutes/2020/2020-02-24/council_2020-02-26_724.md,https://www.bluffdale.gov/AgendaCenter/ViewFile/Minutes/_02262020-724,www.bluffdale.gov,,,text,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-02-26_council_2020-02-26_725,"2020, City Council, LBA & RDA Combined Meeting Agenda and Packet PDF",2020-02-26,meeting_minutes/minutes/2020/2020-02-24/council_2020-02-26_725.md,https://www.bluffdale.gov/AgendaCenter/ViewFile/Minutes/_02262020-725,www.bluffdale.gov,,,text,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-03-11_council_2020-03-11_730,"2020, City Council and Planning Commission Special Joint Meeting Agenda (PDF)",2020-03-11,meeting_minutes/minutes/2020/2020-03-09/council_2020-03-11_730.md,https://www.bluffdale.gov/AgendaCenter/ViewFile/Minutes/_03112020-730,www.bluffdale.gov,,,text,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-03-11_council_2020-03-11_731,"2020, City Council Regular Meeting Agenda and Packet PDF",2020-03-11,meeting_minutes/minutes/2020/2020-03-09/council_2020-03-11_731.md,https://www.bluffdale.gov/AgendaCenter/ViewFile/Minutes/_03112020-731,www.bluffdale.gov,,,text,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-04-01_council_2020-04-01_737,"2020, City Council Electronic Meeting Agenda and Packet",2020-04-01,meeting_minutes/minutes/2020/2020-03-30/council_2020-04-01_737.md,https://www.bluffdale.gov/AgendaCenter/ViewFile/Minutes/_04012020-737,www.bluffdale.gov,,,text,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-04-08_council_2020-04-08_739,"2020, City Council, LBA & RDA Combined Electronic Meeting Agenda and Packet",2020-04-08,meeting_minutes/minutes/2020/2020-04-06/council_2020-04-08_739.md,https://www.bluffdale.gov/AgendaCenter/ViewFile/Minutes/_04082020-739,www.bluffdale.gov,,,text,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-04-22_council_2020-04-22_748,"2020, City Council Electronic Meeting Agenda PDF",2020-04-22,meeting_minutes/minutes/2020/2020-04-20/council_2020-04-22_748.md,https://www.bluffdale.gov/AgendaCenter/ViewFile/Minutes/_04222020-748,www.bluffdale.gov,,,text,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-05-13_council_2020-05-13_754,"2020, City Council and Planning Commission Special Joint Electronic Meeting Agenda (PDF)",2020-05-13,meeting_minutes/minutes/2020/2020-05-11/council_2020-05-13_754.md,https://www.bluffdale.gov/AgendaCenter/ViewFile/Minutes/_05132020-754,www.bluffdale.gov,,,text,meeting_minutes/CLAUDE.md §pipeline
