date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source,provenance
2020-05-05,2020,City Council Meeting,Council,1,Councilmember Marsha Vawdrey moved to recess from the City Council Meeting and to convene in a closed session,Procedural/Administrative,5-0 Pass,Councilmember Vawdrey,Councilmember T. Lowery,Councilmember Green,Aye,minutes/2020/2020-05-04/2020-05-05_city-council.md,minutes
2020-05-05,2020,City Council Meeting,Council,1,Councilmember Marsha Vawdrey moved to recess from the City Council Meeting and to convene in a closed session,Procedural/Administrative,5-0 Pass,Councilmember Vawdrey,Councilmember T. Lowery,Councilmember T. Lowery,Aye,minutes/2020/2020-05-04/2020-05-05_city-council.md,minutes
2020-05-05,2020,City Council Meeting,Council,1,Councilmember Marsha Vawdrey moved to recess from the City Council Meeting and to convene in a closed session,Procedural/Administrative,5-0 Pass,Councilmember Vawdrey,Councilmember T. Lowery,Councilmember F. Lowry,Aye,minutes/2020/2020-05-04/2020-05-05_city-council.md,minutes
2020-05-05,2020,City Council Meeting,Council,1,Councilmember Marsha Vawdrey moved to recess from the City Council Meeting and to convene in a closed session,Procedural/Administrative,5-0 Pass,Councilmember Vawdrey,Councilmember T. Lowery,Councilmember Roberts,Aye,minutes/2020/2020-05-04/2020-05-05_city-council.md,minutes
2020-05-05,2020,City Council Meeting,Council,1,Councilmember Marsha Vawdrey moved to recess from the City Council Meeting and to convene in a closed session,Procedural/Administrative,5-0 Pass,Councilmember Vawdrey,Councilmember T. Lowery,Councilmember Vawdrey,Aye,minutes/2020/2020-05-04/2020-05-05_city-council.md,minutes
2020-05-05,2020,City Council Meeting,Council,2,"Councilmember Mike Green moved to reinitiate the application process to be presented at the June 2, 2020, City Council meeting. Councilmember Fred Lowry seconded the motion. 2.3 Mayor Walker clarified that the motion would cause the application process to start from scratch. Russell Fox, Assistant City Manager, said that staff would post new signs with new dates for the June 2, 2020 meeting, the timeframe for when applicants should submit their materials and the vacancy would be reposted to the advertising channels. Councilmember Mike Green asked that Mr. Fox make sure that the individuals who",Other,5-0 Pass,Councilmember Green,,Councilmember Green,Aye,minutes/2020/2020-05-04/2020-05-05_city-council.md,minutes
2020-05-05,2020,City Council Meeting,Council,2,"Councilmember Mike Green moved to reinitiate the application process to be presented at the June 2, 2020, City Council meeting. Councilmember Fred Lowry seconded the motion. 2.3 Mayor Walker clarified that the motion would cause the application process to start from scratch. Russell Fox, Assistant City Manager, said that staff would post new signs with new dates for the June 2, 2020 meeting, the timeframe for when applicants should submit their materials and the vacancy would be reposted to the advertising channels. Councilmember Mike Green asked that Mr. Fox make sure that the individuals who",Other,5-0 Pass,Councilmember Green,,Councilmember T. Lowery,Aye,minutes/2020/2020-05-04/2020-05-05_city-council.md,minutes
2020-05-05,2020,City Council Meeting,Council,2,"Councilmember Mike Green moved to reinitiate the application process to be presented at the June 2, 2020, City Council meeting. Councilmember Fred Lowry seconded the motion. 2.3 Mayor Walker clarified that the motion would cause the application process to start from scratch. Russell Fox, Assistant City Manager, said that staff would post new signs with new dates for the June 2, 2020 meeting, the timeframe for when applicants should submit their materials and the vacancy would be reposted to the advertising channels. Councilmember Mike Green asked that Mr. Fox make sure that the individuals who",Other,5-0 Pass,Councilmember Green,,Councilmember F. Lowry,Aye,minutes/2020/2020-05-04/2020-05-05_city-council.md,minutes
2020-05-05,2020,City Council Meeting,Council,2,"Councilmember Mike Green moved to reinitiate the application process to be presented at the June 2, 2020, City Council meeting. Councilmember Fred Lowry seconded the motion. 2.3 Mayor Walker clarified that the motion would cause the application process to start from scratch. Russell Fox, Assistant City Manager, said that staff would post new signs with new dates for the June 2, 2020 meeting, the timeframe for when applicants should submit their materials and the vacancy would be reposted to the advertising channels. Councilmember Mike Green asked that Mr. Fox make sure that the individuals who",Other,5-0 Pass,Councilmember Green,,Councilmember Roberts,Aye,minutes/2020/2020-05-04/2020-05-05_city-council.md,minutes
2020-05-05,2020,City Council Meeting,Council,2,"Councilmember Mike Green moved to reinitiate the application process to be presented at the June 2, 2020, City Council meeting. Councilmember Fred Lowry seconded the motion. 2.3 Mayor Walker clarified that the motion would cause the application process to start from scratch. Russell Fox, Assistant City Manager, said that staff would post new signs with new dates for the June 2, 2020 meeting, the timeframe for when applicants should submit their materials and the vacancy would be reposted to the advertising channels. Councilmember Mike Green asked that Mr. Fox make sure that the individuals who",Other,5-0 Pass,Councilmember Green,,Councilmember Vawdrey,Aye,minutes/2020/2020-05-04/2020-05-05_city-council.md,minutes
