date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source,provenance
2026-04-08,2026,Alta Town Council — Regular Meeting 2026-04-08,Council,1,"adjourn, and Craig Heimark",Procedural/Administrative,APPROVED,Dan Schilling,Craig Heimark,,,minutes/2026/2026-04-06/2026-04-08_2026_4_8_alta_town_council_meeting_minutes_approved.md,minutes
2026-04-08,2026,Alta Town Council — Regular Meeting 2026-04-08,Council,2,Discussion and possible action to adopt the Municipal Wastewater Planning Program Report,Other,APPROVED,Dan Schilling,Craig Heimark,,,minutes/2026/2026-04-06/2026-04-08_2026_4_8_alta_town_council_meeting_minutes_approved.md,minutes
2026-04-08,2026,Alta Town Council — Regular Meeting 2026-04-08,Council,3,Discussion and possible action to adopt 2026-R-4 regarding fireworks restrictions,Resolution,APPROVED (5-0),Dan Schilling,Carolyn Anctil,Carolyn Anctil,Aye,minutes/2026/2026-04-06/2026-04-08_2026_4_8_alta_town_council_meeting_minutes_approved.md,minutes
2026-04-08,2026,Alta Town Council — Regular Meeting 2026-04-08,Council,3,Discussion and possible action to adopt 2026-R-4 regarding fireworks restrictions,Resolution,APPROVED (5-0),Dan Schilling,Carolyn Anctil,Craig Heimark,Aye,minutes/2026/2026-04-06/2026-04-08_2026_4_8_alta_town_council_meeting_minutes_approved.md,minutes
2026-04-08,2026,Alta Town Council — Regular Meeting 2026-04-08,Council,3,Discussion and possible action to adopt 2026-R-4 regarding fireworks restrictions,Resolution,APPROVED (5-0),Dan Schilling,Carolyn Anctil,Dan Schilling,Aye,minutes/2026/2026-04-06/2026-04-08_2026_4_8_alta_town_council_meeting_minutes_approved.md,minutes
2026-04-08,2026,Alta Town Council — Regular Meeting 2026-04-08,Council,3,Discussion and possible action to adopt 2026-R-4 regarding fireworks restrictions,Resolution,APPROVED (5-0),Dan Schilling,Carolyn Anctil,Elise Morgan,Aye,minutes/2026/2026-04-06/2026-04-08_2026_4_8_alta_town_council_meeting_minutes_approved.md,minutes
2026-04-08,2026,Alta Town Council — Regular Meeting 2026-04-08,Council,3,Discussion and possible action to adopt 2026-R-4 regarding fireworks restrictions,Resolution,APPROVED (5-0),Dan Schilling,Carolyn Anctil,Roger Bourke,Aye,minutes/2026/2026-04-06/2026-04-08_2026_4_8_alta_town_council_meeting_minutes_approved.md,minutes
2026-04-08,2026,Alta Town Council — Regular Meeting 2026-04-08,Council,4,Discussion and possible action to adopt 2026-R-5 regarding bereavement leave,Resolution,APPROVED (5-0),Dan Schilling,Carolyn Anctil,Carolyn Anctil,Aye,minutes/2026/2026-04-06/2026-04-08_2026_4_8_alta_town_council_meeting_minutes_approved.md,minutes
2026-04-08,2026,Alta Town Council — Regular Meeting 2026-04-08,Council,4,Discussion and possible action to adopt 2026-R-5 regarding bereavement leave,Resolution,APPROVED (5-0),Dan Schilling,Carolyn Anctil,Craig Heimark,Aye,minutes/2026/2026-04-06/2026-04-08_2026_4_8_alta_town_council_meeting_minutes_approved.md,minutes
2026-04-08,2026,Alta Town Council — Regular Meeting 2026-04-08,Council,4,Discussion and possible action to adopt 2026-R-5 regarding bereavement leave,Resolution,APPROVED (5-0),Dan Schilling,Carolyn Anctil,Dan Schilling,Aye,minutes/2026/2026-04-06/2026-04-08_2026_4_8_alta_town_council_meeting_minutes_approved.md,minutes
2026-04-08,2026,Alta Town Council — Regular Meeting 2026-04-08,Council,4,Discussion and possible action to adopt 2026-R-5 regarding bereavement leave,Resolution,APPROVED (5-0),Dan Schilling,Carolyn Anctil,Elise Morgan,Aye,minutes/2026/2026-04-06/2026-04-08_2026_4_8_alta_town_council_meeting_minutes_approved.md,minutes
2026-04-08,2026,Alta Town Council — Regular Meeting 2026-04-08,Council,4,Discussion and possible action to adopt 2026-R-5 regarding bereavement leave,Resolution,APPROVED (5-0),Dan Schilling,Carolyn Anctil,Roger Bourke,Aye,minutes/2026/2026-04-06/2026-04-08_2026_4_8_alta_town_council_meeting_minutes_approved.md,minutes
