date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source
2021-02-02,2021,City Council Regular Meeting,Council,1,"to approve the Minutes of the Regular Meeting held January 26, 2021",Procedural/Administrative,Voice vote - all in favor,Don Christensen,Jake Fitisemanu,,,minutes/2021/2021-02-01/2021-02-02_council-regular-meeting.md
2021-02-02,2021,City Council Regular Meeting,Council,2,to approve Resolution 21-15,Resolution,6-0 Unanimous Pass,Don Christensen,Steve Buhler,Don Christensen,Aye,minutes/2021/2021-02-01/2021-02-02_council-regular-meeting.md
2021-02-02,2021,City Council Regular Meeting,Council,2,to approve Resolution 21-15,Resolution,6-0 Unanimous Pass,Don Christensen,Steve Buhler,Jake Fitisemanu,Aye,minutes/2021/2021-02-01/2021-02-02_council-regular-meeting.md
2021-02-02,2021,City Council Regular Meeting,Council,2,to approve Resolution 21-15,Resolution,6-0 Unanimous Pass,Don Christensen,Steve Buhler,Karen Lang,Aye,minutes/2021/2021-02-01/2021-02-02_council-regular-meeting.md
2021-02-02,2021,City Council Regular Meeting,Council,2,to approve Resolution 21-15,Resolution,6-0 Unanimous Pass,Don Christensen,Steve Buhler,Lars Nordfelt,Aye,minutes/2021/2021-02-01/2021-02-02_council-regular-meeting.md
2021-02-02,2021,City Council Regular Meeting,Council,2,to approve Resolution 21-15,Resolution,6-0 Unanimous Pass,Don Christensen,Steve Buhler,Ron Bigelow,Aye,minutes/2021/2021-02-01/2021-02-02_council-regular-meeting.md
2021-02-02,2021,City Council Regular Meeting,Council,2,to approve Resolution 21-15,Resolution,6-0 Unanimous Pass,Don Christensen,Steve Buhler,Steve Buhler,Aye,minutes/2021/2021-02-01/2021-02-02_council-regular-meeting.md
2021-02-02,2021,City Council Regular Meeting,Council,2,to approve Resolution 21-15,Resolution,6-0 Unanimous Pass,Don Christensen,Steve Buhler,Tom Huynh,Recuse,minutes/2021/2021-02-01/2021-02-02_council-regular-meeting.md
2021-02-02,2021,City Council Regular Meeting,Council,3,to approve all items on the Consent Agenda,Other,7-0 Unanimous Pass,Steve Buhler,Karen Lang,Don Christensen,Aye,minutes/2021/2021-02-01/2021-02-02_council-regular-meeting.md
2021-02-02,2021,City Council Regular Meeting,Council,3,to approve all items on the Consent Agenda,Other,7-0 Unanimous Pass,Steve Buhler,Karen Lang,Jake Fitisemanu,Aye,minutes/2021/2021-02-01/2021-02-02_council-regular-meeting.md
2021-02-02,2021,City Council Regular Meeting,Council,3,to approve all items on the Consent Agenda,Other,7-0 Unanimous Pass,Steve Buhler,Karen Lang,Karen Lang,Aye,minutes/2021/2021-02-01/2021-02-02_council-regular-meeting.md
2021-02-02,2021,City Council Regular Meeting,Council,3,to approve all items on the Consent Agenda,Other,7-0 Unanimous Pass,Steve Buhler,Karen Lang,Lars Nordfelt,Aye,minutes/2021/2021-02-01/2021-02-02_council-regular-meeting.md
2021-02-02,2021,City Council Regular Meeting,Council,3,to approve all items on the Consent Agenda,Other,7-0 Unanimous Pass,Steve Buhler,Karen Lang,Ron Bigelow,Aye,minutes/2021/2021-02-01/2021-02-02_council-regular-meeting.md
2021-02-02,2021,City Council Regular Meeting,Council,3,to approve all items on the Consent Agenda,Other,7-0 Unanimous Pass,Steve Buhler,Karen Lang,Steve Buhler,Aye,minutes/2021/2021-02-01/2021-02-02_council-regular-meeting.md
2021-02-02,2021,City Council Regular Meeting,Council,3,to approve all items on the Consent Agenda,Other,7-0 Unanimous Pass,Steve Buhler,Karen Lang,Tom Huynh,Aye,minutes/2021/2021-02-01/2021-02-02_council-regular-meeting.md
2021-02-02,2021,City Council Study Meeting,Council,1,"to approve the Minutes of the Study Meeting held January 26, 2021",Procedural/Administrative,Voice vote - all in favor,Karen Lang,Jake Fitisemanu,,,minutes/2021/2021-02-01/2021-02-02_council-study-meeting.md
