date,candidate,office,election_year,filing_type,reporting_period,title,source_url,retrieved_date,format,extraction_method,path,source,district,in_election_results,date_precision,note
2019-12-01,Patrick Harris,Council,2019,summary,Pre-General & Post-General Financial Reports (combined),2019 Patrick Harris — Pre-General & Post-General Financial Reports (combined),https://www.sjc.utah.gov/wp-content/uploads/2019/10/Patrick-Harris-Pre-General-Post-General-Financial-Reports.pdf,2026-07-06,scanned,none (raw acquisition; OCR/vision deferred),raw/wayback/201910_Harris-Patrick_PreGen-PostGen.pdf,city_website_wayback,1,yes,est_report_class,combined pre+post in one PDF; retrieved via Wayback (live 404)
2019-12-01,Bradley Marlor,Council,2019,summary,Pre-General & Post-General Financial Reports (combined),2019 Bradley Marlor — Pre-General & Post-General Financial Reports (combined),https://www.sjc.utah.gov/wp-content/uploads/2019/10/Bradley-Marlor-Pre-General-Post-General-Financial-Reports.pdf,2026-07-06,scanned,none (raw acquisition; OCR/vision deferred),raw/wayback/201910_Marlor-Bradley_PreGen-PostGen.pdf,city_website_wayback,2,yes,est_report_class,combined pre+post in one PDF; retrieved via Wayback (live 404)
2019-12-01,Brady Quinn,Council,2019,summary,Pre-General & Post-General Financial Reports (combined),2019 Brady Quinn — Pre-General & Post-General Financial Reports (combined),https://www.sjc.utah.gov/wp-content/uploads/2019/10/Brady-Quinn-Pre-General-Post-General-Financial-Reports.pdf,2026-07-06,scanned,none (raw acquisition; OCR/vision deferred),raw/wayback/201910_Quinn-Brady_PreGen-PostGen.pdf,city_website_wayback,2,yes,est_report_class,combined pre+post in one PDF; retrieved via Wayback (live 404)
2019-12-01,Tamara Zander,Council,2019,summary,Pre-General & Post-General Financial Reports (combined),2019 Tamara Zander — Pre-General & Post-General Financial Reports (combined),https://www.sjc.utah.gov/wp-content/uploads/2019/10/Tamara-Zander-Pre-General-Post-General-Financial-Reports.pdf,2026-07-06,scanned,none (raw acquisition; OCR/vision deferred),raw/wayback/201910_Zander-Tamara_PreGen-PostGen.pdf,city_website_wayback,4,yes,est_report_class,combined pre+post in one PDF; retrieved via Wayback (live 404)
2021-12-01,Dawn R. Ramsey,Mayor,2021,summary,Post-General Campaign Financial Disclosure,2021 Dawn R. Ramsey — Post-General Campaign Financial Disclosure,https://www.sjc.utah.gov/DocumentCenter/View/361,2026-07-06,scanned,none (raw acquisition; OCR/vision deferred),raw/city/2021_Ramsey-Dawn_PostGen_361.pdf,city_website,,yes,est_report_class,
2021-10-15,Dawn R. Ramsey,Mayor,2021,interim,Pre-General Campaign Financial Disclosure,2021 Dawn R. Ramsey — Pre-General Campaign Financial Disclosure,https://www.sjc.utah.gov/DocumentCenter/View/359,2026-07-06,scanned,none (raw acquisition; OCR/vision deferred),raw/city/2021_Ramsey-Dawn_PreGen_359.pdf,city_website,,yes,est_report_class,
2021-12-01,Stone Fonua,Mayor,2021,summary,Post-General Campaign Financial Disclosure,2021 Stone Fonua — Post-General Campaign Financial Disclosure,https://www.sjc.utah.gov/DocumentCenter/View/364,2026-07-06,scanned,none (raw acquisition; OCR/vision deferred),raw/city/2021_Fonua-Stone_PostGen_364.pdf,city_website,,yes,est_report_class,
2021-10-15,Stone Fonua,Mayor,2021,interim,Pre-General Campaign Financial Disclosure,2021 Stone Fonua — Pre-General Campaign Financial Disclosure,https://www.sjc.utah.gov/DocumentCenter/View/357,2026-07-06,scanned,none (raw acquisition; OCR/vision deferred),raw/city/2021_Fonua-Stone_PreGen_357.pdf,city_website,,yes,est_report_class,
2021-12-01,Don Shelton,Council,2021,summary,Post-General Campaign Financial Disclosure,2021 Don Shelton — Post-General Campaign Financial Disclosure,https://www.sjc.utah.gov/DocumentCenter/View/362,2026-07-06,scanned,none (raw acquisition; OCR/vision deferred),raw/city/2021_Shelton-Don_PostGen_362.pdf,city_website,3,yes,est_report_class,
2021-10-15,Don Shelton,Council,2021,interim,Pre-General Campaign Financial Disclosure,2021 Don Shelton — Pre-General Campaign Financial Disclosure,https://www.sjc.utah.gov/DocumentCenter/View/360,2026-07-06,scanned,none (raw acquisition; OCR/vision deferred),raw/city/2021_Shelton-Don_PreGen_360.pdf,city_website,3,yes,est_report_class,
2021-12-01,Jason McGuire,Council,2021,summary,Post-General Campaign Financial Disclosure,2021 Jason McGuire — Post-General Campaign Financial Disclosure,https://www.sjc.utah.gov/DocumentCenter/View/363,2026-07-06,scanned,none (raw acquisition; OCR/vision deferred),raw/city/2021_McGuire-Jason_PostGen_363.pdf,city_website,5,yes,est_report_class,
2021-10-15,Jason McGuire,Council,2021,interim,Pre-General Campaign Financial Disclosure,2021 Jason McGuire — Pre-General Campaign Financial Disclosure,https://www.sjc.utah.gov/DocumentCenter/View/358,2026-07-06,scanned,none (raw acquisition; OCR/vision deferred),raw/city/2021_McGuire-Jason_PreGen_358.pdf,city_website,5,yes,est_report_class,
2023-12-01,Patrick Harris,Council,2023,summary,Post-General Financial Disclosure,2023 Patrick Harris — Post-General Financial Disclosure,https://www.sjc.utah.gov/DocumentCenter/View/5327,2026-07-06,scanned,none (raw acquisition; OCR/vision deferred),raw/city/2023_Harris-Patrick_PostGen_5327.pdf,city_website,1,yes,est_report_class,
2023-10-15,Patrick Harris,Council,2023,interim,Pre-General Financial Disclosure,2023 Patrick Harris — Pre-General Financial Disclosure,https://www.sjc.utah.gov/DocumentCenter/View/5059,2026-07-06,scanned,none (raw acquisition; OCR/vision deferred),raw/city/2023_Harris-Patrick_PreGen_5059.pdf,city_website,1,yes,est_report_class,
