date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source
2026-04-14,2026,Council Regular Meeting,Council,1,"An implied motion to approve Resolution 2026-7, as currently constituted, has been                       made by council rule. Fire Chief Headman presented a request to the Council for a one-time appropriation of $96,547.60 to hire three seasonal firefighters for the months of June and July.",Resolution,7:0 Pass,,,Becky Bogdin,Aye,meeting_minutes/minutes/2026/2026-04-13/2026-04-14_council-regular-meeting.md
2026-04-14,2026,Council Work Session,Council,1,,Other,7-0 Pass,,,Becky Bogdin,Aye,meeting_minutes/minutes/2026/2026-04-13/2026-04-14_council-work-session.md
2026-04-14,2026,Council Regular Meeting,Council,1,"An implied motion to approve Resolution 2026-7, as currently constituted, has been                       made by council rule. Fire Chief Headman presented a request to the Council for a one-time appropriation of $96,547.60 to hire three seasonal firefighters for the months of June and July.",Resolution,7:0 Pass,,,Craig Christensen,Aye,meeting_minutes/minutes/2026/2026-04-13/2026-04-14_council-regular-meeting.md
2026-04-14,2026,Council Work Session,Council,1,,Other,7-0 Pass,,,Craig Christensen,Aye,meeting_minutes/minutes/2026/2026-04-13/2026-04-14_council-work-session.md
2026-04-14,2026,Council Regular Meeting,Council,1,"An implied motion to approve Resolution 2026-7, as currently constituted, has been                       made by council rule. Fire Chief Headman presented a request to the Council for a one-time appropriation of $96,547.60 to hire three seasonal firefighters for the months of June and July.",Resolution,7:0 Pass,,,Gary Garrett,Aye,meeting_minutes/minutes/2026/2026-04-13/2026-04-14_council-regular-meeting.md
2026-04-14,2026,Council Work Session,Council,1,,Other,7-0 Pass,,,Gary Garrett,Aye,meeting_minutes/minutes/2026/2026-04-13/2026-04-14_council-work-session.md
2026-04-14,2026,Council Regular Meeting,Council,1,"An implied motion to approve Resolution 2026-7, as currently constituted, has been                       made by council rule. Fire Chief Headman presented a request to the Council for a one-time appropriation of $96,547.60 to hire three seasonal firefighters for the months of June and July.",Resolution,7:0 Pass,,,Jeff Whitlock,Aye,meeting_minutes/minutes/2026/2026-04-13/2026-04-14_council-regular-meeting.md
2026-04-14,2026,Council Work Session,Council,1,,Other,7-0 Pass,,,Jeff Whitlock,Aye,meeting_minutes/minutes/2026/2026-04-13/2026-04-14_council-work-session.md
2026-04-14,2026,Council Regular Meeting,Council,1,"An implied motion to approve Resolution 2026-7, as currently constituted, has been                       made by council rule. Fire Chief Headman presented a request to the Council for a one-time appropriation of $96,547.60 to hire three seasonal firefighters for the months of June and July.",Resolution,7:0 Pass,,,Katrice MacKay,Aye,meeting_minutes/minutes/2026/2026-04-13/2026-04-14_council-regular-meeting.md
2026-04-14,2026,Council Work Session,Council,1,,Other,7-0 Pass,,,Katrice MacKay,Aye,meeting_minutes/minutes/2026/2026-04-13/2026-04-14_council-work-session.md
2026-04-14,2026,Council Regular Meeting,Council,1,"An implied motion to approve Resolution 2026-7, as currently constituted, has been                       made by council rule. Fire Chief Headman presented a request to the Council for a one-time appropriation of $96,547.60 to hire three seasonal firefighters for the months of June and July.",Resolution,7:0 Pass,,,Rachel Whipple,Aye,meeting_minutes/minutes/2026/2026-04-13/2026-04-14_council-regular-meeting.md
2026-04-14,2026,Council Work Session,Council,1,,Other,7-0 Pass,,,Rachel Whipple,Aye,meeting_minutes/minutes/2026/2026-04-13/2026-04-14_council-work-session.md
2026-04-14,2026,Council Regular Meeting,Council,1,"An implied motion to approve Resolution 2026-7, as currently constituted, has been                       made by council rule. Fire Chief Headman presented a request to the Council for a one-time appropriation of $96,547.60 to hire three seasonal firefighters for the months of June and July.",Resolution,7:0 Pass,,,Travis Hoban,Aye,meeting_minutes/minutes/2026/2026-04-13/2026-04-14_council-regular-meeting.md
2026-04-14,2026,Council Work Session,Council,1,,Other,7-0 Pass,,,Travis Hoban,Aye,meeting_minutes/minutes/2026/2026-04-13/2026-04-14_council-work-session.md
